x,y,name,catalog,year,period
27,35,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
28,30,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
29,44,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
30,31,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
31,35,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
32,26,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
33,28,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
34,26,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
35,29,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
36,16,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
37,22,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
38,22,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
39,18,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
40,21,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
41,15,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
42,18,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
43,9,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
44,11,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
45,18,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
46,14,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
47,13,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
48,13,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
49,8,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
1,198,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,1a,2017,2017
0,59,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
49,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
2,11,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
3,36,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
4,50,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
5,35,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
6,38,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
7,45,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
8,52,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
9,31,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
10,8,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
11,28,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
12,8,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
13,10,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
14,11,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
15,2,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
16,8,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
17,3,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
18,10,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
19,4,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
21,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
22,5,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
23,2,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
24,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
25,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
26,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
27,3,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
28,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
29,2,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
30,3,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
31,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
32,3,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
33,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
36,2,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
37,2,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
40,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
41,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
43,3,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
44,1,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
1,7,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,1a,2017,2017
0,6,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
34,1,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
2,42,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
3,61,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
4,78,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
5,42,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
6,26,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
7,29,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
8,28,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
9,20,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
10,11,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
11,4,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
12,3,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
14,3,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
15,1,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
16,3,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
17,2,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
18,3,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
19,1,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
21,1,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
22,1,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
23,1,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
27,1,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
33,1,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
1,19,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
0,45,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
32,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
2,166,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
3,91,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
4,55,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
5,26,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
6,23,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
7,26,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
8,22,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
9,13,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
10,10,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
11,9,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
12,6,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
13,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
14,8,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
15,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
16,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
17,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
18,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
19,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
20,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
21,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
24,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
31,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
1,137,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
0,5,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
50,5,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
2,35,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
3,80,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
4,316,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
5,520,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
6,540,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
7,726,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
8,742,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
9,633,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
10,507,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
11,444,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
12,339,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
13,295,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
14,311,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
15,263,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
16,203,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
17,160,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
18,145,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
19,115,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
20,96,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
21,101,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
22,90,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
23,67,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
24,69,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
25,61,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
26,45,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
27,40,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
28,45,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
29,44,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
30,30,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
31,20,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
32,26,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
33,17,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
34,16,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
35,14,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
36,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
37,17,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
38,15,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
39,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
40,16,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
41,6,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
42,5,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
43,7,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
44,7,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
45,16,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
46,5,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
47,4,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
48,4,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
49,4,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
1,14,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
0,43,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
50,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
2,161,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
3,355,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
4,296,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
5,297,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
6,298,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
7,448,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
8,534,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
9,351,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
10,336,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
11,297,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
12,236,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
13,200,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
14,204,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
15,179,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
16,137,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
17,110,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
18,99,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
19,105,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
20,85,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
21,90,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
22,75,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
23,56,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
24,38,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
25,53,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
26,41,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
27,46,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
28,37,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
