branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,1,przyjęcie planowe,120,72.29,6,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,13,7.83,10,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,13,7.83,10,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,20,12.05,8,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2010,2010
,,1,przyjęcie planowe,2809,42.49,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,475,7.18,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,2143,32.42,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,532,8.05,14,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,647,9.79,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",5,0.08,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,1,przyjęcie planowe,1811,30.54,10,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,588,9.92,15,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,2463,41.53,12,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,630,10.62,13,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,434,7.32,12,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",4,0.07,20,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,1,przyjęcie planowe,633,41.89,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,116,7.68,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,423,27.99,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,156,10.32,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,182,12.05,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.07,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,1,przyjęcie planowe,268,68.54,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,15,3.84,7,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,46,11.76,6,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,22,5.63,10,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,40,10.23,4,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2010,2010
,,1,przyjęcie planowe,6390,58.06,7,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,258,2.34,10,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,2453,22.29,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,482,4.38,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,1,0.01,4,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,1399,12.71,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",23,0.21,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,1,przyjęcie planowe,2413,57.49,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,98,2.34,8,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,1066,25.4,8,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,196,4.67,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,423,10.08,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.02,8,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,1,przyjęcie planowe,3429,70.37,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,93,1.91,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,547,11.23,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,164,3.37,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,635,13.03,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",5,0.1,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,1,przyjęcie planowe,835,68.56,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,9,0.74,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,152,12.48,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,35,2.87,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,187,15.35,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,1,przyjęcie planowe,952,42.94,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,141,6.36,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,741,33.42,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,138,6.22,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,245,11.05,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,1,przyjęcie planowe,4476,29.16,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1589,10.35,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,6709,43.71,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,1489,9.7,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,1,0.01,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,1059,6.9,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",27,0.18,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,1,przyjęcie planowe,931,45.26,5,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,143,6.95,8,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,594,28.88,7,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,204,9.92,7,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,184,8.95,5,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.05,3,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,1,przyjęcie planowe,3347,20.46,3,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3186,19.47,4,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,6612,40.42,4,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,2141,13.09,4,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,1,0.01,3,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,1040,6.36,3,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",33,0.2,4,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,1,przyjęcie planowe,3525,21.4,4,A34 GUZY MÓZGU,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3054,18.54,7,A34 GUZY MÓZGU,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,6564,39.85,7,A34 GUZY MÓZGU,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,2356,14.3,7,A34 GUZY MÓZGU,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,1,0.01,6,A34 GUZY MÓZGU,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,952,5.78,4,A34 GUZY MÓZGU,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",18,0.11,8,A34 GUZY MÓZGU,1a,2010,2010
,,1,przyjęcie planowe,6027,30.36,6,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3361,16.93,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,6733,33.91,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,2212,11.14,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,1495,7.53,6,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",26,0.13,5,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,1,przyjęcie planowe,6095,40.27,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,835,5.52,6,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,5457,36.05,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,1381,9.12,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,2,0.01,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,1355,8.95,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",12,0.08,3,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,1,przyjęcie planowe,4799,18.31,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,6340,24.19,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,10186,38.86,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,3553,13.55,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,1,0.0,14,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,1295,4.94,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",40,0.15,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,1,przyjęcie planowe,1253,7.82,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,4980,31.06,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,6659,41.54,6,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,2685,16.75,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,6,przyjęcie planowe na podstawie skierowania,426,2.66,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",28,0.17,6,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,1,przyjęcie planowe,2995,9.6,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2010,2010
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,8046,25.79,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2010,2010
,,3,przyjęcie w trybie nagłym - inne przypadki,13344,42.77,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2010,2010
,,4,przyjęcie w trybie nagłym bez skierowania,5826,18.68,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2010,2010
