catalog,name,year,period,id,header,type,link
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2018,2018,33333031-3038-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/33333031-3038-5254-4950-503030303030
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2018,2018,7f421f3a-7de1-39c8-5bbe-063352b638b3,Rozpoznania ICD 10  - Kody dodatkowe listy A02,icd-10-diseases,/icd10-diseases/7f421f3a-7de1-39c8-5bbe-063352b638b3
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2018,2018,33333031-3038-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/33333031-3038-5254-4750-503030303030
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2018,2018,33333031-3038-5254-4150-503030303030,Dane ogólne,general-data,/basic-data/33333031-3038-5254-4150-503030303030
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2018,2018,33333031-3038-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/33333031-3038-5254-4450-503030303030
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2018,2018,33333031-3038-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/33333031-3038-5254-4850-503030303030
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2018,2018,33333031-3038-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/33333031-3038-5254-4250-503030303030
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,5181a357-1012-05d6-ed45-afd7cdb92b34,Procedury ICD 9,icd-9-procedures,/icd9-procedures/5181a357-1012-05d6-ed45-afd7cdb92b34
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,33333030-3431-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/33333030-3431-5254-4450-503030303030
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,33333030-3431-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/33333030-3431-5254-4250-503030303030
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,33333030-3431-5254-4150-503030303030,Dane ogólne,general-data,/basic-data/33333030-3431-5254-4150-503030303030
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,33333030-3431-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/33333030-3431-5254-4350-503030303030
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,33333030-3431-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/33333030-3431-5254-4b50-503030303030
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,33333030-3431-5254-4a50-503030303030,Histogram czasu pobytu,histograms,/histogram-data/33333030-3431-5254-4a50-503030303030
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,a2174ae9-4c3c-987b-8cf3-bfb038df8b90,Procedury ICD 9  - Kody dodatkowe listy A04,icd-9-procedures,/icd9-procedures/a2174ae9-4c3c-987b-8cf3-bfb038df8b90
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,f1befc68-62f2-0dc8-d78f-18cd95f448f7,Rozpoznania ICD 10  - Kody dodatkowe listy A5,icd-10-diseases,/icd10-diseases/f1befc68-62f2-0dc8-d78f-18cd95f448f7
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,a53d8167-5742-556e-1a37-6597e4b12841,Rozpoznania ICD 10  - Kody dodatkowe listy A03,icd-10-diseases,/icd10-diseases/a53d8167-5742-556e-1a37-6597e4b12841
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,aef7f844-595f-b663-7308-32b0f09ee88f,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/aef7f844-595f-b663-7308-32b0f09ee88f
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,11928d2c-1f9f-1e07-9980-6e71b05ff4e4,Rozpoznania ICD 10  - Kody dodatkowe listy A03,icd-10-diseases,/icd10-diseases/11928d2c-1f9f-1e07-9980-6e71b05ff4e4
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,04f16eb4-2852-ea3c-59b2-70000aaec2c3,Procedury ICD 9  - Kody dodatkowe listy A1,icd-9-procedures,/icd9-procedures/04f16eb4-2852-ea3c-59b2-70000aaec2c3
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,cc81cb20-1416-52f3-3860-bb7293535a5f,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/cc81cb20-1416-52f3-3860-bb7293535a5f
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,33333030-3431-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/33333030-3431-5254-4850-503030303030
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,b2333643-f573-dae5-c71d-1e252d8d1169,Procedury ICD 9  - Kody dodatkowe listy A1,icd-9-procedures,/icd9-procedures/b2333643-f573-dae5-c71d-1e252d8d1169
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,37f27dab-b4c7-a2c0-6a9c-cac4c40cdc9e,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/37f27dab-b4c7-a2c0-6a9c-cac4c40cdc9e
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,a4d453cc-a92a-579a-c59b-090d2bec5ac0,Procedury ICD 9  - Kody dodatkowe listy A04,icd-9-procedures,/icd9-procedures/a4d453cc-a92a-579a-c59b-090d2bec5ac0
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,33333030-3431-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/33333030-3431-5254-4950-503030303030
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,95ea6e77-fa1e-700a-1380-ffe7b0456dc7,Rozpoznania ICD 10  - Kody dodatkowe listy A5,icd-10-diseases,/icd10-diseases/95ea6e77-fa1e-700a-1380-ffe7b0456dc7
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2018,2018,33333030-3431-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/33333030-3431-5254-4750-503030303030
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,33333032-3438-5254-4a50-503030303030,Histogram czasu pobytu,histograms,/histogram-data/33333032-3438-5254-4a50-503030303030
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,cf78ecf9-55f4-3d4e-172e-16bb57a00d8c,Rozpoznania ICD 10  - Kody dodatkowe listy A04,icd-10-diseases,/icd10-diseases/cf78ecf9-55f4-3d4e-172e-16bb57a00d8c
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,dcf1cc16-1398-e2ee-1e50-457419117436,Rozpoznania ICD 10  - Kody dodatkowe listy A6,icd-10-diseases,/icd10-diseases/dcf1cc16-1398-e2ee-1e50-457419117436
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,33333032-3438-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/33333032-3438-5254-4950-503030303030
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,f0082a52-4e6b-d43a-168f-b77d56337108,Procedury ICD 9,icd-9-procedures,/icd9-procedures/f0082a52-4e6b-d43a-168f-b77d56337108
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,33333032-3438-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/33333032-3438-5254-4350-503030303030
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,33333032-3438-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/33333032-3438-5254-4750-503030303030
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,33333032-3438-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/33333032-3438-5254-4b50-503030303030
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,33333032-3438-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/33333032-3438-5254-4250-503030303030
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,33333032-3438-5254-4150-503030303030,Dane ogólne,general-data,/basic-data/33333032-3438-5254-4150-503030303030
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,db13ecf0-1a7b-3371-4d55-90dca0f3a99e,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/db13ecf0-1a7b-3371-4d55-90dca0f3a99e
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,307589d9-bbb0-1954-148a-a6c9acca13bc,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/307589d9-bbb0-1954-148a-a6c9acca13bc
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,33333032-3438-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/33333032-3438-5254-4850-503030303030
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2018,2018,33333032-3438-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/33333032-3438-5254-4450-503030303030
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333032-3431-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/33333032-3431-5254-4850-503030303030
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333032-3431-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/33333032-3431-5254-4b50-503030303030
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,f63806a5-8077-1a4a-fa52-d9912649897d,Rozpoznania ICD 10  - Kody dodatkowe listy O,icd-10-diseases,/icd10-diseases/f63806a5-8077-1a4a-fa52-d9912649897d
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,c6c0365c-c005-b3e9-a926-0e54784d1780,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/c6c0365c-c005-b3e9-a926-0e54784d1780
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333032-3431-5254-4a50-503030303030,Histogram czasu pobytu,histograms,/histogram-data/33333032-3431-5254-4a50-503030303030
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333032-3431-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/33333032-3431-5254-4350-503030303030
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333032-3431-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/33333032-3431-5254-4750-503030303030
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333032-3431-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/33333032-3431-5254-4450-503030303030
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,ee01c86b-7c74-dccf-965f-ca2806db6c08,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/ee01c86b-7c74-dccf-965f-ca2806db6c08
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,834eea3a-2063-fe02-4cc4-1d1506cc7806,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/834eea3a-2063-fe02-4cc4-1d1506cc7806
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333032-3431-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/33333032-3431-5254-4250-503030303030
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,c8a5724f-b206-3d8f-6ab6-b53328a0e149,Procedury ICD 9,icd-9-procedures,/icd9-procedures/c8a5724f-b206-3d8f-6ab6-b53328a0e149
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333032-3431-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/33333032-3431-5254-4950-503030303030
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333032-3431-5254-4150-503030303030,Dane ogólne,general-data,/basic-data/33333032-3431-5254-4150-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,e7cd6318-a907-b98b-2f33-9f920d07b465,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/e7cd6318-a907-b98b-2f33-9f920d07b465
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333031-3432-5254-4a50-503030303030,Histogram czasu pobytu,histograms,/histogram-data/33333031-3432-5254-4a50-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,7e25ac32-8a5e-daa5-b00f-d590a8d978aa,Rozpoznania ICD 10  - Kody dodatkowe listy O,icd-10-diseases,/icd10-diseases/7e25ac32-8a5e-daa5-b00f-d590a8d978aa
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333031-3432-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,/hospitalizations-by-admission-type-nfz-categorized/33333031-3432-5254-4b50-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,6493adad-28d3-bb1e-98f7-7ee2b3093b6e,Procedury ICD 9,icd-9-procedures,/icd9-procedures/6493adad-28d3-bb1e-98f7-7ee2b3093b6e
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333031-3432-5254-4150-503030303030,Dane ogólne,general-data,/basic-data/33333031-3432-5254-4150-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333031-3432-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,/hospitalizations-by-product-category/33333031-3432-5254-4950-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333031-3432-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,/hospitalizations-by-patient-gender/33333031-3432-5254-4250-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333031-3432-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,/hospitalizations-by-admission-type/33333031-3432-5254-4350-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,b07d6ca7-a8be-2967-5550-90d11a0c72d9,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/b07d6ca7-a8be-2967-5550-90d11a0c72d9
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333031-3432-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/33333031-3432-5254-4850-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333031-3432-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,/hospitalizations-by-discharge-type/33333031-3432-5254-4450-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333031-3432-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/33333031-3432-5254-4750-503030303030
1a,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,318ecdfa-9415-d82c-3733-09ce035e3b20,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,/icd9-procedures/318ecdfa-9415-d82c-3733-09ce035e3b20
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333030-3333-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,/hospitalizations-by-healthcare-service/33333030-3333-5254-4850-503030303030
1a,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,2018,2018,33333030-3333-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,/hospitalizations-by-patient-age/33333030-3333-5254-4750-503030303030
