branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,5,41 - 60,177,51.45,4,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,6,61 - 80,117,34.01,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,7,81 i więcej,1,0.29,4,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,8,brak danych,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,3,7 - 17,1,0.29,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,4,18 - 40,48,13.95,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,1,poniżej 1,56,0.74,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,2,1 - 6,140,1.86,15,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,5,41 - 60,2994,39.74,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6,61 - 80,2672,35.47,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,7,81 i więcej,127,1.69,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,8,brak danych,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,3,7 - 17,264,3.5,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,4,18 - 40,1281,17.0,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,1,poniżej 1,80,1.39,7,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,2,1 - 6,220,3.82,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,5,41 - 60,1948,33.83,10,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6,61 - 80,2112,36.67,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,7,81 i więcej,174,3.02,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,8,brak danych,1,0.02,10,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,3,7 - 17,322,5.59,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,4,18 - 40,902,15.66,10,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,1,poniżej 1,98,5.38,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,2,1 - 6,135,7.42,6,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,5,41 - 60,500,27.47,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6,61 - 80,465,25.55,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,7,81 i więcej,69,3.79,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,8,brak danych,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,3,7 - 17,181,9.95,6,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,4,18 - 40,372,20.44,6,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,1,poniżej 1,3,0.54,7,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,2,1 - 6,7,1.26,5,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,5,41 - 60,170,30.52,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6,61 - 80,166,29.8,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,7,81 i więcej,26,4.67,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,8,brak danych,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,3,7 - 17,23,4.13,1,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,4,18 - 40,162,29.08,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,1,poniżej 1,11,0.07,14,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,2,1 - 6,77,0.5,9,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,5,41 - 60,6810,44.5,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6,61 - 80,3333,21.78,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,7,81 i więcej,172,1.12,9,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,8,brak danych,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,3,7 - 17,136,0.89,9,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,4,18 - 40,4764,31.13,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,1,poniżej 1,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,2,1 - 6,1,0.04,14,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,5,41 - 60,1172,43.18,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6,61 - 80,339,12.49,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,7,81 i więcej,9,0.33,9,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,8,brak danych,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,3,7 - 17,8,0.29,4,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,4,18 - 40,1185,43.66,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,1,poniżej 1,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,2,1 - 6,1,3.7,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,5,41 - 60,13,48.15,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6,61 - 80,9,33.33,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,7,81 i więcej,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,8,brak danych,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,3,7 - 17,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,4,18 - 40,4,14.81,6,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,1,poniżej 1,1,0.01,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,2,1 - 6,25,0.33,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,5,41 - 60,3680,49.28,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,6,61 - 80,2300,30.8,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,7,81 i więcej,245,3.28,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,8,brak danych,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,3,7 - 17,105,1.41,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,4,18 - 40,1112,14.89,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,1,poniżej 1,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,2,1 - 6,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,5,41 - 60,837,43.3,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,6,61 - 80,757,39.16,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,7,81 i więcej,99,5.12,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,8,brak danych,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,3,7 - 17,4,0.21,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,4,18 - 40,236,12.21,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,1,poniżej 1,2,0.06,12,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,2,1 - 6,48,1.49,4,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,5,41 - 60,1068,33.04,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,6,61 - 80,1344,41.58,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,7,81 i więcej,150,4.64,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,8,brak danych,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,3,7 - 17,100,3.09,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,4,18 - 40,520,16.09,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,1,poniżej 1,19,0.12,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,2,1 - 6,92,0.57,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,5,41 - 60,6559,40.43,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,6,61 - 80,5070,31.25,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,7,81 i więcej,723,4.46,7,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,8,brak danych,1,0.01,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,3,7 - 17,370,2.28,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,4,18 - 40,3390,20.89,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,1,poniżej 1,10,0.45,2,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,2,1 - 6,154,6.89,3,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,5,41 - 60,604,27.02,6,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,6,61 - 80,666,29.8,7,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,7,81 i więcej,90,4.03,9,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,8,brak danych,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,3,7 - 17,166,7.43,4,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,4,18 - 40,545,24.38,5,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,1,poniżej 1,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,2,1 - 6,18,0.24,3,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,5,41 - 60,2695,35.72,4,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,6,61 - 80,2982,39.52,4,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,7,81 i więcej,496,6.57,5,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,8,brak danych,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,3,7 - 17,62,0.82,4,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,4,18 - 40,1292,17.12,3,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,1,poniżej 1,65,1.17,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,2,1 - 6,745,13.37,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,5,41 - 60,1315,23.6,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,6,61 - 80,1484,26.63,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,7,81 i więcej,200,3.59,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,8,brak danych,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,3,7 - 17,980,17.59,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,4,18 - 40,783,14.05,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,1,poniżej 1,26,0.22,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,2,1 - 6,185,1.56,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,5,41 - 60,3487,29.32,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,6,61 - 80,5461,45.93,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,7,81 i więcej,1065,8.96,9,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,8,brak danych,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,3,7 - 17,403,3.39,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,4,18 - 40,1264,10.63,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,1,poniżej 1,16,0.36,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,2,1 - 6,108,2.4,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,5,41 - 60,1070,23.74,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,6,61 - 80,2080,46.15,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,7,81 i więcej,673,14.93,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,8,brak danych,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,3,7 - 17,108,2.4,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,4,18 - 40,452,10.03,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,1,poniżej 1,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,2,1 - 6,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,5,41 - 60,594,24.39,7,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,6,61 - 80,1350,55.44,7,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,7,81 i więcej,288,11.83,7,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,8,brak danych,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,3,7 - 17,9,0.37,5,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,4,18 - 40,194,7.97,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,1,poniżej 1,1,0.01,2,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,2,1 - 6,47,0.31,2,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,5,41 - 60,7128,47.17,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,6,61 - 80,1222,8.09,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,7,81 i więcej,8,0.05,7,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,8,brak danych,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,3,7 - 17,487,3.22,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,4,18 - 40,6219,41.15,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,1,poniżej 1,35,0.11,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,2,1 - 6,103,0.32,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,5,41 - 60,6030,18.65,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,6,61 - 80,16079,49.73,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,7,81 i więcej,8391,25.95,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,8,brak danych,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,3,7 - 17,258,0.8,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,4,18 - 40,1438,4.45,4,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,1,poniżej 1,1,0.01,2,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,2,1 - 6,4,0.03,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,5,41 - 60,3305,21.55,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,6,61 - 80,7996,52.13,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,7,81 i więcej,3382,22.05,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,8,brak danych,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,3,7 - 17,53,0.35,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,4,18 - 40,598,3.9,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,1,poniżej 1,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,2,1 - 6,1,0.0,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,5,41 - 60,7169,25.66,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,6,61 - 80,14934,53.46,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,7,81 i więcej,4762,17.05,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,8,brak danych,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,3,7 - 17,23,0.08,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,4,18 - 40,1048,3.75,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,1,poniżej 1,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,2,1 - 6,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
