branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,6,przetoczenie preparatów krwi i innych substancji,72,8.26,0,4261.8,1.41,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,0,pozostałe świadczenia,29,5.59,0,0.0,0.0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,0,pozostałe świadczenia,1074,10.32,0,53683.57,8.8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,160,1.54,0,23575.2,3.86,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,0,pozostałe świadczenia,120,9.04,0,370.0,3.59,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,0,pozostałe świadczenia,5,15.15,0,0.0,0.0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,0,pozostałe świadczenia,170,3.15,0,24554.0,35.78,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2020,2020
,,0,pozostałe świadczenia,89,7.42,0,95.0,36.96,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2020,2020
,,0,pozostałe świadczenia,267,16.95,0,6268.0,3.63,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,25,1.59,0,2315.0,1.34,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,7,rehabilitacja,21,1.33,0,149684.6,86.7,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,0,pozostałe świadczenia,454,14.64,0,75359.51,3.59,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,1,programy lekowe,59,1.9,0,1891744.34,90.07,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,4,leczenie żywieniowe,34,1.1,0,0.0,0.0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,5,pobyt w OAiIT,35,1.13,0,0.0,0.0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,37,1.19,0,0.0,0.0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,0,pozostałe świadczenia,1064,14.36,0,11416.56,0.5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,1,programy lekowe,75,1.01,0,2032739.78,89.54,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,0,pozostałe świadczenia,190,34.17,0,0.0,0.0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,1,programy lekowe,15,2.7,0,456513.72,100.0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,4,leczenie żywieniowe,36,6.47,0,0.0,0.0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,5,pobyt w OAiIT,34,6.12,0,0.0,0.0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,41,7.37,0,0.0,0.0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,0,pozostałe świadczenia,215,24.4,0,345.0,0.07,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,1,programy lekowe,16,1.82,0,487485.27,99.01,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,4,leczenie żywieniowe,25,2.84,0,0.0,0.0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,5,pobyt w OAiIT,25,2.84,0,0.0,0.0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,28,3.18,0,0.0,0.0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,0,pozostałe świadczenia,381,12.82,0,675.0,90.47,A33 ZABURZENIA RÓWNOWAGI,1a,2020,2020
,,0,pozostałe świadczenia,862,22.11,0,339086.82,66.36,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,2,chemioterapia,46,1.18,0,15341.95,3.0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,61,1.56,0,29899.4,5.85,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,0,pozostałe świadczenia,2621,27.25,0,58444.99,13.68,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,4,leczenie żywieniowe,147,1.53,0,19440.0,4.55,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,165,1.72,0,39173.8,9.17,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,0,pozostałe świadczenia,453,15.62,0,77313.14,35.53,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,4,leczenie żywieniowe,83,2.86,0,6588.0,3.03,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,5,pobyt w OAiIT,59,2.03,0,39642.28,18.22,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,48,1.66,0,1116.0,0.51,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,0,pozostałe świadczenia,132,8.83,0,15754.55,27.4,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2020,2020
,,0,pozostałe świadczenia,1332,14.51,0,42614.4,4.55,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,1,programy lekowe,102,1.11,0,680256.53,72.66,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,0,pozostałe świadczenia,3829,18.28,0,363879.24,20.77,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,4,leczenie żywieniowe,523,2.5,0,8100.0,0.46,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,5,pobyt w OAiIT,263,1.26,0,414026.84,23.63,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,505,2.41,0,2046.0,0.12,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,0,pozostałe świadczenia,1886,25.36,0,30421.76,44.35,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2020,2020
,,0,pozostałe świadczenia,4231,26.86,0,5608.64,11.38,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2020,2020
,,0,pozostałe świadczenia,25051,45.95,0,41176990.93,76.09,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2020,2020
,,4,leczenie żywieniowe,2866,5.26,0,45468.0,0.08,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,1056,1.94,0,6047.0,0.01,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2020,2020
,,7,rehabilitacja,1027,1.88,0,12689839.98,23.45,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2020,2020
,,0,pozostałe świadczenia,4522,35.2,0,6300107.04,81.8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2020,2020
,,4,leczenie żywieniowe,800,6.23,0,16092.0,0.21,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2020,2020
,,5,pobyt w OAiIT,163,1.27,0,42088.27,0.55,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,292,2.27,0,3845.0,0.05,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2020,2020
,,7,rehabilitacja,150,1.17,0,1339502.36,17.39,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2020,2020
,,0,pozostałe świadczenia,5700,45.47,0,17410243.12,95.15,A50 UDAR MÓZGU - LECZENIE,1a,2020,2020
,,4,leczenie żywieniowe,1051,8.38,0,7884.0,0.04,A50 UDAR MÓZGU - LECZENIE,1a,2020,2020
,,5,pobyt w OAiIT,521,4.16,0,542841.01,2.97,A50 UDAR MÓZGU - LECZENIE,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,470,3.75,0,2987.0,0.02,A50 UDAR MÓZGU - LECZENIE,1a,2020,2020
,,0,pozostałe świadczenia,422,21.71,0,300.0,5.71,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2020,2020
,,0,pozostałe świadczenia,1119,29.08,0,32609.7,4.27,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2020,2020
,,4,leczenie żywieniowe,210,5.46,0,2376.0,0.31,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2020,2020
,,5,pobyt w OAiIT,165,4.29,0,1169.75,0.15,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,108,2.81,0,558.6,0.07,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2020,2020
,,0,pozostałe świadczenia,107,22.43,0,1128.6,3.35,A58 ENCEFALOPATIA,1a,2020,2020
,,4,leczenie żywieniowe,32,6.71,0,0.0,0.0,A58 ENCEFALOPATIA,1a,2020,2020
,,5,pobyt w OAiIT,20,4.19,0,0.0,0.0,A58 ENCEFALOPATIA,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,14,2.94,0,0.0,0.0,A58 ENCEFALOPATIA,1a,2020,2020
,,0,pozostałe świadczenia,1209,17.07,0,7246.36,100.0,A59 BÓLE GŁOWY,1a,2020,2020
,,0,pozostałe świadczenia,1791,26.84,0,97436.59,35.88,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2020,2020
,,4,leczenie żywieniowe,210,3.15,0,648.0,0.24,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2020,2020
,,5,pobyt w OAiIT,174,2.61,0,122878.95,45.25,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,84,1.26,0,0.0,0.0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2020,2020
,,0,pozostałe świadczenia,1232,29.1,0,26337.71,50.36,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2020,2020
,,4,leczenie żywieniowe,111,2.62,0,0.0,0.0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2020,2020
,,5,pobyt w OAiIT,55,1.3,0,0.0,0.0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2020,2020
,,0,pozostałe świadczenia,2261,31.28,0,11168.58,5.79,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2020,2020
,,4,leczenie żywieniowe,263,3.64,0,864.0,0.45,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2020,2020
,,5,pobyt w OAiIT,279,3.86,0,123932.45,64.3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,209,2.89,0,372.0,0.19,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2020,2020
,,0,pozostałe świadczenia,554,11.2,0,10247.18,65.06,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2020,2020
,,0,pozostałe świadczenia,189,15.72,0,145.8,0.01,A86 CHOROBY NEURONU RUCHOWEGO,1a,2020,2020
,,1,programy lekowe,13,1.08,0,1271040.78,97.64,A86 CHOROBY NEURONU RUCHOWEGO,1a,2020,2020
,,4,leczenie żywieniowe,82,6.82,0,2484.0,0.19,A86 CHOROBY NEURONU RUCHOWEGO,1a,2020,2020
,,5,pobyt w OAiIT,37,3.08,0,0.0,0.0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,17,1.41,0,0.0,0.0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2020,2020
,,0,pozostałe świadczenia,4430,15.6,0,518162.66,35.54,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,330,1.16,0,9620.0,0.66,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2020,2020
,,0,pozostałe świadczenia,46,54.12,0,159800.0,100.0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2020,2020
,,0,pozostałe świadczenia,634,55.23,0,2167749.2,100.0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2020,2020
,,0,pozostałe świadczenia,1,6.25,0,3400.0,100.0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2020,2020
,,0,pozostałe świadczenia,44,3.18,0,3530.0,100.0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2020,2020
,,0,pozostałe świadczenia,255,3.28,0,6220.0,100.0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2020,2020
,,0,pozostałe świadczenia,83,3.7,0,640.0,16.99,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2020,2020
,,0,pozostałe świadczenia,239,3.0,0,2057.0,100.0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2020,2020
,,0,pozostałe świadczenia,112,4.78,0,2689.0,100.0,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2020,2020
,,0,pozostałe świadczenia,601,6.14,0,27201.0,100.0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2020,2020
,,0,pozostałe świadczenia,13971,6.23,0,785543.0,99.55,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2020,2020
,,0,pozostałe świadczenia,71,9.74,0,400.0,100.0,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2020,2020
,,0,pozostałe świadczenia,27,4.21,0,280.0,100.0,B25 WSZCZEPIENIE WTÓRNE SOCZEWKI *,1a,2020,2020
,,0,pozostałe świadczenia,26,6.93,0,1005.0,100.0,B31 DUŻE REKONSTRUKCJE NA APARACIE OCHRONNYM OKA *,1a,2020,2020
,,0,pozostałe świadczenia,163,8.36,0,1170.0,100.0,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2020,2020
,,0,pozostałe świadczenia,208,3.57,0,7595.0,100.0,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2020,2020
,,0,pozostałe świadczenia,64,8.65,0,620.0,71.26,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2020,2020
,,0,pozostałe świadczenia,100,6.86,0,2885.32,70.79,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2020,2020
,,0,pozostałe świadczenia,148,8.92,0,0.0,0.0,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2020,2020
,,0,pozostałe świadczenia,115,10.35,0,0.0,0.0,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2020,2020
,,0,pozostałe świadczenia,262,12.69,0,5310.0,100.0,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2020,2020
,,0,pozostałe świadczenia,83,2.57,0,180.0,100.0,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2020,2020
,,0,pozostałe świadczenia,80,6.25,0,280.0,100.0,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2020,2020
,,0,pozostałe świadczenia,22,4.24,0,190.0,100.0,B74 MAŁE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2020,2020
,,0,pozostałe świadczenia,95,15.94,0,100.0,0.07,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2020,2020
,,9,"teleradioterapia, brachyterapia, terapia izotopowa",51,8.56,0,151674.0,99.93,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2020,2020
,,0,pozostałe świadczenia,6,19.35,0,100.0,100.0,B83 ŚREDNIE ZABIEGI WITREORETINALNE *,1a,2020,2020
,,0,pozostałe świadczenia,1099,2.85,0,0.0,0.0,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2020,2020
,,0,pozostałe świadczenia,367,6.97,0,1818.0,100.0,B94 INNE PROCEDURY W ZAKRESIE OKA *,1a,2020,2020
,,0,pozostałe świadczenia,1102,12.42,0,0.0,0.0,B98A LECZENIE ZACHOWAWCZE OKULISTYCZNE > 17 R.Ż.,1a,2020,2020
,,0,pozostałe świadczenia,575,42.88,0,120692.0,9.79,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2020,2020
,,4,leczenie żywieniowe,693,51.68,0,935403.12,75.87,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2020,2020
,,5,pobyt w OAiIT,226,16.85,0,0.0,0.0,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,299,22.3,0,176768.72,14.34,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2020,2020
,,0,pozostałe świadczenia,157,17.62,0,0.0,0.0,C05G LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH *,1a,2020,2020
,,0,pozostałe świadczenia,23,14.94,0,0.0,0.0,C06H LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2020,2020
,,0,pozostałe świadczenia,6,1.0,0,0.0,0.0,C07G WYMIANA PROCESORA MOWY IMPLANTÓW ŚLIMAKOWYCH I DO PNIA MÓZGU *,1a,2020,2020
,,0,pozostałe świadczenia,1011,19.93,0,145088.0,42.29,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2020,2020
,,4,leczenie żywieniowe,186,3.67,0,165412.8,48.22,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2020,2020
,,5,pobyt w OAiIT,103,2.03,0,0.0,0.0,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,69,1.36,0,29973.2,8.74,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2020,2020
,,0,pozostałe świadczenia,930,15.87,0,85452.88,46.01,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2020,2020
,,4,leczenie żywieniowe,193,3.29,0,66324.96,35.71,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2020,2020
,,5,pobyt w OAiIT,94,1.6,0,0.0,0.0,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,88,1.5,0,16520.22,8.9,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2020,2020
,,0,pozostałe świadczenia,6224,23.52,0,39219.7,51.99,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI",1a,2020,2020
,,0,pozostałe świadczenia,149,8.98,0,2375.0,100.0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2020,2020
,,0,pozostałe świadczenia,54,27.69,0,10234.6,24.29,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2020,2020
,,4,leczenie żywieniowe,30,15.38,0,22662.72,53.79,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2020,2020
,,5,pobyt w OAiIT,30,15.38,0,0.0,0.0,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,39,20.0,0,9231.0,21.91,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2020,2020
,,0,pozostałe świadczenia,161,13.08,0,7994.6,15.95,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2020,2020
,,4,leczenie żywieniowe,65,5.28,0,23436.0,46.77,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2020,2020
,,5,pobyt w OAiIT,45,3.66,0,0.0,0.0,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2020,2020
,,6,przetoczenie preparatów krwi i innych substancji,65,5.28,0,18682.0,37.28,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2020,2020
,,0,pozostałe świadczenia,1066,11.93,0,13166.31,32.65,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2020,2020
,,0,pozostałe świadczenia,50,8.87,0,0.0,0.0,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2020,2020
