branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,9,nieznana,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,2,kobieta,163,47.38,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,1,mężczyzna,181,52.62,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,9,nieznana,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,2,kobieta,4272,56.7,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,1,mężczyzna,3262,43.3,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,9,nieznana,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,2,kobieta,2629,45.65,10,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,1,mężczyzna,3130,54.35,10,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,9,nieznana,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,2,kobieta,877,48.19,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,1,mężczyzna,943,51.81,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,9,nieznana,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,2,kobieta,282,50.63,1,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,1,mężczyzna,275,49.37,1,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,9,nieznana,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,2,kobieta,7066,46.17,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,1,mężczyzna,8237,53.83,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,9,nieznana,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,2,kobieta,1221,44.99,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,1,mężczyzna,1493,55.01,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,9,nieznana,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,2,kobieta,13,48.15,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,1,mężczyzna,14,51.85,4,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,9,nieznana,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,2,kobieta,4908,65.72,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,1,mężczyzna,2560,34.28,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,9,nieznana,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,2,kobieta,1171,60.58,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,1,mężczyzna,762,39.42,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,9,nieznana,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,2,kobieta,1520,47.03,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,1,mężczyzna,1712,52.97,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,9,nieznana,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,2,kobieta,8482,52.28,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,1,mężczyzna,7742,47.72,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,9,nieznana,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,2,kobieta,1207,54.0,6,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,1,mężczyzna,1028,46.0,6,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,9,nieznana,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,2,kobieta,4931,65.35,4,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,1,mężczyzna,2614,34.65,4,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,9,nieznana,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,2,kobieta,2745,49.26,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,1,mężczyzna,2827,50.74,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,9,nieznana,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,2,kobieta,6163,51.83,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,1,mężczyzna,5728,48.17,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,9,nieznana,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,2,kobieta,2344,52.01,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,1,mężczyzna,2163,47.99,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,9,nieznana,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,2,kobieta,1251,51.38,7,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,1,mężczyzna,1184,48.62,7,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,9,nieznana,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,2,kobieta,10244,67.79,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,1,mężczyzna,4868,32.21,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,9,nieznana,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,2,kobieta,18251,56.45,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,1,mężczyzna,14083,43.55,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,9,nieznana,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,2,kobieta,9601,62.59,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,1,mężczyzna,5738,37.41,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,9,nieznana,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,2,kobieta,16898,60.49,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,1,mężczyzna,11039,39.51,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,9,nieznana,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,2,kobieta,23427,50.83,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,1,mężczyzna,22666,49.17,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2014,2014
,,9,nieznana,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2014,2014
,,2,kobieta,11647,51.76,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2014,2014
,,1,mężczyzna,10855,48.24,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2014,2014
,,9,nieznana,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2014,2014
,,2,kobieta,8611,54.98,4,A50 UDAR MÓZGU - LECZENIE,1a,2014,2014
,,1,mężczyzna,7050,45.02,4,A50 UDAR MÓZGU - LECZENIE,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,9,nieznana,0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,2,kobieta,2769,48.96,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,1,mężczyzna,2887,51.04,10,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2014,2014
,,9,nieznana,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2014,2014
,,2,kobieta,2108,57.03,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2014,2014
,,1,mężczyzna,1588,42.97,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2014,2014
,,9,nieznana,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2014,2014
,,2,kobieta,3004,46.77,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2014,2014
,,1,mężczyzna,3419,53.23,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A58 ENCEFALOPATIA,1a,2014,2014
,,9,nieznana,0,0.0,0,A58 ENCEFALOPATIA,1a,2014,2014
,,2,kobieta,495,38.61,6,A58 ENCEFALOPATIA,1a,2014,2014
,,1,mężczyzna,787,61.39,5,A58 ENCEFALOPATIA,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A59 BÓLE GŁOWY,1a,2014,2014
,,9,nieznana,0,0.0,0,A59 BÓLE GŁOWY,1a,2014,2014
,,2,kobieta,19607,65.59,3,A59 BÓLE GŁOWY,1a,2014,2014
,,1,mężczyzna,10284,34.41,3,A59 BÓLE GŁOWY,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2014,2014
,,9,nieznana,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2014,2014
,,2,kobieta,4774,40.3,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2014,2014
,,1,mężczyzna,7071,59.7,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2014,2014
,,9,nieznana,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2014,2014
,,2,kobieta,5377,48.12,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2014,2014
,,1,mężczyzna,5797,51.88,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,9,nieznana,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,2,kobieta,3808,30.86,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,1,mężczyzna,8533,69.14,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,9,nieznana,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,2,kobieta,8796,42.13,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,1,mężczyzna,12084,57.87,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2014,2014
,,9,nieznana,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2014,2014
,,2,kobieta,574,45.16,7,A86 CHOROBY NEURONU RUCHOWEGO,1a,2014,2014
,,1,mężczyzna,697,54.84,6,A86 CHOROBY NEURONU RUCHOWEGO,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2014,2014
,,9,nieznana,0,0.0,0,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2014,2014
,,2,kobieta,32386,54.87,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2014,2014
,,1,mężczyzna,26638,45.13,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,9,nieznana,0,0.0,0,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,2,kobieta,5868,48.34,3,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,1,mężczyzna,6272,51.66,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2014,2014
,,9,nieznana,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2014,2014
,,2,kobieta,65,55.08,1,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2014,2014
,,1,mężczyzna,53,44.92,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2014,2014
,,9,nieznana,0,0.0,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2014,2014
,,2,kobieta,12792,62.44,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2014,2014
,,1,mężczyzna,7694,37.56,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2014,2014
,,9,nieznana,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2014,2014
,,2,kobieta,85,57.43,5,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2014,2014
,,1,mężczyzna,63,42.57,5,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2014,2014
,,9,nieznana,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2014,2014
,,2,kobieta,347,43.81,5,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2014,2014
,,1,mężczyzna,445,56.19,5,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2014,2014
,,9,nieznana,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2014,2014
,,2,kobieta,20,58.82,4,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2014,2014
,,1,mężczyzna,14,41.18,3,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2014,2014
,,9,nieznana,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2014,2014
,,2,kobieta,1552,67.27,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2014,2014
,,1,mężczyzna,755,32.73,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2014,2014
,,9,nieznana,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2014,2014
,,2,kobieta,3700,45.99,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2014,2014
,,1,mężczyzna,4346,54.01,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2014,2014
,,9,nieznana,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2014,2014
,,2,kobieta,4546,51.89,2,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2014,2014
,,1,mężczyzna,4214,48.11,2,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2014,2014
,,0,płeć nieokreślona,0,0.0,0,B18 USUNIĘCIE ZAĆMY POWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2014,2014
,,9,nieznana,0,0.0,0,B18 USUNIĘCIE ZAĆMY POWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2014,2014
,,2,kobieta,56343,65.04,1,B18 USUNIĘCIE ZAĆMY POWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2014,2014
,,1,mężczyzna,30282,34.96,1,B18 USUNIĘCIE ZAĆMY POWIKŁANEJ Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2014,2014
