catalog,name,year,period,id,header,type,link
1a,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,2021,2021,d1690c19-235c-d2e7-b8ca-e23f7c777021,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/d1690c19-235c-d2e7-b8ca-e23f7c777021?format=json
1a,A01 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU POWAŻNEGO URAZU *,2021,2021,a76f79ba-b1fe-d8e5-92a0-608d1ecb7dbd,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/a76f79ba-b1fe-d8e5-92a0-608d1ecb7dbd?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,dc842e82-ec82-d3fb-c294-f5c6da141c11,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/dc842e82-ec82-d3fb-c294-f5c6da141c11?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,505a66ca-0046-224f-abe8-2b6ea8efefea,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/505a66ca-0046-224f-abe8-2b6ea8efefea?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,8ef1153f-e70e-3af4-8e51-3cc11f6bd3b6,Rozpoznania ICD 10  - Kody dodatkowe listy A02,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/8ef1153f-e70e-3af4-8e51-3cc11f6bd3b6?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,c65d834a-c8b4-0d97-6edd-cb25abc4de45,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/c65d834a-c8b4-0d97-6edd-cb25abc4de45?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,4ce9b712-7a05-35e5-f33b-50aec7e56675,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/4ce9b712-7a05-35e5-f33b-50aec7e56675?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,df9ee712-f5ec-b2f6-7754-b1045daa594c,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/df9ee712-f5ec-b2f6-7754-b1045daa594c?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,2bb35ae6-ccdf-4cc3-88b0-ed8220ca5b1b,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/2bb35ae6-ccdf-4cc3-88b0-ed8220ca5b1b?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,02fd8490-442c-dba4-23fb-eae7a0ec4a9f,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/02fd8490-442c-dba4-23fb-eae7a0ec4a9f?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,f3d00c69-9fd6-dd4c-3754-37fd080d5e80,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/f3d00c69-9fd6-dd4c-3754-37fd080d5e80?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,eede76e4-c8b4-0d97-6edd-cb25abc4de45,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/eede76e4-c8b4-0d97-6edd-cb25abc4de45?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,ad62e4e9-fe24-6944-d72c-98ebad6bc81e,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/ad62e4e9-fe24-6944-d72c-98ebad6bc81e?format=json
1a,A02 ZABIEGI WEWNĄTRZCZASZKOWE Z POWODU URAZU *,2021,2021,a1222a6e-50c3-799e-e0dc-8375f3c2f02d,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/a1222a6e-50c3-799e-e0dc-8375f3c2f02d?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,a475b8f7-ea72-42d0-6661-8960641d2c04,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/a475b8f7-ea72-42d0-6661-8960641d2c04?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,52cb539f-d3c3-3a45-fa69-2b8c6728c14e,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/52cb539f-d3c3-3a45-fa69-2b8c6728c14e?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,7c91520a-f250-b49d-1c21-679a4d503cd3,Rozpoznania ICD 10  - Kody dodatkowe listy A5,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/7c91520a-f250-b49d-1c21-679a4d503cd3?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,b02c4b18-907c-250c-e078-d1f822e94fc4,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/b02c4b18-907c-250c-e078-d1f822e94fc4?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,1449aec7-e607-1bc7-98a2-106097c7fb27,Procedury ICD 9  - Kody dodatkowe listy A04,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/1449aec7-e607-1bc7-98a2-106097c7fb27?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,4a9e0729-e607-1bc7-98a2-106097c7fb27,Procedury ICD 9  - Kody dodatkowe listy A1,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/4a9e0729-e607-1bc7-98a2-106097c7fb27?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,ba64358e-f250-b49d-1c21-679a4d503cd3,Rozpoznania ICD 10  - Kody dodatkowe listy A03,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/ba64358e-f250-b49d-1c21-679a4d503cd3?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,6004c7a5-e607-1bc7-98a2-106097c7fb27,Procedury ICD 9  - Kody dodatkowe listy A1,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/6004c7a5-e607-1bc7-98a2-106097c7fb27?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,d860a601-4b0b-6b2a-5cf9-807745b6fd27,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/d860a601-4b0b-6b2a-5cf9-807745b6fd27?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,7d7d7143-7a62-555a-5ee5-3791dd060145,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/7d7d7143-7a62-555a-5ee5-3791dd060145?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,6a0abd2c-c5b5-21ad-b944-6985fb754e9d,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/6a0abd2c-c5b5-21ad-b944-6985fb754e9d?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,d2830ab5-6782-2fdd-b494-c9a76815b284,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/d2830ab5-6782-2fdd-b494-c9a76815b284?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,65f14243-cac3-4d99-a2f1-0069255b0328,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/65f14243-cac3-4d99-a2f1-0069255b0328?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,84c94f19-e607-1bc7-98a2-106097c7fb27,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/84c94f19-e607-1bc7-98a2-106097c7fb27?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,43e20f94-e607-1bc7-98a2-106097c7fb27,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/43e20f94-e607-1bc7-98a2-106097c7fb27?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,c310a595-e607-1bc7-98a2-106097c7fb27,Procedury ICD 9  - Kody dodatkowe listy A04,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/c310a595-e607-1bc7-98a2-106097c7fb27?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,d83c0711-e607-1bc7-98a2-106097c7fb27,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/d83c0711-e607-1bc7-98a2-106097c7fb27?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,9d1ad489-e607-1bc7-98a2-106097c7fb27,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/9d1ad489-e607-1bc7-98a2-106097c7fb27?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,7bc2d611-f250-b49d-1c21-679a4d503cd3,Rozpoznania ICD 10  - Kody dodatkowe listy A03,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/7bc2d611-f250-b49d-1c21-679a4d503cd3?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,32ffc18a-f250-b49d-1c21-679a4d503cd3,Rozpoznania ICD 10  - Kody dodatkowe listy A5,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/32ffc18a-f250-b49d-1c21-679a4d503cd3?format=json
1a,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,2021,2021,eaa412c8-a877-8fbd-f17b-1b1c2fe1ca0c,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/eaa412c8-a877-8fbd-f17b-1b1c2fe1ca0c?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,927fde98-7a06-1503-91e5-9d2995cb2beb,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/927fde98-7a06-1503-91e5-9d2995cb2beb?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,6ece38be-792f-81ef-f0c2-752a0ad0411f,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/6ece38be-792f-81ef-f0c2-752a0ad0411f?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,79d80e8d-d6bb-2e4b-3711-84c07c06fb70,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/79d80e8d-d6bb-2e4b-3711-84c07c06fb70?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,6cc6cf3c-9a75-7ec4-bf37-bdcb6b7deb0b,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/6cc6cf3c-9a75-7ec4-bf37-bdcb6b7deb0b?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,9b3be6c2-6afc-a2ef-2cb4-f2435f052308,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/9b3be6c2-6afc-a2ef-2cb4-f2435f052308?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,d6b190b4-540f-5585-456a-e16fdf927bed,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/d6b190b4-540f-5585-456a-e16fdf927bed?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,3d56ed5c-9a75-7ec4-bf37-bdcb6b7deb0b,Rozpoznania ICD 10  - Kody dodatkowe listy A6,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/3d56ed5c-9a75-7ec4-bf37-bdcb6b7deb0b?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,76a12ccd-b83a-5ef8-ed39-bc1743a67665,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/76a12ccd-b83a-5ef8-ed39-bc1743a67665?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,07a0f06f-1d1a-5627-1ce6-3f2b865de520,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/07a0f06f-1d1a-5627-1ce6-3f2b865de520?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,dded6d62-540f-5585-456a-e16fdf927bed,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/dded6d62-540f-5585-456a-e16fdf927bed?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,19e25efd-5e4c-c52a-6a29-7a41d2f4119f,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/19e25efd-5e4c-c52a-6a29-7a41d2f4119f?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,c01e20af-eb13-22f0-8cc9-3ffd935d0d74,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/c01e20af-eb13-22f0-8cc9-3ffd935d0d74?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,b28040be-51b4-c0f7-5828-1aa820289bd9,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/b28040be-51b4-c0f7-5828-1aa820289bd9?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,422bfeaa-540f-5585-456a-e16fdf927bed,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/422bfeaa-540f-5585-456a-e16fdf927bed?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,4a042b01-540f-5585-456a-e16fdf927bed,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/4a042b01-540f-5585-456a-e16fdf927bed?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,3757c681-9a75-7ec4-bf37-bdcb6b7deb0b,Rozpoznania ICD 10  - Kody dodatkowe listy A04,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/3757c681-9a75-7ec4-bf37-bdcb6b7deb0b?format=json
1a,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,2021,2021,1a8c37f7-9a75-7ec4-bf37-bdcb6b7deb0b,Rozpoznania ICD 10  - Kody dodatkowe listy A04a,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/1a8c37f7-9a75-7ec4-bf37-bdcb6b7deb0b?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2021,2021,5dce71f9-7b7d-1056-4b5b-bc4f1195e9ac,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/5dce71f9-7b7d-1056-4b5b-bc4f1195e9ac?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2021,2021,2158edc5-3de3-6dad-6658-a0946dd59352,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/2158edc5-3de3-6dad-6658-a0946dd59352?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2021,2021,a042f857-649c-5d29-afae-e8a6340e7ee9,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/a042f857-649c-5d29-afae-e8a6340e7ee9?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2021,2021,8ceeeb7f-782c-0157-459a-ea4dee38afcb,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/8ceeeb7f-782c-0157-459a-ea4dee38afcb?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2021,2021,63735dc1-136d-6115-6076-0ea7b13e3e26,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/63735dc1-136d-6115-6076-0ea7b13e3e26?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2021,2021,a4bf1182-649c-5d29-afae-e8a6340e7ee9,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/a4bf1182-649c-5d29-afae-e8a6340e7ee9?format=json
1a,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,2021,2021,e9848d62-649c-5d29-afae-e8a6340e7ee9,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/e9848d62-649c-5d29-afae-e8a6340e7ee9?format=json
