branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,1,mężczyzna,7349,52.34,4,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,9,nieznana,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,1,mężczyzna,781,53.13,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,2,kobieta,689,46.87,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,9,nieznana,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,2,kobieta,19,55.88,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,1,mężczyzna,15,44.12,4,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,9,nieznana,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,2,kobieta,4313,63.01,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2021,2021
,,1,mężczyzna,2532,36.99,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2021,2021
,,9,nieznana,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2021,2021
,,1,mężczyzna,539,40.86,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2021,2021
,,2,kobieta,780,59.14,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2021,2021
,,9,nieznana,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2021,2021
,,1,mężczyzna,1011,55.46,4,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,2,kobieta,812,44.54,4,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,9,nieznana,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2021,2021
,,2,kobieta,1785,47.25,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2021,2021
,,1,mężczyzna,1993,52.75,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2021,2021
,,9,nieznana,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2021,2021
,,2,kobieta,3701,50.47,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2021,2021
,,1,mężczyzna,3632,49.53,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2021,2021
,,9,nieznana,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2021,2021
,,2,kobieta,403,60.97,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2021,2021
,,1,mężczyzna,258,39.03,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2021,2021
,,2,kobieta,532,51.55,5,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2021,2021
,,1,mężczyzna,500,48.45,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2021,2021
,,9,nieznana,0,0.0,0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2021,2021
,,2,kobieta,1801,62.4,4,A33 ZABURZENIA RÓWNOWAGI,1a,2021,2021
,,1,mężczyzna,1085,37.6,4,A33 ZABURZENIA RÓWNOWAGI,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2021,2021
,,9,nieznana,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2021,2021
,,2,kobieta,1995,51.95,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2021,2021
,,1,mężczyzna,1845,48.05,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2021,2021
,,9,nieznana,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2021,2021
,,1,mężczyzna,4521,47.99,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2021,2021
,,2,kobieta,4899,52.01,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2021,2021
,,9,nieznana,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2021,2021
,,2,kobieta,1776,52.62,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2021,2021
,,1,mężczyzna,1599,47.38,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2021,2021
,,9,nieznana,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2021,2021
,,2,kobieta,903,52.62,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2021,2021
,,1,mężczyzna,813,47.38,5,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2021,2021
,,9,nieznana,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2021,2021
,,2,kobieta,6776,68.34,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2021,2021
,,1,mężczyzna,3139,31.66,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2021,2021
,,9,nieznana,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2021,2021
,,1,mężczyzna,9646,45.71,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,2,kobieta,11455,54.29,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,9,nieznana,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2021,2021
,,2,kobieta,5125,59.03,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2021,2021
,,1,mężczyzna,3557,40.97,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2021,2021
,,9,nieznana,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2021,2021
,,1,mężczyzna,4761,41.15,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2021,2021
,,2,kobieta,6808,58.85,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2021,2021
,,9,nieznana,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2021,2021
,,1,mężczyzna,29581,52.24,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2021,2021
,,2,kobieta,27044,47.76,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2021,2021
,,9,nieznana,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2021,2021
,,2,kobieta,6082,48.61,7,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2021,2021
,,1,mężczyzna,6429,51.39,7,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2021,2021
,,9,nieznana,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2021,2021
,,2,kobieta,6529,51.67,3,A50 UDAR MÓZGU - LECZENIE,1a,2021,2021
,,1,mężczyzna,6107,48.33,2,A50 UDAR MÓZGU - LECZENIE,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2021,2021
,,9,nieznana,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2021,2021
,,2,kobieta,1109,53.19,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2021,2021
,,1,mężczyzna,976,46.81,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2021,2021
,,9,nieznana,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2021,2021
,,2,kobieta,1909,44.88,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2021,2021
,,1,mężczyzna,2345,55.12,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2021,2021
,,9,nieznana,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2021,2021
,,2,kobieta,216,49.88,8,A58 ENCEFALOPATIA,1a,2021,2021
,,1,mężczyzna,217,50.12,7,A58 ENCEFALOPATIA,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A58 ENCEFALOPATIA,1a,2021,2021
,,9,nieznana,0,0.0,0,A58 ENCEFALOPATIA,1a,2021,2021
,,2,kobieta,4523,70.45,4,A59 BÓLE GŁOWY,1a,2021,2021
,,1,mężczyzna,1897,29.55,4,A59 BÓLE GŁOWY,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A59 BÓLE GŁOWY,1a,2021,2021
,,9,nieznana,0,0.0,0,A59 BÓLE GŁOWY,1a,2021,2021
,,2,kobieta,2689,45.78,5,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2021,2021
,,1,mężczyzna,3185,54.22,4,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2021,2021
,,9,nieznana,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2021,2021
,,2,kobieta,2404,48.87,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2021,2021
,,1,mężczyzna,2515,51.13,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2021,2021
,,9,nieznana,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2021,2021
,,1,mężczyzna,5145,69.89,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2021,2021
,,2,kobieta,2217,30.11,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2021,2021
,,9,nieznana,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2021,2021
,,1,mężczyzna,2281,54.5,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2021,2021
,,2,kobieta,1904,45.5,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2021,2021
,,9,nieznana,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2021,2021
,,1,mężczyzna,651,53.19,4,A86 CHOROBY NEURONU RUCHOWEGO,1a,2021,2021
,,2,kobieta,573,46.81,4,A86 CHOROBY NEURONU RUCHOWEGO,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2021,2021
,,9,nieznana,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2021,2021
,,2,kobieta,15795,54.51,5,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2021,2021
,,1,mężczyzna,13180,45.49,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2021,2021
,,9,nieznana,0,0.0,0,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2021,2021
,,1,mężczyzna,55,48.67,4,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2021,2021
,,2,kobieta,58,51.33,3,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2021,2021
,,9,nieznana,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2021,2021
,,1,mężczyzna,544,45.95,3,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2021,2021
,,2,kobieta,640,54.05,3,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2021,2021
,,9,nieznana,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2021,2021
,,2,kobieta,30,69.77,2,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2021,2021
,,1,mężczyzna,13,30.23,2,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2021,2021
,,9,nieznana,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2021,2021
,,1,mężczyzna,791,37.12,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2021,2021
,,2,kobieta,1340,62.88,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2021,2021
,,9,nieznana,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2021,2021
,,1,mężczyzna,4636,53.39,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,2,kobieta,4048,46.61,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,9,nieznana,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,1,mężczyzna,1465,53.21,2,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,2,kobieta,1288,46.79,2,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,9,nieznana,0,0.0,0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,2,kobieta,4769,51.13,1,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,1,mężczyzna,4558,48.87,1,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,9,nieznana,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,1,mężczyzna,1323,48.06,1,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,2,kobieta,1430,51.94,1,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,9,nieznana,0,0.0,0,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2021,2021
,,1,mężczyzna,5733,42.93,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2021,2021
,,2,kobieta,7620,57.07,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2021,2021
,,0,płeć nieokreślona,0,0.0,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2021,2021
,,9,nieznana,0,0.0,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2021,2021
,,2,kobieta,159429,61.88,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2021,2021
,,1,mężczyzna,98232,38.12,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2021,2021
