branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,115,6.35,2,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5645,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,85,4.7,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5719,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,29,1.6,3,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5707,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,27,1.49,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5719,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,145,54.1,1,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,81,30.22,7,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,9,3.36,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5720,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA PLANOWA,8,2.99,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5678,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,7,2.61,3,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,5,1.87,5,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5645,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,4,1.49,3,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5684,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,3,1.12,5,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5707,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,3,1.12,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,11603,80.19,7,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,2064,14.26,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5684,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,529,3.66,2,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,2249,79.81,8,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,285,10.11,4,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,174,6.17,5,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5642,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,81,2.87,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,13,81.25,6,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,2,12.5,10,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,1,6.25,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,3272,52.62,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,1213,19.51,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,1027,16.52,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,5684,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,267,4.29,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,5642,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,149,2.4,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,5665,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,134,2.16,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,1236,74.46,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,287,17.29,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,5601,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,54,3.25,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,5643,CHIRURGIA OGÓLNA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,26,1.57,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,5678,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,20,1.2,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,2848,96.54,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,101,3.42,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,10392,71.44,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,2347,16.14,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,718,4.94,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,342,2.35,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,283,1.95,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,257,1.77,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,1692,82.38,7,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,187,9.1,3,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,131,6.38,6,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,5615,REUMATOLOGIA - HOSPITALIZACJA,35,1.7,8,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,9765,52.53,4,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,5159,27.75,4,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,5707,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,2833,15.24,0,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,410,2.21,3,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,5708,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,289,1.55,1,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,11289,62.2,7,A34 GUZY MÓZGU,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,2313,12.74,6,A34 GUZY MÓZGU,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,1308,7.21,4,A34 GUZY MÓZGU,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,1103,6.08,2,A34 GUZY MÓZGU,1a,2013,2013
,,5570,ONKOLOGIA I HEMATOLOGIA DZIECIĘCA -  HOSPITALIZACJA,870,4.79,2,A34 GUZY MÓZGU,1a,2013,2013
,,5601,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,645,3.55,6,A34 GUZY MÓZGU,1a,2013,2013
,,5678,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,520,2.87,2,A34 GUZY MÓZGU,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,9978,46.0,5,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,7681,35.41,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
,,5565,GERIATRIA -  HOSPITALIZACJA,3153,14.54,8,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,880,4.06,3,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,14769,97.18,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,410,2.7,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,10961,43.59,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,10778,42.86,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2013,2013
,,5565,GERIATRIA -  HOSPITALIZACJA,1515,6.03,8,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,1062,4.22,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,305,1.21,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,6607,63.93,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,3630,35.12,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,34292,99.83,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2013,2013
,,5597,"NEUROLOGIA - HOSPITALIZACJA - A48, A51",48908,100.0,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,17192,68.45,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,7787,31.0,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,9154,65.88,3,A50 UDAR MÓZGU - LECZENIE,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,4248,30.57,6,A50 UDAR MÓZGU - LECZENIE,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,433,3.12,4,A50 UDAR MÓZGU - LECZENIE,1a,2013,2013
,,5597,"NEUROLOGIA - HOSPITALIZACJA - A48, A51",4432,100.0,10,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,2261,60.88,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,740,19.92,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2013,2013
,,5707,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,511,13.76,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2013,2013
,,5693,OKULISTYKA - HOSPITALIZACJA,55,1.48,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2013,2013
,,5708,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,37,1.0,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2013,2013
,,5619,CHOROBY ZAKAŹNE - HOSPITALIZACJA,3310,54.49,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,1890,31.12,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,329,5.42,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,231,3.8,4,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2013,2013
,,5620,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,215,3.54,6,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,1365,67.01,5,A58 ENCEFALOPATIA,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,672,32.99,2,A58 ENCEFALOPATIA,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,18334,67.18,3,A59 BÓLE GŁOWY,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,3198,11.72,3,A59 BÓLE GŁOWY,1a,2013,2013
,,5621,PEDIATRIA -  HOSPITALIZACJA,1821,6.67,3,A59 BÓLE GŁOWY,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1758,6.44,3,A59 BÓLE GŁOWY,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,768,2.81,2,A59 BÓLE GŁOWY,1a,2013,2013
,,5707,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,411,1.51,2,A59 BÓLE GŁOWY,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,350,1.28,2,A59 BÓLE GŁOWY,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,9754,76.13,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,1545,12.06,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1428,11.14,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,10813,84.6,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,1862,14.57,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,17218,49.04,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5645,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,8358,23.81,2,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,3586,10.21,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,3082,8.78,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,2380,6.78,9,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5678,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,375,1.07,2,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,15733,66.17,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5645,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,3637,15.3,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,3042,12.79,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,500,2.1,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,1020,88.08,7,A86 CHOROBY NEURONU RUCHOWEGO,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,84,7.25,6,A86 CHOROBY NEURONU RUCHOWEGO,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,35,3.02,2,A86 CHOROBY NEURONU RUCHOWEGO,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,15,1.3,3,A86 CHOROBY NEURONU RUCHOWEGO,1a,2013,2013
,,5594,NEUROLOGIA - HOSPITALIZACJA,37903,64.36,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2013,2013
,,5540,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,5989,10.17,5,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2013,2013
,,5621,PEDIATRIA -  HOSPITALIZACJA,3940,6.69,3,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2013,2013
,,5598,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,3473,5.9,3,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2013,2013
,,5673,NEUROCHIRURGIA - HOSPITALIZACJA,3011,5.11,2,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2013,2013
,,5683,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,1478,2.51,3,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2013,2013
,,5641,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,989,1.68,3,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2013,2013
,,5678,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,774,1.31,2,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2013,2013
,,5693,OKULISTYKA - HOSPITALIZACJA,195,100.0,1,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2013,2013
,,5693,OKULISTYKA - HOSPITALIZACJA,13943,83.89,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2013,2013
,,5694,OKULISTYKA - HOSPITALIZACJA PLANOWA,1669,10.04,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2013,2013
,,5695,OKULISTYKA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,1008,6.06,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2013,2013
,,5699,"OKULISTYKA - HOSPITALIZACJA B04, B05, B06",145,99.32,6,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2013,2013
,,5699,"OKULISTYKA - HOSPITALIZACJA B04, B05, B06",753,98.43,5,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2013,2013
,,5706,"OKULISTYKA DZIECIĘCA - HOSPITALIZACJA B04,B05,B06",12,1.57,5,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2013,2013
,,5699,"OKULISTYKA - HOSPITALIZACJA B04, B05, B06",55,100.0,4,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2013,2013
,,5693,OKULISTYKA - HOSPITALIZACJA,1868,81.64,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2013,2013
,,5695,OKULISTYKA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,267,11.67,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2013,2013
,,5694,OKULISTYKA - HOSPITALIZACJA PLANOWA,153,6.69,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2013,2013
,,5696,"OKULISTYKA - HOSPITALIZACJA B12,B13,B14,B15",46164,69.92,2,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2013,2013
