x,y,name,catalog,year,period
13,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
14,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
15,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
16,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
17,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
20,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
22,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
1,151,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
0,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
50,4,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
2,72,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
3,216,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
4,498,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
5,635,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
6,665,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
7,770,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
8,797,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
9,517,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
10,409,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
11,329,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
12,231,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
13,244,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
14,235,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
15,174,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
16,121,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
17,123,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
18,102,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
19,80,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
20,71,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
21,66,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
22,63,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
23,47,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
24,32,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
25,41,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
26,43,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
27,32,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
28,33,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
29,28,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
30,17,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
31,16,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
32,22,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
33,17,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
34,21,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
35,19,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
36,15,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
37,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
38,16,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
39,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
40,14,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
41,8,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
42,9,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
43,16,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
44,7,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
45,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
46,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
47,7,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
48,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
49,16,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
1,34,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
0,27,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
50,7,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
2,218,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
3,294,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
4,252,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
5,235,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
6,269,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
7,268,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
8,333,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
9,253,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
10,175,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
11,170,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
12,136,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
13,132,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
14,120,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
15,101,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
16,107,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
17,79,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
18,61,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
19,59,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
20,41,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
21,58,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
22,43,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
23,29,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
24,31,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
25,31,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
26,27,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
27,26,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
28,28,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
29,15,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
30,18,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
31,23,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
32,23,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
33,18,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
34,13,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
35,13,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
36,7,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
37,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
38,7,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
39,7,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
40,12,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
41,14,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
42,12,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
43,13,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
