branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,8,8.42,10,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,6,6.32,10,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2009,2009
,,1,przyjęcie planowe,2982,52.51,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,451,7.94,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,1668,29.37,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,549,9.67,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,1,przyjęcie planowe,2820,41.37,12,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,730,10.71,14,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,2359,34.6,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,888,13.03,12,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,1,przyjęcie planowe,736,49.53,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,176,11.84,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,369,24.83,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,202,13.59,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,1,przyjęcie planowe,384,77.89,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,20,4.06,6,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,56,11.36,7,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,26,5.27,7,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,1,przyjęcie planowe,7276,68.86,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,256,2.42,9,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,2176,20.59,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,803,7.6,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,1,przyjęcie planowe,3289,68.22,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,116,2.41,8,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,1013,21.01,8,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,385,7.99,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,1,przyjęcie planowe,3586,79.72,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,114,2.53,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,540,12.01,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,249,5.54,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2009,2009
,,1,przyjęcie planowe,1002,88.13,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,5,0.44,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,78,6.86,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,48,4.22,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2009,2009
,,6,przyjęcie planowe na podstawie skierowania,4,0.35,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2009,2009
,,1,przyjęcie planowe,936,54.77,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,102,5.97,15,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,510,29.84,12,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,156,9.13,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2009,2009
,,1,przyjęcie planowe,6578,39.6,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,1762,10.61,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,6355,38.26,7,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,1902,11.45,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2009,2009
,,1,przyjęcie planowe,1097,54.09,6,A32 CHOROBY MIĘŚNI,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,148,7.3,8,A32 CHOROBY MIĘŚNI,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,586,28.9,7,A32 CHOROBY MIĘŚNI,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,196,9.66,7,A32 CHOROBY MIĘŚNI,1a,2009,2009
,,1,przyjęcie planowe,4172,25.28,3,A33 ZABURZENIA RÓWNOWAGI,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,3878,23.5,4,A33 ZABURZENIA RÓWNOWAGI,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,6190,37.51,4,A33 ZABURZENIA RÓWNOWAGI,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,2241,13.58,4,A33 ZABURZENIA RÓWNOWAGI,1a,2009,2009
,,1,przyjęcie planowe,4605,27.38,4,A34 GUZY MÓZGU,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,3393,20.17,7,A34 GUZY MÓZGU,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,6117,36.37,7,A34 GUZY MÓZGU,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,2683,15.95,7,A34 GUZY MÓZGU,1a,2009,2009
,,1,przyjęcie planowe,7332,38.12,6,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,3639,18.92,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,5948,30.93,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,2285,11.88,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2009,2009
,,1,przyjęcie planowe,7823,52.9,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,929,6.28,6,A36 CHOROBY DEMIELINIZACYJNE,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,4432,29.97,6,A36 CHOROBY DEMIELINIZACYJNE,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,1593,10.77,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2009,2009
,,1,przyjęcie planowe,5716,24.66,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,6147,26.52,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,8043,34.7,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,3229,13.93,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2009,2009
,,1,przyjęcie planowe,2207,10.85,6,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,7472,36.72,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,7252,35.64,6,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,3410,16.76,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2009,2009
,,1,przyjęcie planowe,4111,14.58,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,8291,29.41,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,10495,37.23,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,5285,18.75,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
,,1,przyjęcie planowe,1393,3.65,12,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,16269,42.64,12,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,12154,31.85,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,8338,21.85,12,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,1,przyjęcie planowe,2681,6.25,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,17960,41.87,10,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,14290,33.31,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,7960,18.56,10,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
,,1,przyjęcie planowe,692,5.23,3,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,6381,48.22,2,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,3811,28.8,3,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,2346,17.73,2,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
,,1,przyjęcie planowe,8,1.17,13,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,417,60.79,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,136,19.83,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,125,18.22,12,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,1,przyjęcie planowe,1070,29.3,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,439,12.02,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,1636,44.8,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,504,13.8,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
,,1,przyjęcie planowe,754,14.48,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,869,16.69,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,2833,54.4,13,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,751,14.42,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
,,1,przyjęcie planowe,863,39.39,3,A58 ENCEFALOPATIA,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,480,21.91,6,A58 ENCEFALOPATIA,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,579,26.43,6,A58 ENCEFALOPATIA,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,268,12.23,5,A58 ENCEFALOPATIA,1a,2009,2009
,,1,przyjęcie planowe,9503,30.99,3,A59 BÓLE GŁOWY,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,4343,14.16,3,A59 BÓLE GŁOWY,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,12307,40.13,4,A59 BÓLE GŁOWY,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,4497,14.66,3,A59 BÓLE GŁOWY,1a,2009,2009
,,1,przyjęcie planowe,3215,19.03,1,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,7188,42.54,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,3454,20.44,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,3038,17.98,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
,,1,przyjęcie planowe,2257,21.04,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,3793,35.35,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,2756,25.69,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,1922,17.91,7,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
,,1,przyjęcie planowe,1757,3.66,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,19006,39.62,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,11322,23.6,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,15886,33.11,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,1,przyjęcie planowe,1443,3.96,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,14189,38.93,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,8557,23.48,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,12252,33.62,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,1,przyjęcie planowe,536,53.28,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,92,9.15,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,311,30.91,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,67,6.66,7,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
,,1,przyjęcie planowe,21679,38.8,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,8023,14.36,5,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,19515,34.93,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,6586,11.79,5,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
,,1,przyjęcie planowe,919,88.11,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,22,2.11,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,42,4.03,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,47,4.51,1,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2009,2009
,,1,przyjęcie planowe,54,63.53,7,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,1,1.18,13,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,8,9.41,8,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,22,25.88,8,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2009,2009
,,1,przyjęcie planowe,337,66.34,6,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,20,3.94,7,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,69,13.58,6,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,82,16.14,5,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2009,2009
,,1,przyjęcie planowe,16,50.0,5,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,1,3.13,7,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2009,2009
,,3,przyjęcie w trybie nagłym ze skierowaniem innym niż z pomocy doraźnej,7,21.88,10,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2009,2009
,,4,przyjęcie w trybie nagłym bez skierowania,8,25.0,5,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2009,2009
,,1,przyjęcie planowe,1469,89.85,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2009,2009
,,2,przyjęcie w trybie nagłym ze skierowaniem z pomocy doraźnej,30,1.83,7,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2009,2009
