branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,6,przetoczenie preparatów krwi i innych substancji,267,1.95,0,183122.08,12.33,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2012,2012
,,0,pozostałe świadczenia,222,13.48,0,240458.53,99.35,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2012,2012
,,0,pozostałe świadczenia,88,3.69,0,1140565.43,12.47,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,201,8.44,0,7654796.04,83.7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2012,2012
,,0,pozostałe świadczenia,169,1.13,0,1691672.86,8.17,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,704,4.7,0,17021176.02,82.19,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2012,2012
,,0,pozostałe świadczenia,110,5.16,0,1298996.1,15.75,A32 CHOROBY MIĘŚNI,1a,2012,2012
,,5,pobyt w OAiIT,54,2.54,0,1267597.1,15.37,A32 CHOROBY MIĘŚNI,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,266,12.49,0,5611829.04,68.04,A32 CHOROBY MIĘŚNI,1a,2012,2012
,,0,pozostałe świadczenia,915,5.28,0,440011.29,29.49,A34 GUZY MÓZGU,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,242,1.4,0,222762.83,14.93,A34 GUZY MÓZGU,1a,2012,2012
,,0,pozostałe świadczenia,1353,6.32,0,422005.06,5.47,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,442,2.07,0,365787.3,4.75,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2012,2012
,,0,pozostałe świadczenia,155,1.02,0,888121.34,29.38,A36 CHOROBY DEMIELINIZACYJNE,1a,2012,2012
,,5,pobyt w OAiIT,267,1.04,0,7344471.4,83.33,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,425,1.66,0,329257.7,3.74,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2012,2012
,,4,leczenie żywieniowe,1164,2.48,0,2051689.56,11.98,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,635,1.35,0,430651.85,2.52,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,7,rehabilitacja,689,1.47,0,7603984.1,44.41,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,4,leczenie żywieniowe,608,2.16,0,710886.92,9.34,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,400,1.42,0,257547.86,3.38,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2012,2012
,,4,leczenie żywieniowe,319,2.08,0,221997.98,1.48,A50 UDAR MÓZGU - LECZENIE,1a,2012,2012
,,5,pobyt w OAiIT,611,3.99,0,13758776.51,91.94,A50 UDAR MÓZGU - LECZENIE,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,429,2.8,0,279497.0,1.87,A50 UDAR MÓZGU - LECZENIE,1a,2012,2012
,,4,leczenie żywieniowe,159,5.0,0,241770.18,9.92,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,5,pobyt w OAiIT,37,1.16,0,1077055.45,44.2,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,47,1.48,0,34022.52,1.4,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,7,rehabilitacja,81,2.55,0,1061606.2,43.57,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,0,pozostałe świadczenia,82,2.29,0,24853.55,23.29,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2012,2012
,,0,pozostałe świadczenia,93,1.55,0,235113.5,4.82,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2012,2012
,,5,pobyt w OAiIT,147,2.46,0,3669927.11,75.21,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,108,1.81,0,735135.7,15.07,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2012,2012
,,0,pozostałe świadczenia,324,16.23,0,122361.4,3.26,A58 ENCEFALOPATIA,1a,2012,2012
,,4,leczenie żywieniowe,29,1.45,0,89226.0,2.38,A58 ENCEFALOPATIA,1a,2012,2012
,,5,pobyt w OAiIT,81,4.06,0,3351294.92,89.31,A58 ENCEFALOPATIA,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,47,2.35,0,72500.96,1.93,A58 ENCEFALOPATIA,1a,2012,2012
,,0,pozostałe świadczenia,248,1.03,0,54837.25,18.53,A59 BÓLE GŁOWY,1a,2012,2012
,,0,pozostałe świadczenia,143,1.02,0,143471.58,6.04,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2012,2012
,,5,pobyt w OAiIT,182,1.3,0,2080052.72,87.54,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2012,2012
,,0,pozostałe świadczenia,592,4.84,0,158531.95,7.14,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2012,2012
,,5,pobyt w OAiIT,569,1.52,0,12645699.46,93.9,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2012,2012
,,0,pozostałe świadczenia,18,1.63,0,30464.07,1.23,A86 CHOROBY NEURONU RUCHOWEGO,1a,2012,2012
,,4,leczenie żywieniowe,33,2.98,0,56354.28,2.27,A86 CHOROBY NEURONU RUCHOWEGO,1a,2012,2012
,,5,pobyt w OAiIT,23,2.08,0,2321747.69,93.5,A86 CHOROBY NEURONU RUCHOWEGO,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,12,1.08,0,64953.16,2.62,A86 CHOROBY NEURONU RUCHOWEGO,1a,2012,2012
,,0,pozostałe świadczenia,1800,3.16,0,1086478.87,9.74,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2012,2012
,,0,pozostałe świadczenia,376,3.98,0,96888.95,100.0,B34 MAŁE ZABIEGI NA APARACIE OCHRONNYM OKA,1a,2012,2012
,,5,pobyt w OAiIT,16,2.35,0,48767.16,95.44,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2012,2012
,,0,pozostałe świadczenia,847,21.21,0,219103.85,100.0,B44 MAŁE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM,1a,2012,2012
,,0,pozostałe świadczenia,87,1.7,0,22620.0,100.0,B84 MAŁE ZABIEGI WITREORETINALNE *,1a,2012,2012
,,0,pozostałe świadczenia,1111,3.26,0,270152.15,55.27,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2012,2012
,,4,leczenie żywieniowe,314,26.93,0,462647.6,22.95,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2012,2012
,,5,pobyt w OAiIT,201,17.24,0,1370823.27,68.01,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,225,19.3,0,180849.98,8.97,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2012,2012
,,4,leczenie żywieniowe,209,5.27,0,333387.64,40.84,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,5,pobyt w OAiIT,108,2.72,0,411133.51,50.36,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,88,2.22,0,69376.89,8.5,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,5,pobyt w OAiIT,88,1.04,0,2548651.21,91.02,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,0,pozostałe świadczenia,145,4.2,0,37370.0,79.1,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2012,2012
,,4,leczenie żywieniowe,20,2.1,0,20176.0,2.79,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,5,pobyt w OAiIT,89,9.36,0,531342.76,73.42,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,218,22.92,0,143574.66,19.84,C21 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,3,11.54,0,528.84,100.0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,5,pobyt w OAiIT,4,1.27,0,10374.52,83.51,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,7,2.22,0,2048.28,16.49,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,5,pobyt w OAiIT,8,1.58,0,71072.56,93.57,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,12,2.37,0,3431.84,4.52,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,5,pobyt w OAiIT,3,1.15,0,4730.96,100.0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2012,2012
,,0,pozostałe świadczenia,404,11.75,0,103818.0,100.0,C34 MAŁE ZABIEGI USZU *,1a,2012,2012
,,0,pozostałe świadczenia,92,2.64,0,23632.5,100.0,C44 MAŁE ZABIEGI NOSA *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,163,1.04,0,113622.34,17.16,"C56 POWAŻNE CHOROBY GARDŁA, USZU I NOSA",1a,2012,2012
,,5,pobyt w OAiIT,691,21.52,0,5696232.85,90.29,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,614,19.12,0,460266.35,7.3,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,7,rehabilitacja,39,1.21,0,74538.0,1.18,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,5,pobyt w OAiIT,683,11.76,0,8470118.91,87.73,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,736,12.67,0,694529.36,7.19,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,7,rehabilitacja,94,1.62,0,185737.5,1.92,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,5,pobyt w OAiIT,397,2.77,0,5301522.58,83.67,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,499,3.49,0,532679.65,8.41,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,40,1.51,0,28723.51,42.57,D04 ŚREDNIE I MAŁE ZABIEGI KLATKI PIERSIOWEJ,1a,2012,2012
,,5,pobyt w OAiIT,228,1.81,0,4645138.03,85.98,D16 ZATOR PŁUCNY,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,532,4.23,0,410712.73,7.6,D16 ZATOR PŁUCNY,1a,2012,2012
,,0,pozostałe świadczenia,45,1.32,0,22406.5,0.81,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2012,2012
,,5,pobyt w OAiIT,78,2.28,0,2342446.12,84.95,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,319,9.33,0,245279.42,8.9,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2012,2012
,,5,pobyt w OAiIT,586,1.5,0,16040841.27,88.01,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,1145,2.93,0,992375.79,5.45,"D18 ZAPALENIE PŁUC NIETYPOWE, WIRUSOWE",1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,76,1.46,0,233599.58,28.49,D19 ROZSTRZENIE OSKRZELI,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,28,1.69,0,22211.75,17.46,D20 GRUŹLICA,1a,2012,2012
,,0,pozostałe świadczenia,44,1.89,0,15857.5,3.32,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2012,2012
,,4,leczenie żywieniowe,80,3.45,0,147395.92,30.87,D21 ZWŁÓKNIENIE TORBIELOWATE,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,387,4.46,0,243677.38,15.79,D26 WYSIĘKOWE ZAPALENIE OPŁUCNEJ,1a,2012,2012
,,2,chemioterapia,1140,1.81,0,938018.85,15.51,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,3022,4.8,0,1835633.44,30.35,D28 CHOROBY NOWOTWOROWE UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ,1a,2012,2012
,,5,pobyt w OAiIT,253,4.12,0,3762988.92,87.36,D38 OBRZĘK PŁUC,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,234,3.81,0,142009.95,3.3,D38 OBRZĘK PŁUC,1a,2012,2012
,,5,pobyt w OAiIT,133,1.05,0,3131571.74,80.61,D47 ZAPALENIE PŁUC Z PW,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,618,4.89,0,392259.19,10.1,D47 ZAPALENIE PŁUC Z PW,1a,2012,2012
,,5,pobyt w OAiIT,342,1.11,0,10373953.24,86.02,D48 ZAPALENIE PŁUC BEZ PW,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,1046,3.38,0,782643.08,6.49,D48 ZAPALENIE PŁUC BEZ PW,1a,2012,2012
,,0,pozostałe świadczenia,23,1.41,0,10706.0,0.46,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,4,leczenie żywieniowe,95,5.81,0,165416.96,7.1,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,5,pobyt w OAiIT,103,6.3,0,2062620.45,88.56,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,67,4.1,0,53541.01,2.3,D49 USZKODZENIA INHALACYJNE PŁUC,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,117,1.28,0,230582.28,14.84,D50 ZWŁÓKNIENIE I PYLICA PŁUC,1a,2012,2012
,,5,pobyt w OAiIT,122,2.44,0,2312964.34,90.81,D51 ODMA OPŁUCNOWA,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,177,3.54,0,143682.88,5.64,D51 ODMA OPŁUCNOWA,1a,2012,2012
,,5,pobyt w OAiIT,2102,8.71,0,63865607.66,95.33,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,967,4.01,0,965660.18,1.44,D52 NIEWYDOLNOŚĆ ODDECHOWA,1a,2012,2012
,,1,programy lekowe,159,17.71,0,848779.24,25.16,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2012,2012
,,2,chemioterapia,174,19.38,0,2338885.26,69.32,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2012,2012
,,5,pobyt w OAiIT,10,1.11,0,140199.8,4.16,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,19,2.12,0,13449.23,0.4,D53 NADCIŚNIENIE PŁUCNE > 17 R.Ż.,1a,2012,2012
,,0,pozostałe świadczenia,6,1.32,0,520.0,8.56,D54 ZAPALENIE OPŁUCNEJ,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,12,2.65,0,5557.2,91.44,D54 ZAPALENIE OPŁUCNEJ,1a,2012,2012
,,0,pozostałe świadczenia,3,9.68,0,780.0,100.0,D56 CIĘŻKIE WADY ROZWOJOWE < 18 R.Ż,1a,2012,2012
,,0,pozostałe świadczenia,18,2.48,0,179776.68,4.15,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2012,2012
,,3,dializy,26,3.58,0,526344.0,12.16,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2012,2012
,,4,leczenie żywieniowe,13,1.79,0,26182.0,0.61,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2012,2012
,,5,pobyt w OAiIT,182,25.07,0,3031994.41,70.07,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,341,46.97,0,559195.25,12.92,E02 INNE ZABIEGI KARDIOCHIRURGICZNE > 17 R.Ż. *,1a,2012,2012
,,4,leczenie żywieniowe,2,1.17,0,6032.0,0.54,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2012,2012
,,5,pobyt w OAiIT,23,13.45,0,1096635.28,97.69,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,27,15.79,0,19862.86,1.77,E03 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż.,1a,2012,2012
,,0,pozostałe świadczenia,11,7.05,0,50336.0,5.82,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2012,2012
,,3,dializy,5,3.21,0,40248.0,4.66,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2012,2012
,,4,leczenie żywieniowe,2,1.28,0,8112.0,0.94,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2012,2012
,,5,pobyt w OAiIT,58,37.18,0,580269.56,67.15,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,114,73.08,0,185230.24,21.43,E04 POMOSTOWANIE NACZYŃ WIEŃCOWYCH Z PLASTYKĄ *,1a,2012,2012
,,0,pozostałe świadczenia,175,1.98,0,1103570.9,3.68,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2012,2012
,,3,dializy,152,1.72,0,1625125.68,5.42,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2012,2012
,,5,pobyt w OAiIT,3196,36.15,0,21390684.02,71.38,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,5350,60.51,0,5746322.98,19.18,E05 POMOSTOWANIE NACZYŃ WIEŃCOWYCH > 69 R.Ż. LUB Z PW *,1a,2012,2012
,,0,pozostałe świadczenia,87,1.77,0,415913.76,4.51,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2012,2012
,,5,pobyt w OAiIT,1230,25.02,0,5975180.13,64.84,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,2611,53.1,0,2407448.15,26.12,E06 POMOSTOWANIE NACZYŃ WIEŃCOWYCH < 70 R.Ż. BEZ PW *,1a,2012,2012
,,0,pozostałe świadczenia,13,6.28,0,65216.88,3.81,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2012,2012
,,3,dializy,13,6.28,0,243024.48,14.18,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2012,2012
,,4,leczenie żywieniowe,19,9.18,0,36712.0,2.14,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2012,2012
,,5,pobyt w OAiIT,67,32.37,0,1109703.92,64.75,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,172,83.09,0,259161.49,15.12,E07 POMOSTOWANIE NACZYŃ WIEŃCOWYCH >75 R.Ż. I > 16 DNI *,1a,2012,2012
,,0,pozostałe świadczenia,350,34.62,0,1187478.18,84.36,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2012,2012
,,5,pobyt w OAiIT,14,1.38,0,176119.04,12.51,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,56,5.54,0,36985.84,2.63,E11 OZW - LECZENIE INWAZYJNE DWUETAPOWE > 3 DNI *,1a,2012,2012
,,0,pozostałe świadczenia,9378,23.57,0,30608939.33,68.81,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2012,2012
,,5,pobyt w OAiIT,603,1.52,0,12134008.78,27.28,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,723,1.82,0,511269.95,1.15,E12 OZW - LECZENIE INWAZYJNE ZŁOŻONE *,1a,2012,2012
,,0,pozostałe świadczenia,4784,11.72,0,15231080.37,65.68,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,807,1.98,0,547786.01,2.36,E13 OZW - LECZENIE INWAZYJNE > 3 DNI *,1a,2012,2012
,,0,pozostałe świadczenia,630,4.07,0,2026223.64,83.0,E14 OZW - LECZENIE INWAZYJNE < 4 DNI *,1a,2012,2012
,,6,przetoczenie preparatów krwi i innych substancji,494,3.36,0,285077.06,11.42,E16 OZW > 69 R.Ż. LUB Z PW,1a,2012,2012
