branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,210710,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,328,7.62,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2024,2024
,,210751,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,43,1.0,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2024,2024
,,211362,NEUROCHIRURGIA - HOSPITALIZACJA,438,10.17,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2024,2024
,,211352,NEUROCHIRURGIA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,397,9.22,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2024,2024
,,211374,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,426,9.9,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2024,2024
,,209925,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,888,7.96,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,9379,84.05,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
,,211003,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,199,1.78,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
,,210710,ONKOLOGIA KLINICZNA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,172,1.54,9,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
,,211362,NEUROCHIRURGIA - HOSPITALIZACJA,130,1.17,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
,,211352,NEUROCHIRURGIA - HOSPITALIZACJA - ŚWIADCZENIA DIAGNOSTYKI I LECZENIA ONKOLOGICZNEGO - POZA PAKIETEM ONKOLOGICZNYM,200,1.79,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2024,2024
,,209925,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,415,10.44,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
,,209979,GERIATRIA - HOSPITALIZACJA,92,2.31,7,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,3374,84.84,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
,,211003,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,95,2.39,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2024,2024
,,209979,GERIATRIA - HOSPITALIZACJA,36,1.37,9,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,2593,98.52,5,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,11004,95.58,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
,,211003,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,383,3.33,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2024,2024
,,209925,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,5501,21.26,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,209979,GERIATRIA - HOSPITALIZACJA,1090,4.21,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,17369,67.13,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,210758,CHIRURGIA OGÓLNA - HOSPITALIZACJA,357,1.38,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,211362,NEUROCHIRURGIA - HOSPITALIZACJA,939,3.63,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,209925,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,424,8.88,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,4323,90.52,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,17627,97.76,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2024,2024
,,211765,NEUROLOGIA SPECJALISTYCZNA - HOSPITALIZACJA,386,2.14,4,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2024,2024
,,210134,NEUROLOGIA - HOSPITALIZACJA - A48,65127,98.96,9,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,211778,NEUROLOGIA SPECJALISTYCZNA - HOSPITALIZACJA - A48,681,1.03,9,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,210134,NEUROLOGIA - HOSPITALIZACJA - A48,50,100.0,6,A48T KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 3 DNI < 8 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,209925,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,799,9.47,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,7580,89.86,6,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2024,2024
,,209925,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,751,7.69,4,A50 UDAR MÓZGU - LECZENIE,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,8758,89.65,2,A50 UDAR MÓZGU - LECZENIE,1a,2024,2024
,,211362,NEUROCHIRURGIA - HOSPITALIZACJA,207,2.12,5,A50 UDAR MÓZGU - LECZENIE,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,665,45.08,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2024,2024
,,211765,NEUROLOGIA SPECJALISTYCZNA - HOSPITALIZACJA,142,9.63,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2024,2024
,,211003,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,137,9.29,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2024,2024
,,211362,NEUROCHIRURGIA - HOSPITALIZACJA,32,2.17,1,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2024,2024
,,210726,OKULISTYKA - HOSPITALIZACJA,181,12.27,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2024,2024
,,210709,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,155,10.51,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2024,2024
,,212059,AUDIOLOGIA I FONIATRIA - HOSPITALIZACJA,94,6.37,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2024,2024
,,209925,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,268,3.46,6,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2024,2024
,,209998,NEUROLOGIA - HOSPITALIZACJA,2678,34.54,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2024,2024
,,211003,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,1002,12.92,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2024,2024
,,210683,CHOROBY ZAKAŹNE - HOSPITALIZACJA,3020,38.95,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2024,2024
