branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,0,pozostałe świadczenia,166,2.04,0,293.4,100.0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2018,2018
,,0,pozostałe świadczenia,38,1.75,0,2974.0,100.0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2018,2018
,,0,pozostałe świadczenia,55,1.85,0,180.0,100.0,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2018,2018
,,0,pozostałe świadczenia,872,1.78,0,89241.24,100.0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,0,pozostałe świadczenia,1861,1.63,0,188244.98,99.62,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,0,pozostałe świadczenia,18,1.03,0,689.0,100.0,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2018,2018
,,0,pozostałe świadczenia,9,2.15,0,0.0,0.0,B25 WSZCZEPIENIE WTÓRNE SOCZEWKI *,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,0,pozostałe świadczenia,4,2.86,0,0.0,0.0,B31 DUŻE REKONSTRUKCJE NA APARACIE OCHRONNYM OKA *,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,0,pozostałe świadczenia,29,1.12,0,180.0,100.0,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2018,2018
,,0,pozostałe świadczenia,167,2.24,0,19599.92,100.0,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2018,2018
,,0,pozostałe świadczenia,154,14.53,0,10139.9,100.0,B34 MAŁE ZABIEGI NA APARACIE OCHRONNYM OKA,1a,2018,2018-01-01T00:00:00-2018-12-31T00:00:00
,,0,pozostałe świadczenia,32,3.42,0,4150.16,94.88,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2018,2018
,,0,pozostałe świadczenia,60,3.14,0,8823.38,100.0,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2018,2018
,,0,pozostałe świadczenia,430,30.07,0,11167.52,100.0,B44 MAŁE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM,1a,2018,2018-01-01T00:00:00-2018-12-31T00:00:00
,,0,pozostałe świadczenia,90,1.74,0,490.0,100.0,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2018,2018
,,0,pozostałe świadczenia,115,3.25,0,100.0,100.0,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2018,2018
,,0,pozostałe świadczenia,38,3.21,0,270.4,100.0,B74 MAŁE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2018,2018
,,0,pozostałe świadczenia,50,7.13,0,127882.0,100.0,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2018,2018
,,0,pozostałe świadczenia,870,14.33,0,31939.65,100.0,B94 INNE PROCEDURY W ZAKRESIE OKA *,1a,2018,2018
,,0,pozostałe świadczenia,836,4.91,0,17196.26,100.0,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2018,2018-01-01T00:00:00-2018-12-31T00:00:00
,,0,pozostałe świadczenia,87,1.09,0,0.0,0.0,B98A LECZENIE ZACHOWAWCZE OKULISTYCZNE > 17 R.Ż.,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,0,pozostałe świadczenia,664,13.87,0,9464.0,98.87,B98B LECZENIE ZACHOWAWCZE OKULISTYCZNE < 18 R.Ż.,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,0,pozostałe świadczenia,660,49.18,0,182422.74,18.62,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2018,2018
,,4,leczenie żywieniowe,574,42.77,0,683623.12,69.77,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,251,18.7,0,113846.62,11.62,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2018,2018
,,0,pozostałe świadczenia,1166,20.9,0,182742.73,44.77,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2018,2018
,,4,leczenie żywieniowe,162,2.9,0,200171.71,49.03,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,98,1.76,0,25311.42,6.2,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2018,2018
,,0,pozostałe świadczenia,659,9.8,0,255114.25,72.74,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2018,2018
,,4,leczenie żywieniowe,108,1.61,0,51795.66,14.77,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,106,1.58,0,16211.12,4.62,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2018,2018
,,0,pozostałe świadczenia,3171,7.15,0,127856.8,99.77,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2018,2018
,,0,pozostałe świadczenia,1244,4.25,0,46143.22,71.12,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI > 17 R.Ż.",1a,2018,2018
,,0,pozostałe świadczenia,422,14.0,0,14994.4,100.0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2018,2018
,,0,pozostałe świadczenia,65,39.16,0,5940.64,18.84,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,48,28.92,0,9483.32,30.07,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2018,2018
,,4,leczenie żywieniowe,27,16.27,0,16115.84,51.1,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2018,2018
,,0,pozostałe świadczenia,252,16.62,0,27084.08,35.37,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,208,13.72,0,18884.0,24.66,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2018,2018
,,4,leczenie żywieniowe,52,3.43,0,30609.28,39.97,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2018,2018
,,0,pozostałe świadczenia,436,3.96,0,23570.12,52.2,C22 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2018,2018
,,0,pozostałe świadczenia,15,1.51,0,0.0,0.0,C23 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2018,2018
,,0,pozostałe świadczenia,239,8.39,0,270.4,100.0,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,7,15.56,0,0.0,0.0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,0,pozostałe świadczenia,2,4.44,0,0.0,0.0,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,19,4.24,0,0.0,0.0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,0,pozostałe świadczenia,17,3.79,0,0.0,0.0,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,0,pozostałe świadczenia,16,2.63,0,0.0,0.0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,9,1.48,0,0.0,0.0,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,0,pozostałe świadczenia,8,4.73,0,90.0,100.0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,0,pozostałe świadczenia,88,3.23,0,4938.0,100.0,"C29 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2018,2018
,,0,pozostałe świadczenia,261,3.38,0,16918.56,96.91,C31 KOMPLEKSOWE ZABIEGI USZU *,1a,2018,2018
,,0,pozostałe świadczenia,183,3.25,0,11653.2,100.0,C32 DUŻE ZABIEGI USZU *,1a,2018,2018
,,0,pozostałe świadczenia,74,5.73,0,5492.4,100.0,C33 ŚREDNIE ZABIEGI USZU *,1a,2018,2018
,,0,pozostałe świadczenia,845,24.22,0,18407.0,100.0,C34 MAŁE ZABIEGI USZU *,1a,2018,2018
,,0,pozostałe świadczenia,1366,7.67,0,31044.39,90.97,C41 KOMPLEKSOWE ZABIEGI NOSA *,1a,2018,2018
,,0,pozostałe świadczenia,1721,6.09,0,60190.0,99.46,C42 DUŻE ZABIEGI NOSA *,1a,2018,2018
,,0,pozostałe świadczenia,400,5.08,0,39475.52,94.38,C43 ŚREDNIE ZABIEGI NOSA *,1a,2018,2018
,,0,pozostałe świadczenia,372,6.32,0,2433.55,100.0,C44 MAŁE ZABIEGI NOSA *,1a,2018,2018
,,0,pozostałe świadczenia,6,4.76,0,290.0,100.0,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,0,pozostałe świadczenia,78,4.82,0,3992.0,100.0,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2018,2018
,,0,pozostałe świadczenia,7,5.26,0,0.0,0.0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2018,2018
,,0,pozostałe świadczenia,473,3.18,0,319053.69,66.69,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,205,1.38,0,56472.3,11.8,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,4,leczenie żywieniowe,171,1.15,0,102879.63,21.5,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2018,2018
,,0,pozostałe świadczenia,130,4.39,0,1622.4,100.0,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2018,2018
,,0,pozostałe świadczenia,1439,2.88,0,23328.14,68.33,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2018,2018
,,0,pozostałe świadczenia,100,5.52,0,1138.86,83.56,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2018,2018
,,0,pozostałe świadczenia,2184,63.25,0,648023.06,82.88,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,506,14.65,0,132421.7,16.94,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,0,pozostałe świadczenia,2607,37.85,0,689016.61,92.42,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,719,10.44,0,50478.4,6.77,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,0,pozostałe świadczenia,1283,20.67,0,308788.52,87.99,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,478,7.7,0,36501.32,10.4,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,0,pozostałe świadczenia,138,2.64,0,29507.84,98.65,D05 BRONCHOSKOPIA *,1a,2018,2018
,,0,pozostałe świadczenia,2207,13.54,0,1105894.19,97.89,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,0,pozostałe świadczenia,1838,12.92,0,643268.61,94.08,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,764,5.37,0,33776.8,4.94,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2018,2018
,,0,pozostałe świadczenia,305,2.83,0,126188.45,99.74,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2018,2018
,,0,pozostałe świadczenia,206,1.04,0,99020.05,100.0,D10F DYCHAWICA OSKRZELOWA < 66 R.Ż.,1a,2018,2018
,,0,pozostałe świadczenia,1184,8.28,0,361553.86,97.9,D16 ZATOR PŁUCNY,1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,621,4.34,0,7763.04,2.1,D16 ZATOR PŁUCNY,1a,2018,2018
,,6,przetoczenie preparatów krwi i innych substancji,292,9.15,0,720.0,2.42,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2018,2018
,,0,pozostałe świadczenia,239,7.49,0,29034.29,97.58,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2018,2018
