branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,4,0.61,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,111,17.02,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,537,82.36,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,8,przeniesienie z innego szpitala,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,652,8.63,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,2318,30.68,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,4299,56.9,9,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,8,przeniesienie z innego szpitala,136,1.8,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,7,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,150,1.99,8,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,731,12.07,13,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,2623,43.33,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,2449,40.45,8,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,8,przeniesienie z innego szpitala,183,3.02,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,2,0.03,8,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,66,1.09,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,157,7.39,10,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,605,28.47,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,1331,62.64,3,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,8,przeniesienie z innego szpitala,30,1.41,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.05,6,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,1,0.05,4,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,9,1.46,8,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,90,14.56,3,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,518,83.82,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,8,przeniesienie z innego szpitala,1,0.16,3,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,287,1.69,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,4246,25.07,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,12249,72.32,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,8,przeniesienie z innego szpitala,136,0.8,7,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,4,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,19,0.11,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,29,1.26,5,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,553,24.1,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,1704,74.25,4,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,8,przeniesienie z innego szpitala,9,0.39,5,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,4,25.0,13,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,11,68.75,4,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,8,przeniesienie z innego szpitala,1,6.25,1,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,48,0.55,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,617,7.02,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,8113,92.27,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",9,0.1,4,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,8,przeniesienie z innego szpitala,4,0.05,10,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,10,przyjęcie przymusowe,1,0.01,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3,0.23,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,324,25.08,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,964,74.61,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,8,przeniesienie z innego szpitala,1,0.08,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,164,3.9,12,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,1592,37.9,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,2437,58.01,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,8,przeniesienie z innego szpitala,8,0.19,18,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,940,6.02,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,8272,52.97,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,6384,40.88,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,8,przeniesienie z innego szpitala,19,0.12,9,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,10,przyjęcie przymusowe,1,0.01,12,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,31,9.9,8,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,3,przyjęcie w trybie nagłym - inne przypadki,161,51.44,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,6,przyjęcie planowe na podstawie skierowania,120,38.34,6,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,8,przeniesienie z innego szpitala,1,0.32,9,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,10,przyjęcie przymusowe,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
