branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,652,100.0,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,5480,72.53,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7699,NEUROCHIRURGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,1442,19.08,8,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7701,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,397,5.25,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7744,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,119,1.57,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7657,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,83,1.1,9,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,4234,69.94,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7699,NEUROCHIRURGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,1171,19.34,8,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7701,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,516,8.52,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7657,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,93,1.54,7,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,1175,55.29,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7701,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,254,11.95,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,288,13.55,2,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,235,11.06,2,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7657,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,83,3.91,3,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7744,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,44,2.07,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7684,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,23,1.08,4,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,162,26.21,4,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,267,43.2,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7758,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,152,24.6,1,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,16,2.59,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7701,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,8,1.29,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,2065,12.19,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,13756,81.21,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7699,NEUROCHIRURGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,198,1.17,9,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7707,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,494,2.92,3,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7701,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,202,1.19,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,517,22.53,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,1552,67.63,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7652,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,82,3.57,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,110,4.79,5,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,14,87.5,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7701,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,1,6.25,16,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,1,6.25,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,2548,28.98,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,4160,47.31,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,7707,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,269,3.06,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,1100,12.51,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,7652,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,358,4.07,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,7684,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,161,1.83,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,7676,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,89,1.01,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,588,45.51,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,646,50.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,7707,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,22,1.7,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,4072,96.93,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,100,2.38,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,11337,72.6,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,619,3.96,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,2116,13.55,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,321,2.06,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,7620,REUMATOLOGIA - HOSPITALIZACJA,393,2.52,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,383,2.45,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,221,1.42,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,34,10.86,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,242,77.32,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,7620,REUMATOLOGIA - HOSPITALIZACJA,33,10.54,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,7564,GERIATRIA -  HOSPITALIZACJA,4,1.28,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,161,19.73,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,525,64.34,5,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,65,7.97,6,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2016,2016
,,7620,REUMATOLOGIA - HOSPITALIZACJA,64,7.84,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,6251,88.42,4,A33 ZABURZENIA RÓWNOWAGI,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,694,9.82,4,A33 ZABURZENIA RÓWNOWAGI,1a,2016,2016
,,7744,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,75,1.06,4,A33 ZABURZENIA RÓWNOWAGI,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,2248,36.11,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,1078,17.32,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2016,2016
,,7570,ONKOLOGIA I HEMATOLOGIA DZIECIĘCA -  HOSPITALIZACJA,822,13.2,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,432,6.94,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2016,2016
,,7600,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,404,6.49,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,576,9.25,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2016,2016
,,7701,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,606,9.73,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,9883,79.24,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1161,9.31,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2016,2016
,,7600,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,304,2.44,9,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,425,3.41,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,543,4.35,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,4443,79.52,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,773,13.84,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2016,2016
,,7564,GERIATRIA -  HOSPITALIZACJA,181,3.24,7,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,190,3.4,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,2684,94.51,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2016,2016
,,7564,GERIATRIA -  HOSPITALIZACJA,154,5.42,9,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,14494,96.56,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,497,3.31,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,16313,48.5,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,12371,36.78,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,7564,GERIATRIA -  HOSPITALIZACJA,2766,8.22,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,1127,3.35,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,365,1.09,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,3972,39.17,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,6010,59.26,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,32189,99.86,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2016,2016
,,7596,"NEUROLOGIA - HOSPITALIZACJA - A48, A51",48307,100.0,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,12970,73.91,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,4450,25.36,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,8548,71.71,3,A50 UDAR MÓZGU - LECZENIE,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,2884,24.19,6,A50 UDAR MÓZGU - LECZENIE,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,410,3.44,5,A50 UDAR MÓZGU - LECZENIE,1a,2016,2016
,,7596,"NEUROLOGIA - HOSPITALIZACJA - A48, A51",7568,100.0,10,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,2289,62.99,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,650,17.89,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2016,2016
,,7744,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,426,11.72,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2016,2016
,,7716,OKULISTYKA - HOSPITALIZACJA,103,2.83,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,56,1.54,3,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,1936,32.12,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,248,4.11,5,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,244,4.05,9,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2016,2016
,,7624,CHOROBY ZAKAŹNE - HOSPITALIZACJA,3304,54.82,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2016,2016
,,7625,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,181,3.0,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,872,90.08,6,A58 ENCEFALOPATIA,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,96,9.92,2,A58 ENCEFALOPATIA,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,16958,64.48,3,A59 BÓLE GŁOWY,1a,2016,2016
,,7744,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,296,1.13,2,A59 BÓLE GŁOWY,1a,2016,2016
,,7626,PEDIATRIA -  HOSPITALIZACJA,3150,11.98,3,A59 BÓLE GŁOWY,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1463,5.56,3,A59 BÓLE GŁOWY,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,2804,10.66,2,A59 BÓLE GŁOWY,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,707,2.69,2,A59 BÓLE GŁOWY,1a,2016,2016
,,7657,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,488,1.86,2,A59 BÓLE GŁOWY,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,7046,82.15,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,881,10.27,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,584,6.81,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,11555,93.55,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,687,5.56,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,4731,40.62,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,995,8.54,6,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,2694,23.13,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7657,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,1909,16.39,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,1113,9.56,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7701,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,193,1.66,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,11887,68.84,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,332,1.92,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,1968,11.4,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7657,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,2685,15.55,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,1234,87.27,6,A86 CHOROBY NEURONU RUCHOWEGO,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,53,3.75,3,A86 CHOROBY NEURONU RUCHOWEGO,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,52,3.68,1,A86 CHOROBY NEURONU RUCHOWEGO,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,70,4.95,6,A86 CHOROBY NEURONU RUCHOWEGO,1a,2016,2016
,,7593,NEUROLOGIA - HOSPITALIZACJA,43946,77.54,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2016,2016
,,7536,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,5926,10.46,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2016,2016
,,7706,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,1978,3.49,2,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2016,2016
,,7651,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,1166,2.06,3,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2016,2016
,,7694,NEUROCHIRURGIA - HOSPITALIZACJA,3158,5.57,2,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2016,2016
,,7626,PEDIATRIA -  HOSPITALIZACJA,6000,41.78,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2016,2016
,,7657,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,631,4.39,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2016,2016
,,7597,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,6142,42.77,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2016,2016
,,7701,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,1019,7.1,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2016,2016
