branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,1,planowe,7,70.0,10,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2012,2012
,,3,nagły,885,11.64,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2012,2012
,,2,przeniesienie z innego szpitala,1,0.01,6,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2012,2012
,,4,inne,2,0.03,1,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2012,2012
,,1,planowe,6714,88.32,1,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2012,2012
,,3,nagły,156,9.47,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2012,2012
,,2,przeniesienie z innego szpitala,3,0.18,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2012,2012
,,4,inne,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2012,2012
,,1,planowe,1488,90.35,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2012,2012
,,3,nagły,1005,42.19,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2012,2012
,,2,przeniesienie z innego szpitala,4,0.17,25,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2012,2012
,,4,inne,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2012,2012
,,1,planowe,1373,57.64,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2012,2012
,,3,nagły,8469,56.6,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2012,2012
,,2,przeniesienie z innego szpitala,20,0.13,12,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2012,2012
,,4,inne,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2012,2012
,,1,planowe,6474,43.27,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2012,2012
,,3,nagły,1006,47.23,7,A32 CHOROBY MIĘŚNI,1a,2012,2012
,,2,przeniesienie z innego szpitala,7,0.33,10,A32 CHOROBY MIĘŚNI,1a,2012,2012
,,4,inne,1,0.05,9,A32 CHOROBY MIĘŚNI,1a,2012,2012
,,1,planowe,1116,52.39,6,A32 CHOROBY MIĘŚNI,1a,2012,2012
,,3,nagły,12219,67.61,4,A33 ZABURZENIA RÓWNOWAGI,1a,2012,2012
,,2,przeniesienie z innego szpitala,3,0.02,3,A33 ZABURZENIA RÓWNOWAGI,1a,2012,2012
,,4,inne,1,0.01,3,A33 ZABURZENIA RÓWNOWAGI,1a,2012,2012
,,1,planowe,5851,32.37,3,A33 ZABURZENIA RÓWNOWAGI,1a,2012,2012
,,3,nagły,12029,69.44,7,A34 GUZY MÓZGU,1a,2012,2012
,,2,przeniesienie z innego szpitala,40,0.23,7,A34 GUZY MÓZGU,1a,2012,2012
,,4,inne,1,0.01,5,A34 GUZY MÓZGU,1a,2012,2012
,,1,planowe,5254,30.33,3,A34 GUZY MÓZGU,1a,2012,2012
,,3,nagły,12205,57.03,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2012,2012
,,2,przeniesienie z innego szpitala,25,0.12,11,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2012,2012
,,4,inne,4,0.02,11,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2012,2012
,,1,planowe,9166,42.83,6,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2012,2012
,,3,nagły,7816,51.47,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2012,2012
,,2,przeniesienie z innego szpitala,4,0.03,6,A36 CHOROBY DEMIELINIZACYJNE,1a,2012,2012
,,4,inne,3,0.02,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2012,2012
,,1,planowe,7363,48.49,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2012,2012
,,3,nagły,18044,70.43,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2012,2012
,,2,przeniesienie z innego szpitala,71,0.28,9,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2012,2012
,,4,inne,3,0.01,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2012,2012
,,1,planowe,7502,29.28,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2012,2012
,,3,nagły,10000,81.82,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2012,2012
,,2,przeniesienie z innego szpitala,5,0.04,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2012,2012
,,4,inne,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2012,2012
,,1,planowe,2217,18.14,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2012,2012
,,3,nagły,28954,84.6,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2012,2012
,,2,przeniesienie z innego szpitala,14,0.04,9,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2012,2012
,,4,inne,5,0.01,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2012,2012
,,1,planowe,5251,15.34,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2012,2012
,,3,nagły,45061,95.99,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,2,przeniesienie z innego szpitala,76,0.16,15,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,4,inne,14,0.03,9,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,1,planowe,1793,3.82,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,3,nagły,25782,91.79,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2012,2012
,,2,przeniesienie z innego szpitala,31,0.11,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2012,2012
,,4,inne,2,0.01,13,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2012,2012
,,1,planowe,2273,8.09,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2012,2012
,,3,nagły,14253,93.1,3,A50 UDAR MÓZGU - LECZENIE,1a,2012,2012
,,2,przeniesienie z innego szpitala,42,0.27,3,A50 UDAR MÓZGU - LECZENIE,1a,2012,2012
,,4,inne,2,0.01,8,A50 UDAR MÓZGU - LECZENIE,1a,2012,2012
,,1,planowe,1013,6.62,5,A50 UDAR MÓZGU - LECZENIE,1a,2012,2012
,,3,nagły,3138,98.62,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,2,przeniesienie z innego szpitala,1,0.03,19,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,4,inne,1,0.03,10,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,1,planowe,42,1.32,12,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2012,2012
,,3,nagły,2588,72.27,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2012,2012
,,2,przeniesienie z innego szpitala,2,0.06,10,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2012,2012
,,4,inne,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2012,2012
,,1,planowe,991,27.67,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2012,2012
,,3,nagły,5169,86.39,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2012,2012
,,2,przeniesienie z innego szpitala,20,0.33,13,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2012,2012
,,4,inne,1,0.02,3,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2012,2012
,,1,planowe,793,13.25,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2012,2012
,,3,nagły,1079,54.06,6,A58 ENCEFALOPATIA,1a,2012,2012
,,2,przeniesienie z innego szpitala,5,0.25,10,A58 ENCEFALOPATIA,1a,2012,2012
,,4,inne,0,0.0,0,A58 ENCEFALOPATIA,1a,2012,2012
,,1,planowe,912,45.69,3,A58 ENCEFALOPATIA,1a,2012,2012
,,3,nagły,16864,70.12,3,A59 BÓLE GŁOWY,1a,2012,2012
,,2,przeniesienie z innego szpitala,7,0.03,4,A59 BÓLE GŁOWY,1a,2012,2012
,,4,inne,2,0.01,8,A59 BÓLE GŁOWY,1a,2012,2012
,,1,planowe,7177,29.84,3,A59 BÓLE GŁOWY,1a,2012,2012
,,3,nagły,10815,77.26,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2012,2012
,,2,przeniesienie z innego szpitala,6,0.04,1,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2012,2012
,,4,inne,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2012,2012
,,1,planowe,3177,22.7,1,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2012,2012
,,3,nagły,9943,81.25,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2012,2012
,,2,przeniesienie z innego szpitala,7,0.06,8,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2012,2012
,,4,inne,3,0.02,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2012,2012
,,1,planowe,2285,18.67,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2012,2012
,,3,nagły,35824,95.75,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2012,2012
,,2,przeniesienie z innego szpitala,62,0.17,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2012,2012
,,4,inne,3,0.01,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2012,2012
,,1,planowe,1526,4.08,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2012,2012
,,3,nagły,24264,93.13,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2012,2012
,,2,przeniesienie z innego szpitala,8,0.03,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2012,2012
,,4,inne,5,0.02,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2012,2012
,,1,planowe,1776,6.82,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2012,2012
,,3,nagły,494,44.67,7,A86 CHOROBY NEURONU RUCHOWEGO,1a,2012,2012
,,2,przeniesienie z innego szpitala,3,0.27,17,A86 CHOROBY NEURONU RUCHOWEGO,1a,2012,2012
,,4,inne,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2012,2012
,,1,planowe,609,55.06,7,A86 CHOROBY NEURONU RUCHOWEGO,1a,2012,2012
,,3,nagły,32580,57.25,5,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2012,2012
,,2,przeniesienie z innego szpitala,45,0.08,8,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2012,2012
,,4,inne,6,0.01,2,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2012,2012
,,1,planowe,24273,42.66,5,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2012,2012
,,3,nagły,63,20.66,2,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2012,2012
,,2,przeniesienie z innego szpitala,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2012,2012
,,4,inne,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2012,2012
,,1,planowe,242,79.34,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2012,2012
,,3,nagły,688,5.34,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2012,2012
,,2,przeniesienie z innego szpitala,1,0.01,1,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2012,2012
,,4,inne,0,0.0,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2012,2012
,,1,planowe,12190,94.65,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2012,2012
,,3,nagły,57,41.01,7,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2012,2012
,,2,przeniesienie z innego szpitala,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2012,2012
,,4,inne,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2012,2012
,,1,planowe,82,58.99,7,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2012,2012
,,3,nagły,269,35.07,5,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2012,2012
,,2,przeniesienie z innego szpitala,1,0.13,4,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2012,2012
,,4,inne,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2012,2012
,,1,planowe,497,64.8,5,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2012,2012
,,3,nagły,25,43.86,6,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2012,2012
,,2,przeniesienie z innego szpitala,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2012,2012
,,4,inne,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2012,2012
,,1,planowe,32,56.14,4,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2012,2012
,,3,nagły,288,13.2,3,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2012,2012
,,2,przeniesienie z innego szpitala,1,0.05,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2012,2012
,,4,inne,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2012,2012
,,1,planowe,1893,86.76,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2012,2012
,,3,nagły,2050,3.42,2,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,2,przeniesienie z innego szpitala,7,0.01,0,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,4,inne,8,0.01,0,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,1,planowe,57835,96.55,1,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,3,nagły,2446,2.18,2,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,2,przeniesienie z innego szpitala,4,0.0,1,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,4,inne,12,0.01,0,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,1,planowe,109836,97.81,1,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,3,nagły,123,7.15,4,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,2,przeniesienie z innego szpitala,0,0.0,0,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,4,inne,0,0.0,0,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,1,planowe,1598,92.85,3,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,3,nagły,92,3.79,2,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,2,przeniesienie z innego szpitala,0,0.0,0,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,4,inne,0,0.0,0,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,1,planowe,2333,96.21,3,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2012,2012
,,3,nagły,1822,24.45,3,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2012,2012
,,2,przeniesienie z innego szpitala,1,0.01,4,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2012,2012
