branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,kobieta,5191,47.17,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,9,nieznana,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,1,mężczyzna,2300,54.8,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,2,kobieta,1897,45.2,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,9,nieznana,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,1,mężczyzna,1916,39.32,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,2,kobieta,2957,60.68,1,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,9,nieznana,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,1,mężczyzna,579,47.54,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,2,kobieta,639,52.46,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,9,nieznana,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,1,mężczyzna,1155,52.1,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,2,kobieta,1062,47.9,9,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,9,nieznana,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,1,mężczyzna,7590,49.45,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,2,kobieta,7760,50.55,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,9,nieznana,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,1,mężczyzna,912,44.34,6,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,2,kobieta,1145,55.66,7,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,9,nieznana,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,1,mężczyzna,5595,34.2,4,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,2,kobieta,10765,65.8,4,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,9,nieznana,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A34 GUZY MÓZGU,1a,2010,2010
,,1,mężczyzna,7929,48.14,6,A34 GUZY MÓZGU,1a,2010,2010
,,2,kobieta,8541,51.86,6,A34 GUZY MÓZGU,1a,2010,2010
,,9,nieznana,0,0.0,0,A34 GUZY MÓZGU,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,1,mężczyzna,8665,43.64,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,2,kobieta,11189,56.36,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,9,nieznana,0,0.0,0,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,1,mężczyzna,4932,32.58,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,2,kobieta,10205,67.42,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,9,nieznana,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,1,mężczyzna,11309,43.14,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,2,kobieta,14905,56.86,7,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,9,nieznana,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,1,mężczyzna,5851,36.5,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,2,kobieta,10180,63.5,6,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,9,nieznana,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2010,2010
,,1,mężczyzna,12309,39.46,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2010,2010
,,2,kobieta,18887,60.54,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2010,2010
,,9,nieznana,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2010,2010
,,1,mężczyzna,18515,47.86,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2010,2010
,,2,kobieta,20172,52.14,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2010,2010
,,9,nieznana,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2010,2010
,,1,mężczyzna,15780,48.68,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2010,2010
,,2,kobieta,16638,51.32,10,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2010,2010
,,9,nieznana,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2010,2010
,,1,mężczyzna,8749,44.42,5,A50 UDAR MÓZGU - LECZENIE,1a,2010,2010
,,2,kobieta,10946,55.58,6,A50 UDAR MÓZGU - LECZENIE,1a,2010,2010
,,9,nieznana,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2010,2010
,,1,mężczyzna,653,54.24,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2010,2010
,,2,kobieta,551,45.76,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2010,2010
,,9,nieznana,0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2010,2010
,,1,mężczyzna,1638,45.79,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2010,2010
,,2,kobieta,1939,54.21,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2010,2010
,,9,nieznana,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2010,2010
,,1,mężczyzna,3211,55.25,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2010,2010
,,2,kobieta,2601,44.75,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2010,2010
,,9,nieznana,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A58 ENCEFALOPATIA,1a,2010,2010
,,1,mężczyzna,1225,59.64,4,A58 ENCEFALOPATIA,1a,2010,2010
,,2,kobieta,829,40.36,5,A58 ENCEFALOPATIA,1a,2010,2010
,,9,nieznana,0,0.0,0,A58 ENCEFALOPATIA,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A59 BÓLE GŁOWY,1a,2010,2010
,,1,mężczyzna,9997,36.06,3,A59 BÓLE GŁOWY,1a,2010,2010
,,2,kobieta,17725,63.94,3,A59 BÓLE GŁOWY,1a,2010,2010
,,9,nieznana,0,0.0,0,A59 BÓLE GŁOWY,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2010,2010
,,1,mężczyzna,9032,60.99,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2010,2010
,,2,kobieta,5777,39.01,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2010,2010
,,9,nieznana,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2010,2010
,,1,mężczyzna,5914,52.95,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2010,2010
,,2,kobieta,5254,47.05,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2010,2010
,,9,nieznana,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2010,2010
,,1,mężczyzna,29034,64.89,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2010,2010
,,2,kobieta,15706,35.11,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2010,2010
,,9,nieznana,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2010,2010
,,1,mężczyzna,19850,64.15,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2010,2010
,,2,kobieta,11092,35.85,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2010,2010
,,9,nieznana,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2010,2010
,,1,mężczyzna,620,55.16,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2010,2010
,,2,kobieta,504,44.84,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2010,2010
,,9,nieznana,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2010,2010
,,1,mężczyzna,26762,47.53,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2010,2010
,,2,kobieta,29542,52.47,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2010,2010
,,9,nieznana,0,0.0,0,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2010,2010
,,1,mężczyzna,365,42.44,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2010,2010
,,2,kobieta,495,57.56,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2010,2010
,,9,nieznana,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2010,2010
,,1,mężczyzna,750,37.37,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2010,2010
,,2,kobieta,1257,62.63,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2010,2010
,,9,nieznana,0,0.0,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2010,2010
,,1,mężczyzna,60,47.62,8,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2010,2010
,,2,kobieta,66,52.38,7,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2010,2010
,,9,nieznana,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2010,2010
,,1,mężczyzna,405,53.36,6,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2010,2010
,,2,kobieta,354,46.64,6,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2010,2010
,,9,nieznana,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2010,2010
,,1,mężczyzna,31,63.27,5,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2010,2010
,,2,kobieta,18,36.73,3,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2010,2010
,,9,nieznana,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2010,2010
,,1,mężczyzna,591,33.3,3,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2010,2010
,,2,kobieta,1184,66.7,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2010,2010
,,9,nieznana,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,1,mężczyzna,19139,35.07,2,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,2,kobieta,35435,64.93,2,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,9,nieznana,0,0.0,0,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,1,mężczyzna,36480,34.29,2,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,2,kobieta,69908,65.71,2,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,9,nieznana,0,0.0,0,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,1,mężczyzna,925,38.85,4,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,2,kobieta,1456,61.15,4,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,9,nieznana,0,0.0,0,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,1,mężczyzna,1271,38.92,3,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,2,kobieta,1995,61.08,3,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,9,nieznana,0,0.0,0,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2010,2010
,,1,mężczyzna,2986,53.62,3,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2010,2010
,,2,kobieta,2583,46.38,3,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2010,2010
,,9,nieznana,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2010,2010
,,0,płeć nieokreślona,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2010,2010
