branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,nagły,73,9.48,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2018,2018
,,4,inne,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2018,2018
,,1,planowe,697,90.52,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2018,2018
,,2,przeniesienie z innego szpitala,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2018,2018
,,3,nagły,2964,36.6,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,4,inne,161,1.99,8,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,1,planowe,4830,59.64,9,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,2,przeniesienie z innego szpitala,143,1.77,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,3,nagły,3014,53.65,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,4,inne,69,1.23,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,1,planowe,2370,42.19,8,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,2,przeniesienie z innego szpitala,165,2.94,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,3,nagły,691,35.06,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,4,inne,1,0.05,18,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,1,planowe,1248,63.32,3,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,2,przeniesienie z innego szpitala,31,1.57,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,3,nagły,91,14.54,5,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,4,inne,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,1,planowe,533,85.14,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,2,przeniesienie z innego szpitala,2,0.32,16,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2018,2018
,,3,nagły,2720,23.48,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,4,inne,18,0.16,7,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,1,planowe,8756,75.57,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,2,przeniesienie z innego szpitala,92,0.79,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,3,nagły,474,21.47,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,4,inne,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,1,planowe,1729,78.31,4,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,2,przeniesienie z innego szpitala,5,0.23,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,3,nagły,9,34.62,11,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,4,inne,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,1,planowe,16,61.54,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,2,przeniesienie z innego szpitala,1,3.85,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,3,nagły,758,9.11,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2018,2018
,,4,inne,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2018,2018
,,1,planowe,7554,90.79,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2018,2018
,,2,przeniesienie z innego szpitala,8,0.1,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2018,2018
,,3,nagły,248,16.35,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2018,2018
,,4,inne,1,0.07,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2018,2018
,,1,planowe,1268,83.59,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2018,2018
,,2,przeniesienie z innego szpitala,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2018,2018
,,3,nagły,466,29.7,5,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,4,inne,2,0.13,7,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,1,planowe,1089,69.41,4,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,2,przeniesienie z innego szpitala,12,0.76,6,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2018,2018
,,3,nagły,1755,36.25,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2018,2018
,,4,inne,1,0.02,429,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2018,2018
,,1,planowe,3074,63.49,5,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2018,2018
,,2,przeniesienie z innego szpitala,12,0.25,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2018,2018
,,3,nagły,8864,59.93,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2018,2018
,,4,inne,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2018,2018
,,1,planowe,5906,39.93,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2018,2018
,,2,przeniesienie z innego szpitala,20,0.14,9,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2018,2018
,,3,nagły,425,63.15,8,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2018,2018
,,4,inne,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2018,2018
,,1,planowe,241,35.81,5,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2018,2018
,,2,przeniesienie z innego szpitala,7,1.04,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2018,2018
,,3,nagły,622,37.13,6,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2018,2018
,,4,inne,0,0.0,0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2018,2018
,,1,planowe,1047,62.51,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2018,2018
,,2,przeniesienie z innego szpitala,6,0.36,6,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2018,2018
,,3,nagły,4562,79.04,4,A33 ZABURZENIA RÓWNOWAGI,1a,2018,2018
,,4,inne,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2018,2018
,,1,planowe,1208,20.93,4,A33 ZABURZENIA RÓWNOWAGI,1a,2018,2018
,,2,przeniesienie z innego szpitala,2,0.03,3,A33 ZABURZENIA RÓWNOWAGI,1a,2018,2018
,,3,nagły,2910,47.98,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2018,2018
,,4,inne,78,1.29,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2018,2018
,,1,planowe,3036,50.06,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2018,2018
,,2,przeniesienie z innego szpitala,41,0.68,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2018,2018
,,3,nagły,9796,81.8,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2018,2018
,,4,inne,27,0.23,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2018,2018
,,1,planowe,2118,17.69,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2018,2018
,,2,przeniesienie z innego szpitala,34,0.28,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2018,2018
,,3,nagły,2523,49.42,6,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2018,2018
,,4,inne,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2018,2018
,,1,planowe,2566,50.26,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2018,2018
,,2,przeniesienie z innego szpitala,16,0.31,11,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2018,2018
,,3,nagły,960,36.77,7,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2018,2018
,,4,inne,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2018,2018
,,1,planowe,1650,63.19,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2018,2018
,,2,przeniesienie z innego szpitala,1,0.04,9,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2018,2018
,,3,nagły,6839,47.87,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2018,2018
,,4,inne,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2018,2018
,,1,planowe,7435,52.04,3,A36 CHOROBY DEMIELINIZACYJNE,1a,2018,2018
,,2,przeniesienie z innego szpitala,14,0.1,6,A36 CHOROBY DEMIELINIZACYJNE,1a,2018,2018
,,3,nagły,21437,70.46,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2018,2018
,,4,inne,2,0.01,110,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2018,2018
,,1,planowe,8828,29.02,4,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2018,2018
,,2,przeniesienie z innego szpitala,158,0.52,9,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2018,2018
,,3,nagły,7510,86.26,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2018,2018
,,4,inne,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2018,2018
,,1,planowe,1185,13.61,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2018,2018
,,2,przeniesienie z innego szpitala,11,0.13,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2018,2018
,,3,nagły,26005,85.64,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2018,2018
,,4,inne,1,0.0,10,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2018,2018
,,1,planowe,4339,14.29,4,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2018,2018
,,2,przeniesienie z innego szpitala,22,0.07,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2018,2018
,,3,nagły,48241,97.38,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2018,2018
,,4,inne,5,0.01,22,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2018,2018
,,1,planowe,1145,2.31,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2018,2018
,,2,przeniesienie z innego szpitala,150,0.3,12,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2018,2018
,,3,nagły,13351,94.49,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2018,2018
,,4,inne,3,0.02,7,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2018,2018
,,1,planowe,728,5.15,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2018,2018
,,2,przeniesienie z innego szpitala,48,0.34,11,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2018,2018
,,3,nagły,10470,95.68,3,A50 UDAR MÓZGU - LECZENIE,1a,2018,2018
,,4,inne,2,0.02,4,A50 UDAR MÓZGU - LECZENIE,1a,2018,2018
,,1,planowe,401,3.66,5,A50 UDAR MÓZGU - LECZENIE,1a,2018,2018
,,2,przeniesienie z innego szpitala,70,0.64,5,A50 UDAR MÓZGU - LECZENIE,1a,2018,2018
,,3,nagły,9677,98.96,9,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2018,2018
,,4,inne,0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2018,2018
,,1,planowe,89,0.91,10,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2018,2018
,,2,przeniesienie z innego szpitala,13,0.13,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2018,2018
,,3,nagły,2291,76.09,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2018,2018
,,4,inne,1,0.03,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2018,2018
,,1,planowe,713,23.68,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2018,2018
,,2,przeniesienie z innego szpitala,6,0.2,13,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2018,2018
,,3,nagły,5840,81.42,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2018,2018
,,4,inne,1,0.01,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2018,2018
,,1,planowe,1189,16.58,5,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2018,2018
,,2,przeniesienie z innego szpitala,143,1.99,12,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2018,2018
,,3,nagły,498,78.55,6,A58 ENCEFALOPATIA,1a,2018,2018
,,4,inne,0,0.0,0,A58 ENCEFALOPATIA,1a,2018,2018
,,1,planowe,129,20.35,5,A58 ENCEFALOPATIA,1a,2018,2018
,,2,przeniesienie z innego szpitala,7,1.1,16,A58 ENCEFALOPATIA,1a,2018,2018
,,3,nagły,15727,71.65,3,A59 BÓLE GŁOWY,1a,2018,2018
,,4,inne,0,0.0,0,A59 BÓLE GŁOWY,1a,2018,2018
,,1,planowe,6205,28.27,3,A59 BÓLE GŁOWY,1a,2018,2018
,,2,przeniesienie z innego szpitala,17,0.08,4,A59 BÓLE GŁOWY,1a,2018,2018
,,3,nagły,6262,88.5,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2018,2018
,,4,inne,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2018,2018
,,1,planowe,799,11.29,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2018,2018
,,2,przeniesienie z innego szpitala,15,0.21,5,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2018,2018
,,3,nagły,10020,82.31,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2018,2018
,,4,inne,2,0.02,11,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2018,2018
,,1,planowe,2101,17.26,5,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2018,2018
,,2,przeniesienie z innego szpitala,50,0.41,8,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2018,2018
,,3,nagły,10237,96.33,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2018,2018
,,4,inne,1,0.01,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2018,2018
,,1,planowe,325,3.06,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2018,2018
,,2,przeniesienie z innego szpitala,64,0.6,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2018,2018
,,3,nagły,10383,95.13,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2018,2018
,,4,inne,2,0.02,3,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2018,2018
,,1,planowe,524,4.8,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2018,2018
,,2,przeniesienie z innego szpitala,6,0.05,3,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2018,2018
,,3,nagły,609,41.49,6,A86 CHOROBY NEURONU RUCHOWEGO,1a,2018,2018
,,4,inne,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2018,2018
,,1,planowe,856,58.31,4,A86 CHOROBY NEURONU RUCHOWEGO,1a,2018,2018
,,2,przeniesienie z innego szpitala,3,0.2,14,A86 CHOROBY NEURONU RUCHOWEGO,1a,2018,2018
,,3,nagły,31709,61.08,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2018,2018
,,4,inne,2,0.0,6,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2018,2018
,,1,planowe,20081,38.68,4,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2018,2018
,,2,przeniesienie z innego szpitala,120,0.23,6,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2018,2018
,,3,nagły,8299,49.56,3,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2018,2018
,,4,inne,3,0.02,3,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2018,2018
,,1,planowe,8422,50.3,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2018,2018
,,2,przeniesienie z innego szpitala,20,0.12,6,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2018,2018
,,3,nagły,1,2.44,1,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2018,2018-01-01T00:00:00-2018-06-30T00:00:00
,,4,inne,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2018,2018-01-01T00:00:00-2018-06-30T00:00:00
,,1,planowe,40,97.56,1,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2018,2018-01-01T00:00:00-2018-06-30T00:00:00
,,2,przeniesienie z innego szpitala,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2018,2018-01-01T00:00:00-2018-06-30T00:00:00
,,3,nagły,0,0.0,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,4,inne,0,0.0,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,1,planowe,22,100.0,1,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,2,przeniesienie z innego szpitala,0,0.0,0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,3,nagły,84,74.34,4,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2018,2018
,,4,inne,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2018,2018
,,1,planowe,29,25.66,5,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2018,2018
,,2,przeniesienie z innego szpitala,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2018,2018
,,3,nagły,534,59.14,4,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2018,2018
,,4,inne,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2018,2018
,,1,planowe,369,40.86,4,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2018,2018
,,2,przeniesienie z innego szpitala,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2018,2018
,,3,nagły,18,50.0,4,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2018,2018
,,4,inne,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2018,2018
,,1,planowe,18,50.0,3,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2018,2018
,,2,przeniesienie z innego szpitala,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2018,2018
,,3,nagły,167,7.74,3,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2018,2018
,,4,inne,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2018,2018
,,1,planowe,1992,92.26,1,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2018,2018
,,2,przeniesienie z innego szpitala,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2018,2018
,,3,nagły,2540,31.15,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2018,2018
,,4,inne,1,0.01,3,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2018,2018
,,1,planowe,5613,68.84,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2018,2018
,,2,przeniesienie z innego szpitala,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2018,2018
,,3,nagły,789,36.26,3,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2018,2018
,,4,inne,0,0.0,0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2018,2018
,,1,planowe,1385,63.65,2,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2018,2018
