branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,7063,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,359,2.23,3,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2015,2015
,,7057,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,184,1.14,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,1928,75.7,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2015,2015
,,7018,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,352,13.82,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2015,2015
,,7062,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,151,5.93,8,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2015,2015
,,7019,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,75,2.94,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2015,2015
,,7063,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,30,1.18,2,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,18,100.0,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2015,2015
,,7062,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,4309,50.42,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2015,2015
,,7018,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,2273,26.59,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,1100,12.87,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2015,2015
,,7063,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,272,3.18,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2015,2015
,,7019,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,270,3.16,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2015,2015
,,7044,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,188,2.2,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,783,54.19,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2015,2015
,,7062,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,577,39.93,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2015,2015
,,7020,CHIRURGIA OGÓLNA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,25,1.73,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2015,2015
,,7063,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,23,1.59,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2015,2015
,,7018,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,20,1.38,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,3616,96.94,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,104,2.79,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,11253,72.25,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,2297,14.75,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2015,2015
,,7062,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,603,3.87,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2015,2015
,,7018,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,414,2.66,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,317,2.04,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2015,2015
,,6992,REUMATOLOGIA - HOSPITALIZACJA,302,1.94,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,194,1.25,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,1571,74.92,6,A32 CHOROBY MIĘŚNI,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,238,11.35,3,A32 CHOROBY MIĘŚNI,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,175,8.35,6,A32 CHOROBY MIĘŚNI,1a,2015,2015
,,6992,REUMATOLOGIA - HOSPITALIZACJA,105,5.01,7,A32 CHOROBY MIĘŚNI,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,6525,88.28,4,A33 ZABURZENIA RÓWNOWAGI,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,721,9.76,4,A33 ZABURZENIA RÓWNOWAGI,1a,2015,2015
,,7084,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,75,1.01,5,A33 ZABURZENIA RÓWNOWAGI,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,2324,38.7,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,1054,17.55,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,618,10.29,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2015,2015
,,6949,ONKOLOGIA I HEMATOLOGIA DZIECIĘCA -  HOSPITALIZACJA,600,9.99,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2015,2015
,,7057,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,559,9.31,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,454,7.56,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2015,2015
,,6978,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,333,5.55,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,9503,79.15,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1157,9.64,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,580,4.83,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,355,2.96,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2015,2015
,,6978,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,285,2.37,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,4377,77.1,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,899,15.84,6,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,231,4.07,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2015,2015
,,6944,GERIATRIA -  HOSPITALIZACJA,170,2.99,12,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,2272,93.65,7,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2015,2015
,,6944,GERIATRIA -  HOSPITALIZACJA,136,5.61,9,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,14160,96.31,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,518,3.52,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,15409,47.35,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,12336,37.91,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2015,2015
,,6944,GERIATRIA -  HOSPITALIZACJA,2594,7.97,8,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,1216,3.74,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2015,2015
,,6958,ANGIOLOGIA -  HOSPITALIZACJA,346,1.06,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,7263,58.91,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,4903,39.76,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,30385,99.9,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2015,2015
,,6974,"NEUROLOGIA - HOSPITALIZACJA - A48, A51",48412,100.0,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,14835,75.12,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,4795,24.28,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,9693,71.26,3,A50 UDAR MÓZGU - LECZENIE,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,3406,25.04,6,A50 UDAR MÓZGU - LECZENIE,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,446,3.28,5,A50 UDAR MÓZGU - LECZENIE,1a,2015,2015
,,6974,"NEUROLOGIA - HOSPITALIZACJA - A48, A51",6522,100.0,10,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,2280,62.06,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,689,18.75,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,7084,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,504,13.72,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,7070,OKULISTYKA - HOSPITALIZACJA,71,1.93,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2015,2015
,,6996,CHOROBY ZAKAŹNE - HOSPITALIZACJA,2920,53.77,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,1761,32.42,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,291,5.36,9,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,246,4.53,5,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,6997,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,111,2.04,8,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,940,87.04,5,A58 ENCEFALOPATIA,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,140,12.96,2,A58 ENCEFALOPATIA,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,18412,65.06,3,A59 BÓLE GŁOWY,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,3347,11.83,3,A59 BÓLE GŁOWY,1a,2015,2015
,,6998,PEDIATRIA -  HOSPITALIZACJA,3036,10.73,3,A59 BÓLE GŁOWY,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1707,6.03,3,A59 BÓLE GŁOWY,1a,2015,2015
,,7018,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,758,2.68,2,A59 BÓLE GŁOWY,1a,2015,2015
,,7022,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,358,1.26,2,A59 BÓLE GŁOWY,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,8092,79.66,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,1033,10.17,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,965,9.5,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,10865,93.49,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,656,5.64,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,7018,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,4809,40.59,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,2592,21.88,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7022,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,1881,15.87,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7062,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,1339,11.3,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,1069,9.02,7,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7057,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,140,1.18,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7018,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,12594,66.69,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7022,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,2898,15.35,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7062,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,2501,13.24,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,316,1.67,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,7057,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,191,1.01,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,1191,85.25,7,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,101,7.23,5,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,78,5.58,1,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,26,1.86,3,A86 CHOROBY NEURONU RUCHOWEGO,1a,2015,2015
,,6971,NEUROLOGIA - HOSPITALIZACJA,44415,77.94,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,6919,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,6437,11.3,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,7052,NEUROCHIRURGIA - HOSPITALIZACJA,2884,5.06,2,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,7062,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,1764,3.1,3,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,7018,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,1103,1.94,3,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2015,2015
,,6975,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,5735,43.69,3,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,6998,PEDIATRIA -  HOSPITALIZACJA,5208,39.68,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,7057,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,908,6.92,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,7022,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,580,4.42,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,7066,ORTOPEDIA I TRAUMAT NARZ RUCHU DZIECIĘCA - HOSPITALIZACJA,186,1.42,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,7092,AUDIOLOGIA I FONIATRIA - HOSPITALIZACJA,174,1.33,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2015,2015
,,7070,OKULISTYKA - HOSPITALIZACJA,93,100.0,1,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2015,2015
,,7070,OKULISTYKA - HOSPITALIZACJA,20243,85.32,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2015,2015
,,7071,OKULISTYKA - HOSPITALIZACJA PLANOWA,2106,8.88,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2015,2015
