branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,10,przyjęcie przymusowe,0,0.0,0,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2013,2013
,,8,przeniesienie z innego szpitala,0,0.0,0,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,257,90.18,5,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,4,1.22,5,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,44,13.46,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2013,2013
,,8,przeniesienie z innego szpitala,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,279,85.32,4,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,625,8.24,14,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,2595,34.2,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,1,0.01,9,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",3,0.04,8,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,8,przeniesienie z innego szpitala,204,2.69,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,4160,54.82,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,676,12.13,14,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,2558,45.9,12,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",2,0.04,6,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,8,przeniesienie z innego szpitala,147,2.64,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,2190,39.3,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,126,6.96,10,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,626,34.59,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,8,przeniesienie z innego szpitala,27,1.49,10,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,1031,56.96,4,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,6,2.24,7,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,62,23.13,4,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,8,przeniesienie z innego szpitala,1,0.37,6,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,199,74.25,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,238,1.64,9,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,3694,25.53,7,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",22,0.15,10,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,8,przeniesienie z innego szpitala,99,0.68,7,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,10416,71.99,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,43,1.53,10,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,824,29.24,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,8,przeniesienie z innego szpitala,9,0.32,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,1942,68.91,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2,12.5,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,6,37.5,11,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,8,przeniesienie z innego szpitala,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,8,50.0,4,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,70,1.13,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,757,12.17,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.02,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,8,przeniesienie z innego szpitala,11,0.18,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,5379,86.51,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3,0.18,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,173,10.42,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,8,przeniesienie z innego szpitala,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,1484,89.4,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,106,3.59,13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,1309,44.37,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",3,0.1,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,8,przeniesienie z innego szpitala,7,0.24,18,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.03,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,1524,51.66,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1005,6.91,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,7408,50.93,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",17,0.12,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,8,przeniesienie z innego szpitala,18,0.12,11,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,6098,41.92,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,101,4.92,8,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,940,45.76,7,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",1,0.05,4,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,8,przeniesienie z innego szpitala,10,0.49,10,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,1002,48.78,5,A32 CHOROBY MIĘŚNI,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,2771,14.91,4,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,9887,53.19,4,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,10,przyjęcie przymusowe,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",7,0.04,3,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,8,przeniesienie z innego szpitala,4,0.02,2,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,1,0.01,6,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,5919,31.84,2,A33 ZABURZENIA RÓWNOWAGI,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3295,18.16,7,A34 GUZY MÓZGU,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,9462,52.14,7,A34 GUZY MÓZGU,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A34 GUZY MÓZGU,1a,2013,2013
,,10,przyjęcie przymusowe,1,0.01,18,A34 GUZY MÓZGU,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",28,0.15,7,A34 GUZY MÓZGU,1a,2013,2013
,,8,przeniesienie z innego szpitala,51,0.28,7,A34 GUZY MÓZGU,1a,2013,2013
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A34 GUZY MÓZGU,1a,2013,2013
,,6,przyjęcie planowe na podstawie skierowania,5312,29.27,3,A34 GUZY MÓZGU,1a,2013,2013
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,3950,18.21,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
,,3,przyjęcie w trybie nagłym - inne przypadki,9230,42.55,6,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
,,10,przyjęcie przymusowe,2,0.01,12,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",21,0.1,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
,,8,przeniesienie z innego szpitala,31,0.14,9,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2013,2013
