branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,344,100.0,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2014,2014
,,6384,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,160,2.12,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,6918,91.82,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6357,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,343,4.55,15,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,5089,88.37,10,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6357,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,491,8.53,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6324,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,94,1.63,8,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,1055,57.97,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,112,6.15,2,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6324,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,122,6.7,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6357,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,266,14.62,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6384,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,27,1.48,3,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,217,11.92,2,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,129,23.16,6,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6384,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,10,1.8,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6396,CHIRURGIA SZCZĘKOWO-TWARZOWA - HOSPITALIZACJA,168,30.16,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,221,39.68,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6324,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,9,1.62,5,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6357,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,8,1.44,6,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,2072,13.54,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,12381,80.91,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6357,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,179,1.17,10,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6363,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,555,3.63,3,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,2162,79.66,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,326,12.01,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6321,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,100,3.68,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,115,4.24,9,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,24,88.89,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,1,3.7,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6357,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,1,3.7,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,1,3.7,9,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,3439,46.05,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,1945,26.04,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,6363,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,280,3.75,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,6321,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,231,3.09,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,6344,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,121,1.62,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,1293,17.31,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,575,29.75,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,1247,64.51,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,6322,CHIRURGIA OGÓLNA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,25,1.29,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,6363,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA PLANOWA,29,1.5,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,3141,97.18,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,86,2.66,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,11304,69.67,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,2703,16.66,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,306,1.89,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,335,2.06,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,607,3.74,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,379,2.34,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,6294,REUMATOLOGIA - HOSPITALIZACJA,333,2.05,7,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,230,10.29,3,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,184,8.23,5,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,6294,REUMATOLOGIA - HOSPITALIZACJA,90,4.03,7,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,1721,77.0,6,A32 CHOROBY MIĘŚNI,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,6360,84.29,4,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,987,13.08,4,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,6384,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,111,1.47,5,A33 ZABURZENIA RÓWNOWAGI,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,2156,38.69,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,806,14.47,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,558,10.01,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,6280,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,255,4.58,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,6251,ONKOLOGIA I HEMATOLOGIA DZIECIĘCA -  HOSPITALIZACJA,751,13.48,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,458,8.22,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,6357,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,538,9.66,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1135,9.55,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,9346,78.6,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,499,4.2,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,6280,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,255,2.14,9,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,537,4.52,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2014,2014
,,6246,GERIATRIA -  HOSPITALIZACJA,136,3.02,8,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,3362,74.6,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,783,17.37,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,226,5.01,2,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,2303,94.58,7,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,6246,GERIATRIA -  HOSPITALIZACJA,121,4.97,8,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,14576,96.45,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,506,3.35,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,12760,39.46,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,15191,46.98,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,1247,3.86,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,351,1.09,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,6246,GERIATRIA -  HOSPITALIZACJA,2088,6.46,8,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,6182,40.3,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,9010,58.74,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,27915,99.92,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2014,2014
,,6276,"NEUROLOGIA - HOSPITALIZACJA - A48, A51",46093,100.0,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,17268,76.74,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,5111,22.71,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,450,2.87,4,A50 UDAR MÓZGU - LECZENIE,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,10603,67.7,3,A50 UDAR MÓZGU - LECZENIE,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,4530,28.93,7,A50 UDAR MÓZGU - LECZENIE,1a,2014,2014
,,6276,"NEUROLOGIA - HOSPITALIZACJA - A48, A51",5656,100.0,10,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,2224,60.17,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,674,18.24,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2014,2014
,,6384,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,581,15.72,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2014,2014
,,6385,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA PLANOWA,39,1.06,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2014,2014
,,6370,OKULISTYKA - HOSPITALIZACJA,69,1.87,4,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2014,2014
,,6298,CHOROBY ZAKAŹNE - HOSPITALIZACJA,3660,56.98,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,273,4.25,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,1901,29.6,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,226,3.52,4,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2014,2014
,,6299,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,260,4.05,7,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,184,14.35,3,A58 ENCEFALOPATIA,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,1098,85.65,6,A58 ENCEFALOPATIA,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,19266,64.45,3,A59 BÓLE GŁOWY,1a,2014,2014
,,6300,PEDIATRIA -  HOSPITALIZACJA,2663,8.91,3,A59 BÓLE GŁOWY,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,305,1.02,2,A59 BÓLE GŁOWY,1a,2014,2014
,,6384,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,350,1.17,2,A59 BÓLE GŁOWY,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,3612,12.08,3,A59 BÓLE GŁOWY,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,2096,7.01,3,A59 BÓLE GŁOWY,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,982,3.29,2,A59 BÓLE GŁOWY,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,1287,10.87,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,1148,9.69,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,9314,78.63,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,10311,92.28,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,759,6.79,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,1207,9.78,7,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,5158,41.8,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,2527,20.48,5,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6357,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,128,1.04,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6324,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,1898,15.38,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,1416,11.47,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,2749,13.17,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,14029,67.19,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,416,1.99,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6324,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,3108,14.89,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,1099,86.47,7,A86 CHOROBY NEURONU RUCHOWEGO,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,58,4.56,2,A86 CHOROBY NEURONU RUCHOWEGO,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,95,7.47,5,A86 CHOROBY NEURONU RUCHOWEGO,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,17,1.34,3,A86 CHOROBY NEURONU RUCHOWEGO,1a,2014,2014
,,6273,NEUROLOGIA - HOSPITALIZACJA,44471,75.34,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2014,2014
,,6362,ORTOPEDIA I TRAUMAT NARZ RUCHU - HOSPITALIZACJA,2040,3.46,3,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2014,2014
,,6221,CHOROBY WEWNĘTRZNE -  HOSPITALIZACJA,7241,12.27,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2014,2014
,,6320,CHIRURGIA OGÓLNA -  HOSPITALIZACJA,1344,2.28,3,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2014,2014
,,6352,NEUROCHIRURGIA - HOSPITALIZACJA,3421,5.8,2,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2014,2014
,,6324,CHIRURGIA DZIECIĘCA -  HOSPITALIZACJA,510,4.2,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,6277,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,4822,39.72,3,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,6357,NEUROCHIRURGIA DZIECIĘCA - HOSPITALIZACJA,995,8.2,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,6366,ORTOPEDIA I TRAUMAT NARZ RUCHU DZIECIĘCA - HOSPITALIZACJA,168,1.38,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,6392,AUDIOLOGIA I FONIATRIA - HOSPITALIZACJA,130,1.07,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,6278,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA PLANOWA,223,1.84,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,6300,PEDIATRIA -  HOSPITALIZACJA,5024,41.38,3,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2014,2014
,,6370,OKULISTYKA - HOSPITALIZACJA,118,100.0,1,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2014,2014
,,6370,OKULISTYKA - HOSPITALIZACJA,17348,84.68,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2014,2014
,,6372,OKULISTYKA -  ZESPÓŁ CHIRURGII JEDNEGO DNIA,1224,5.97,0,B02 LECZENIE WYSIĘKOWEJ POSTACI AMD Z ZASTOSOWANIEM INIEKCJI DOSZKLISTKOWYCH PRZECIWCIAŁA MONOKLONALNEGO ANTY-VEGF/ REKOMBINOWANEGO BIAŁKA FUZYJNEGO,1a,2014,2014
