branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,11,konsylium,177,3.04,0,32234.8,0.15,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,0,pozostałe świadczenia,45,2.2,0,64182.43,1.81,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,5,pobyt w OAiIT,132,6.45,0,3135839.28,88.24,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,138,6.74,0,209914.01,5.91,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,162,1.53,0,94569.92,7.02,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,5,pobyt w OAiIT,27,1.28,0,384183.28,73.0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,43,2.04,0,25894.13,4.92,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,0,pozostałe świadczenia,154,3.49,0,1271057.39,28.13,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,91,2.06,0,870224.78,19.26,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,0,pozostałe świadczenia,208,1.33,0,884257.08,16.04,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,0,pozostałe świadczenia,49,7.98,0,526182.24,32.77,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2017,2017
,,1,programy lekowe,15,2.44,0,243101.61,15.14,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2017,2017
,,4,leczenie żywieniowe,15,2.44,0,11394.24,0.71,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2017,2017
,,5,pobyt w OAiIT,43,7.0,0,787125.95,49.02,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,28,4.56,0,27181.57,1.69,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2017,2017
,,0,pozostałe świadczenia,175,10.54,0,975428.78,56.92,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2017,2017
,,5,pobyt w OAiIT,38,2.29,0,405399.8,23.66,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,33,1.99,0,238797.52,13.94,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2017,2017
,,0,pozostałe świadczenia,149,2.2,0,14044.0,87.29,A33 ZABURZENIA RÓWNOWAGI,1a,2017,2017
,,0,pozostałe świadczenia,766,12.04,0,169912.15,21.91,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,102,1.6,0,94755.61,12.22,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2017,2017
,,0,pozostałe świadczenia,668,5.39,0,339815.81,28.15,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,153,1.23,0,68126.66,5.64,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2017,2017
,,0,pozostałe świadczenia,151,2.8,0,82151.98,2.76,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2017,2017
,,4,leczenie żywieniowe,62,1.15,0,89929.2,3.02,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2017,2017
,,5,pobyt w OAiIT,78,1.45,0,2649498.27,88.91,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,63,1.17,0,102884.65,3.45,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2017,2017
,,0,pozostałe świadczenia,42,1.55,0,8273.0,14.38,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2017,2017
,,0,pozostałe świadczenia,160,1.09,0,452979.28,23.06,A36 CHOROBY DEMIELINIZACYJNE,1a,2017,2017
,,0,pozostałe świadczenia,1496,4.64,0,194876.25,1.87,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,639,1.98,0,453081.05,4.35,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,0,pozostałe świadczenia,180,1.91,0,7026.9,1.64,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2017,2017
,,0,pozostałe świadczenia,604,1.92,0,9796.8,2.69,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2017,2017
,,0,pozostałe świadczenia,1738,3.54,0,193586.19,1.27,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,4,leczenie żywieniowe,1635,3.33,0,2183490.04,14.32,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,858,1.75,0,427405.07,2.8,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,7,rehabilitacja,642,1.31,0,5221704.9,34.25,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,0,pozostałe świadczenia,493,3.12,0,180981.49,2.96,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2017,2017
,,4,leczenie żywieniowe,512,3.24,0,435368.77,7.12,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2017,2017
,,5,pobyt w OAiIT,174,1.1,0,4185449.93,68.48,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,300,1.9,0,151973.64,2.49,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2017,2017
,,7,rehabilitacja,177,1.12,0,1018965.3,16.67,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2017,2017
,,0,pozostałe świadczenia,442,3.81,0,143388.44,0.94,A50 UDAR MÓZGU - LECZENIE,1a,2017,2017
,,4,leczenie żywieniowe,468,4.03,0,276355.46,1.81,A50 UDAR MÓZGU - LECZENIE,1a,2017,2017
,,5,pobyt w OAiIT,658,5.67,0,14236206.15,93.08,A50 UDAR MÓZGU - LECZENIE,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,473,4.07,0,288720.06,1.89,A50 UDAR MÓZGU - LECZENIE,1a,2017,2017
,,0,pozostałe świadczenia,389,4.42,0,11767.78,0.36,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,4,leczenie żywieniowe,333,3.78,0,469155.78,14.22,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,121,1.37,0,54699.61,1.66,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,7,rehabilitacja,110,1.25,0,1000451.4,30.32,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,0,pozostałe świadczenia,196,5.5,0,22250.8,17.7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2017,2017
,,0,pozostałe świadczenia,181,3.02,0,438237.15,6.58,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2017,2017
,,4,leczenie żywieniowe,67,1.12,0,100562.56,1.51,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2017,2017
,,5,pobyt w OAiIT,172,2.87,0,4906139.06,73.66,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,156,2.6,0,677890.34,10.18,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2017,2017
,,0,pozostałe świadczenia,58,7.83,0,8642.4,1.87,A58 ENCEFALOPATIA,1a,2017,2017
,,4,leczenie żywieniowe,20,2.7,0,46704.32,10.12,A58 ENCEFALOPATIA,1a,2017,2017
,,5,pobyt w OAiIT,23,3.1,0,382710.64,82.97,A58 ENCEFALOPATIA,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,14,1.89,0,3779.88,0.82,A58 ENCEFALOPATIA,1a,2017,2017
,,0,pozostałe świadczenia,584,2.36,0,73105.99,56.78,A59 BÓLE GŁOWY,1a,2017,2017
,,0,pozostałe świadczenia,212,2.73,0,86438.76,2.84,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2017,2017
,,5,pobyt w OAiIT,150,1.93,0,2821102.94,92.72,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2017,2017
,,0,pozostałe świadczenia,577,4.78,0,92841.6,3.98,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2017,2017
,,0,pozostałe świadczenia,619,5.27,0,72965.36,1.05,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,5,pobyt w OAiIT,356,3.03,0,6504769.46,93.73,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,257,2.19,0,153424.79,2.21,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,0,pozostałe świadczenia,618,3.63,0,15010.05,13.77,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,0,pozostałe świadczenia,35,2.39,0,30221.2,3.01,A86 CHOROBY NEURONU RUCHOWEGO,1a,2017,2017
,,4,leczenie żywieniowe,61,4.17,0,53855.36,5.37,A86 CHOROBY NEURONU RUCHOWEGO,1a,2017,2017
,,5,pobyt w OAiIT,28,1.91,0,755620.32,75.33,A86 CHOROBY NEURONU RUCHOWEGO,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,28,1.91,0,127496.2,12.71,A86 CHOROBY NEURONU RUCHOWEGO,1a,2017,2017
,,0,pozostałe świadczenia,851,1.52,0,696867.09,6.97,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2017,2017
,,0,pozostałe świadczenia,3525,22.39,0,775300.3,50.1,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2017,2017
,,0,pozostałe świadczenia,93,1.29,0,17478.1,100.0,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2017,2017
,,0,pozostałe świadczenia,335,14.73,0,69223.3,100.0,B34 MAŁE ZABIEGI NA APARACIE OCHRONNYM OKA,1a,2017,2017
,,0,pozostałe świadczenia,855,29.08,0,168816.34,98.63,B44 MAŁE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM,1a,2017,2017
,,0,pozostałe świadczenia,61,3.51,0,11268.4,100.0,B74 MAŁE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2017,2017
,,9,"teleradioterapia, brachyterapia, terapia izotopowa",21,3.21,0,43071.6,100.0,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2017,2017
,,0,pozostałe świadczenia,1,3.85,0,0.0,0.0,B83 ŚREDNIE ZABIEGI WITREORETINALNE *,1a,2017,2017
,,0,pozostałe świadczenia,280,9.55,0,54199.6,100.0,B94 INNE PROCEDURY W ZAKRESIE OKA *,1a,2017,2017
,,0,pozostałe świadczenia,1565,4.29,0,289780.04,87.67,B98 LECZENIE ZACHOWAWCZE OKULISTYCZNE,1a,2017,2017
,,0,pozostałe świadczenia,29,2.16,0,32760.0,1.92,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2017,2017
,,4,leczenie żywieniowe,558,41.52,0,684106.4,40.01,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2017,2017
,,5,pobyt w OAiIT,210,15.63,0,781565.2,45.71,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,268,19.94,0,145874.54,8.53,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2017,2017
,,11,konsylium,324,24.11,0,65640.6,3.84,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2017,2017
,,4,leczenie żywieniowe,169,2.98,0,171208.96,22.92,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2017,2017
,,5,pobyt w OAiIT,110,1.94,0,411711.56,55.12,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,106,1.87,0,87482.03,11.71,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2017,2017
,,11,konsylium,280,4.94,0,53108.8,7.11,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2017,2017
,,4,leczenie żywieniowe,119,1.69,0,95856.16,2.46,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2017,2017
,,5,pobyt w OAiIT,111,1.58,0,3521274.64,90.28,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,112,1.59,0,64030.01,1.64,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2017,2017
,,11,konsylium,141,2.01,0,23307.5,0.6,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2017,2017
,,0,pozostałe świadczenia,482,1.03,0,118846.6,46.61,"C13 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż.",1a,2017,2017
,,0,pozostałe świadczenia,408,13.21,0,83671.6,99.01,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2017,2017
,,3,dializy,1,1.12,0,5091.84,5.53,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2017,2017
,,4,leczenie żywieniowe,13,14.61,0,9759.36,10.6,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2017,2017
,,5,pobyt w OAiIT,24,26.97,0,71624.8,77.77,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,20,22.47,0,3500.64,3.8,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2017,2017
,,11,konsylium,15,16.85,0,2121.6,2.3,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2017,2017
,,0,pozostałe świadczenia,12,1.65,0,13260.0,4.1,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2017,2017
,,4,leczenie żywieniowe,13,1.78,0,6258.72,1.93,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2017,2017
,,5,pobyt w OAiIT,70,9.6,0,252495.88,78.03,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,111,15.23,0,23408.74,7.23,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2017,2017
,,11,konsylium,16,2.19,0,2652.0,0.82,C21F KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 66 R.Ż. *,1a,2017,2017
,,0,pozostałe świadczenia,218,7.48,0,44309.2,74.3,C24 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE *,1a,2017,2017
,,5,pobyt w OAiIT,2,3.92,0,83213.52,96.54,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,16,31.37,0,2982.72,3.46,"C25 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2017,2017
,,5,pobyt w OAiIT,6,1.34,0,3249.48,41.7,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,16,3.56,0,2562.46,32.89,"C26 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,6,1.0,0,1222.94,21.81,"C27 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2017,2017
,,0,pozostałe świadczenia,3,1.49,0,520.0,100.0,"C28 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż *",1a,2017,2017
,,0,pozostałe świadczenia,1087,33.05,0,217688.78,100.0,C34 MAŁE ZABIEGI USZU *,1a,2017,2017
,,0,pozostałe świadczenia,339,5.36,0,66719.19,95.06,C44 MAŁE ZABIEGI NOSA *,1a,2017,2017
,,0,pozostałe świadczenia,3,2.1,0,790.4,81.41,C45 DUŻE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2017,2017
,,0,pozostałe świadczenia,33,2.91,0,1040.0,15.17,C46 ŚREDNIE ZABIEGI ENDOSKOPOWE < 18 R.Ż.,1a,2017,2017
,,0,pozostałe świadczenia,2,2.94,0,0.0,0.0,C48 OSTRE ZAPALENIE ZATOK PRZYNOSOWYCH < 18 R.Ż Z PW,1a,2017,2017
,,4,leczenie żywieniowe,183,1.24,0,119622.96,17.52,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,234,1.58,0,116839.82,17.11,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2017,2017
,,11,konsylium,162,1.09,0,29588.4,4.33,"C56A POWAŻNE CHOROBY GARDŁA, USZU I NOSA >17 R.Ż.",1a,2017,2017
,,0,pozostałe świadczenia,144,7.05,0,26655.2,98.93,"C56B POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2017,2017
,,0,pozostałe świadczenia,1147,2.21,0,164594.62,9.87,"C57 INNE CHOROBY GARDŁA, USZU I NOSA",1a,2017,2017
,,0,pozostałe świadczenia,108,5.78,0,21444.8,79.79,"C64 INNE PROCEDURY JAMY USTNEJ, GARDŁA, KRTANI, NOSA I USZU *",1a,2017,2017
,,0,pozostałe świadczenia,152,4.08,0,78178.96,1.38,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,5,pobyt w OAiIT,832,22.34,0,4835867.55,85.55,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,548,14.72,0,280145.38,4.96,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,11,konsylium,1306,35.07,0,244915.44,4.33,D01 ZŁOŻONE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,0,pozostałe świadczenia,242,3.68,0,112247.77,1.21,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,4,leczenie żywieniowe,70,1.06,0,102564.08,1.11,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,5,pobyt w OAiIT,1047,15.91,0,7958931.86,85.82,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,763,11.6,0,522183.6,5.63,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,11,konsylium,816,12.4,0,153069.92,1.65,D02 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,0,pozostałe świadczenia,122,1.85,0,104524.61,1.5,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,4,leczenie żywieniowe,80,1.21,0,103191.64,1.48,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,5,pobyt w OAiIT,527,7.98,0,5483643.4,78.5,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,581,8.79,0,480776.33,6.88,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,11,konsylium,326,4.93,0,63719.42,0.91,D03 DUŻE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,0,pozostałe świadczenia,85,1.59,0,21057.92,67.66,D05 BRONCHOSKOPIA *,1a,2017,2017
,,0,pozostałe świadczenia,517,3.53,0,219706.3,14.82,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,11,konsylium,953,6.51,0,193732.39,13.07,D06 ŚREDNIE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,0,pozostałe świadczenia,599,4.24,0,228640.88,3.58,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,5,pobyt w OAiIT,263,1.86,0,5150173.08,80.72,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,718,5.08,0,414784.12,6.5,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,11,konsylium,384,2.72,0,76646.24,1.2,D07 MAŁE ZABIEGI KLATKI PIERSIOWEJ *,1a,2017,2017
,,0,pozostałe świadczenia,166,1.46,0,20935.47,1.43,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,116,1.02,0,106078.92,7.27,D10E DYCHAWICA OSKRZELOWA > 65 R.Ż.,1a,2017,2017
,,0,pozostałe świadczenia,482,3.35,0,242824.6,5.35,D16 ZATOR PŁUCNY,1a,2017,2017
,,5,pobyt w OAiIT,213,1.48,0,3650752.04,80.5,D16 ZATOR PŁUCNY,1a,2017,2017
,,6,przetoczenie preparatów krwi i innych substancji,651,4.52,0,345794.72,7.62,D16 ZATOR PŁUCNY,1a,2017,2017
,,0,pozostałe świadczenia,53,1.82,0,30803.19,0.84,"D17 ROPIEŃ PŁUC, ROPOWICA",1a,2017,2017
