x,y,name,catalog,year,period
8,21,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
9,20,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
10,4,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
11,19,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
12,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
13,5,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
14,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
15,6,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
16,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
17,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
18,4,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
20,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
21,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
24,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
25,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
1,58,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2015,2015
0,5,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
50,4,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
2,32,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
3,66,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
4,241,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
5,401,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
6,522,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
7,673,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
8,822,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
9,579,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
10,453,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
11,427,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
12,368,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
13,299,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
14,322,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
15,289,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
16,222,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
17,195,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
18,173,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
19,141,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
20,112,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
21,117,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
22,116,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
23,64,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
24,83,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
25,67,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
26,62,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
27,35,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
28,47,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
29,58,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
30,48,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
31,30,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
32,34,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
33,32,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
34,30,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
35,25,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
36,19,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
37,19,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
38,23,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
39,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
40,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
41,15,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
42,16,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
43,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
44,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
45,10,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
46,12,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
47,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
48,7,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
49,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
1,19,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
0,40,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
50,13,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
2,180,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
3,331,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
4,299,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
5,322,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
6,307,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
7,457,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
8,521,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
9,367,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
10,330,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
11,330,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
12,267,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
13,247,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
14,260,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
15,187,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
16,134,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
17,138,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
18,134,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
19,83,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
20,96,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
21,84,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
22,79,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
23,62,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
24,53,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
25,50,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
26,37,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
27,53,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
28,34,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
29,31,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
30,32,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
31,27,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
32,21,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
33,25,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
34,29,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
35,19,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
36,20,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
37,20,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2015,2015
