branch,hospital-types,type-of-admission-code,type-of-admission-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,8,1.22,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,84,12.84,4,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,562,85.93,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
,,8,przeniesienie z innego szpitala,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,692,9.27,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,2239,30.0,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,4222,56.57,9,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,8,przeniesienie z innego szpitala,154,2.06,13,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,3,0.04,14,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,10,przyjęcie przymusowe,1,0.01,5,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,152,2.04,8,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,685,11.75,14,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,2427,41.62,12,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,2503,42.93,8,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,8,przeniesienie z innego szpitala,134,2.3,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,3,0.05,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,79,1.35,11,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,145,7.08,9,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,612,29.88,7,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,1251,61.08,3,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,8,przeniesienie z innego szpitala,37,1.81,11,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3,0.15,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1,0.18,7,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,70,12.39,3,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,494,87.43,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,8,przeniesienie z innego szpitala,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,150,1.42,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,2485,23.52,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,7824,74.04,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,8,przeniesienie z innego szpitala,87,0.82,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,21,0.2,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,31,1.3,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,582,24.35,5,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,1765,73.85,4,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,8,przeniesienie z innego szpitala,9,0.38,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,3,0.13,11,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,8,34.78,5,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,15,65.22,4,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,8,przeniesienie z innego szpitala,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,31,0.37,5,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,592,7.0,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,7816,92.42,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",4,0.05,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2017,2017
,,8,przeniesienie z innego szpitala,3,0.04,7,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,11,0.13,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,1,0.08,1,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,244,19.55,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,1003,80.37,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,8,przeniesienie z innego szpitala,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,41,1.94,12,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,639,30.3,6,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,1416,67.14,6,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,8,przeniesienie z innego szpitala,9,0.43,6,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,4,0.19,9,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,158,3.58,12,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,1595,36.18,8,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,2645,59.99,5,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,8,przeniesienie z innego szpitala,11,0.25,11,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,9,przyjęcie osoby podlegającej obowiązkowemu leczeniu,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,10,przyjęcie przymusowe,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,11,przyjęcie na podstawie karty diagnostyki i leczenia onkologicznego,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,2,przyjęcie w trybie nagłym w wyniku przekazania przez zespół ratownictwa medycznego,961,6.13,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,3,przyjęcie w trybie nagłym - inne przypadki,8352,53.31,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,5,przyjęcie noworodka w wyniku porodu w tym szpitalu,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,6,przyjęcie planowe na podstawie skierowania,6325,40.37,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,7,"przyjęcie planowe osoby, która skorzystała ze świadczeń opieki zdrowotnej poza kolejnością, zgodnie z uprawnieniami przysługującymi jej na podstawie ustawy",0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,8,przeniesienie z innego szpitala,28,0.18,8,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
