branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,0,pozostałe świadczenia,6901,26.67,0,1059293.69,0.55,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,476,1.84,0,343583.43,0.18,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2024,2024
,,0,pozostałe świadczenia,2058,43.09,0,23833.15,0.13,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2024,2024
,,0,pozostałe świadczenia,7387,40.97,0,61406.36,0.05,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2024,2024
,,0,pozostałe świadczenia,38428,58.39,0,146110559.51,11.4,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,4,leczenie żywieniowe,4722,7.18,0,13119443.45,1.02,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,1466,2.23,0,1186243.58,0.09,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,4,leczenie żywieniowe,21,42.0,0,14117.07,0.55,A48T KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 3 DNI < 8 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,5,pobyt w OAiIT,6,12.0,0,62472.6,2.45,A48T KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 3 DNI < 8 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,5,10.0,0,2924.58,0.11,A48T KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 3 DNI < 8 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,0,pozostałe świadczenia,50,100.0,0,2041090.97,80.17,A48T KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 3 DNI < 8 DNI W ODDZIALE UDAROWYM,1a,2024,2024
,,5,pobyt w OAiIT,162,1.92,0,3619550.27,4.46,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2024,2024
,,4,leczenie żywieniowe,1023,12.13,0,1166061.85,1.44,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2024,2024
,,0,pozostałe świadczenia,4100,48.61,0,5826609.68,7.18,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,238,2.82,0,231342.79,0.29,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2024,2024
,,0,pozostałe świadczenia,5718,58.53,0,18893896.03,27.29,A50 UDAR MÓZGU - LECZENIE,1a,2024,2024
,,4,leczenie żywieniowe,1290,13.21,0,777418.37,1.12,A50 UDAR MÓZGU - LECZENIE,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,278,2.85,0,291568.95,0.42,A50 UDAR MÓZGU - LECZENIE,1a,2024,2024
,,5,pobyt w OAiIT,507,5.19,0,10347591.36,14.95,A50 UDAR MÓZGU - LECZENIE,1a,2024,2024
,,0,pozostałe świadczenia,426,28.88,0,107770.92,1.87,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2024,2024
,,5,pobyt w OAiIT,240,3.1,0,6009604.16,4.93,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,137,1.77,0,181383.68,0.15,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2024,2024
,,0,pozostałe świadczenia,2890,37.27,0,8437832.25,6.92,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2024,2024
,,4,leczenie żywieniowe,352,4.54,0,595338.85,0.49,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,54,7.56,0,49967.2,0.34,A57A BAKTERYJNE ROPNIE UKŁADU NERWOWEGO,1a,2024,2024
,,5,pobyt w OAiIT,21,2.94,0,506673.3,3.44,A57A BAKTERYJNE ROPNIE UKŁADU NERWOWEGO,1a,2024,2024
,,0,pozostałe świadczenia,149,20.87,0,122022.95,0.83,A57A BAKTERYJNE ROPNIE UKŁADU NERWOWEGO,1a,2024,2024
,,4,leczenie żywieniowe,36,5.04,0,62738.54,0.43,A57A BAKTERYJNE ROPNIE UKŁADU NERWOWEGO,1a,2024,2024
,,5,pobyt w OAiIT,15,6.7,0,446740.17,24.5,A58 ENCEFALOPATIA,1a,2024,2024
,,4,leczenie żywieniowe,34,15.18,0,93289.1,5.12,A58 ENCEFALOPATIA,1a,2024,2024
,,0,pozostałe świadczenia,86,38.39,0,9509.02,0.52,A58 ENCEFALOPATIA,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,11,4.91,0,7965.89,0.44,A58 ENCEFALOPATIA,1a,2024,2024
,,0,pozostałe świadczenia,1736,26.19,0,8402.32,0.04,A59 BÓLE GŁOWY,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,71,1.6,0,78072.77,0.55,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2024,2024
,,0,pozostałe świadczenia,1852,41.66,0,836045.86,5.94,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2024,2024
,,5,pobyt w OAiIT,182,4.09,0,3340789.02,23.73,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2024,2024
,,4,leczenie żywieniowe,205,4.61,0,191014.89,1.36,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,85,1.18,0,64235.61,0.1,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,5,pobyt w OAiIT,108,1.49,0,2530232.68,3.83,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,0,pozostałe świadczenia,2726,37.68,0,253441.81,0.38,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,4,leczenie żywieniowe,259,3.58,0,428737.67,0.65,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,4,leczenie żywieniowe,285,5.67,0,210957.26,0.64,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2024,2024
,,0,pozostałe świadczenia,2577,51.24,0,333965.45,1.01,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,207,4.12,0,234126.16,0.71,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2024,2024
,,5,pobyt w OAiIT,264,5.25,0,6643297.05,20.06,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2024,2024
,,0,pozostałe świadczenia,450,12.61,0,27169.34,0.34,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,46,1.29,0,38211.29,0.47,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2024,2024
,,1,programy lekowe,23,1.4,0,21688158.24,61.67,A86 CHOROBY NEURONU RUCHOWEGO,1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,18,1.09,0,13421.59,0.04,A86 CHOROBY NEURONU RUCHOWEGO,1a,2024,2024
,,5,pobyt w OAiIT,28,1.7,0,772990.96,2.2,A86 CHOROBY NEURONU RUCHOWEGO,1a,2024,2024
,,4,leczenie żywieniowe,124,7.54,0,189889.1,0.54,A86 CHOROBY NEURONU RUCHOWEGO,1a,2024,2024
,,0,pozostałe świadczenia,255,15.5,0,166777.1,0.47,A86 CHOROBY NEURONU RUCHOWEGO,1a,2024,2024
,,0,pozostałe świadczenia,16056,21.71,0,6586154.59,1.4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2024,2024
,,0,pozostałe świadczenia,1,2.27,0,26.57,0.0,B03 LECZENIE WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2024,2024
,,0,pozostałe świadczenia,90,67.67,0,538332.48,23.2,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2024,2024
,,0,pozostałe świadczenia,865,62.36,0,5029638.73,26.9,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2024,2024
,,0,pozostałe świadczenia,9,37.5,0,36876.57,17.39,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2024,2024
,,0,pozostałe świadczenia,80,2.36,0,3091.75,0.01,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2024,2024
,,0,pozostałe świadczenia,566,4.93,0,160761.02,0.09,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2024,2024
,,0,pozostałe świadczenia,194,5.31,0,264.6,0.0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2024,2024
,,0,pozostałe świadczenia,253,2.21,0,16635.15,0.01,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2024,2024
,,0,pozostałe świadczenia,103,2.44,0,11805.08,0.02,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2024,2024
,,0,pozostałe świadczenia,486,2.06,0,62489.65,0.07,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2024,2024
,,0,pozostałe świadczenia,5198,1.59,0,571138.12,0.06,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2024,2024
,,0,pozostałe świadczenia,37,3.97,0,1862.93,0.07,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2024,2024
,,0,pozostałe świadczenia,24,3.88,0,1935.95,0.09,B25 WSZCZEPIENIE WTÓRNE SOCZEWKI *,1a,2024,2024
,,0,pozostałe świadczenia,203,16.24,0,18365.24,0.17,B31 DUŻE REKONSTRUKCJE NA APARACIE OCHRONNYM OKA *,1a,2024,2024
,,0,pozostałe świadczenia,141,2.27,0,20664.27,0.1,B32 DUŻE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2024,2024
,,0,pozostałe świadczenia,211,1.45,0,57107.71,0.31,B33 ŚREDNIE ZABIEGI NA APARACIE OCHRONNYM OKA *,1a,2024,2024
,,0,pozostałe świadczenia,215,18.02,0,28143.42,0.16,B42 DUŻE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2024,2024
,,0,pozostałe świadczenia,176,3.72,0,7313.73,0.04,B43 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM *,1a,2024,2024
,,0,pozostałe świadczenia,250,10.69,0,10101.38,0.13,B52 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2024,2024
,,0,pozostałe świadczenia,29,1.76,0,1221.04,0.04,B53 ŚREDNIE ZABIEGI NA ROGÓWCE I TWARDÓWCE *,1a,2024,2024
,,0,pozostałe świadczenia,581,18.2,0,118720.09,1.01,B63 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH *,1a,2024,2024
,,0,pozostałe świadczenia,102,1.75,0,6350.27,0.01,B72 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2024,2024
,,0,pozostałe świadczenia,176,4.68,0,20140.04,0.12,B73 ŚREDNIE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2024,2024
,,0,pozostałe świadczenia,17,3.1,0,3784.63,1.45,B74 MAŁE ZABIEGI W JASKRZE I NA NACZYNIÓWCE *,1a,2024,2024
,,0,pozostałe świadczenia,55,9.37,0,1400.61,0.02,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2024,2024
,,9,"teleradioterapia, brachyterapia, terapia izotopowa",70,11.93,0,319284.18,5.33,B81 DUŻE ZABIEGI NA SIATKÓWCE *,1a,2024,2024
,,0,pozostałe świadczenia,6,26.09,0,161.15,0.2,B83 ŚREDNIE ZABIEGI WITREORETINALNE *,1a,2024,2024
,,0,pozostałe świadczenia,608,10.56,0,230809.04,10.54,B94 INNE PROCEDURY W ZAKRESIE OKA *,1a,2024,2024
,,0,pozostałe świadczenia,2030,20.15,0,37144.52,0.11,B98A LECZENIE ZACHOWAWCZE OKULISTYCZNE > 17 R.Ż.,1a,2024,2024
,,4,leczenie żywieniowe,1290,80.12,0,2856505.53,2.72,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2024,2024
,,5,pobyt w OAiIT,372,23.11,0,4125290.63,3.93,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,438,27.21,0,365811.51,0.35,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2024,2024
,,0,pozostałe świadczenia,980,60.87,0,1263625.36,1.2,"C01 ROZLEGŁE OPERACJE NOWOTWORÓW JAMY USTNEJ, GARDŁA I KRTANI Z REKONSTRUKCJĄ *",1a,2024,2024
,,0,pozostałe świadczenia,369,30.07,0,47936.22,0.02,C05G LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW ŚLIMAKOWYCH *,1a,2024,2024
,,0,pozostałe świadczenia,54,24.77,0,7797.1,0.06,C06G LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ IMPLANTÓW UCHA ŚRODKOWEGO *,1a,2024,2024
,,0,pozostałe świadczenia,13,6.7,0,1483.55,0.02,C06H LECZENIE ZABURZEŃ SŁUCHU ZA POMOCĄ INNYCH WSZCZEPIALNYCH ELEKTRONICZNYCH PROTEZ SŁUCHU *,1a,2024,2024
,,5,pobyt w OAiIT,113,1.48,0,892642.84,0.49,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,78,1.02,0,57629.24,0.03,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2024,2024
,,4,leczenie żywieniowe,248,3.24,0,460853.11,0.25,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2024,2024
,,0,pozostałe świadczenia,2357,30.78,0,933984.6,0.51,"C11 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2024,2024
,,0,pozostałe świadczenia,97,45.75,0,100512.33,1.88,"C11O KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *",1a,2024,2024
,,4,leczenie żywieniowe,54,25.47,0,84373.52,1.58,"C11O KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *",1a,2024,2024
,,6,przetoczenie preparatów krwi i innych substancji,15,7.08,0,18446.2,0.34,"C11O KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *",1a,2024,2024
,,5,pobyt w OAiIT,44,20.75,0,245254.62,4.58,"C11O KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH* *",1a,2024,2024
,,0,pozostałe świadczenia,19025,41.82,0,2924534.28,1.29,"C12 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2024,2024
,,0,pozostałe świadczenia,1634,13.1,0,277988.56,0.88,"C14 ŚREDNIE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI",1a,2024,2024
,,0,pozostałe świadczenia,330,9.35,0,224910.39,7.0,"C15 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI *",1a,2024,2024
,,0,pozostałe świadczenia,113,43.8,0,86882.73,0.85,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2024,2024
,,4,leczenie żywieniowe,44,17.05,0,40637.27,0.4,C21E KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE > 65 R.Ż. *,1a,2024,2024
