branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,0,płeć nieokreślona,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,9,nieznana,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,1,mężczyzna,495,49.11,8,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,1a,2022,2022
,,2,kobieta,513,50.89,9,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,1a,2022,2022
,,9,nieznana,0,0.0,0,A11O KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE W ROZPOZNANIACH NOWOTWORÓW ZŁOŚLIWYCH * *,1a,2022,2022
,,2,kobieta,1888,47.07,8,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,1,mężczyzna,2123,52.93,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,9,nieznana,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,1,mężczyzna,557,53.92,6,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,2,kobieta,476,46.08,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,9,nieznana,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,2,kobieta,250,52.19,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,1,mężczyzna,229,47.81,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,9,nieznana,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2022,2022
,,1,mężczyzna,9115,52.84,4,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,2,kobieta,8134,47.16,4,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,9,nieznana,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,2,kobieta,605,43.9,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,1,mężczyzna,773,56.1,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,9,nieznana,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,1,mężczyzna,23,52.27,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,2,kobieta,21,47.73,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,9,nieznana,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,2,kobieta,5045,64.04,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
,,1,mężczyzna,2833,35.96,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
,,9,nieznana,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2022,2022
,,1,mężczyzna,739,42.2,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
,,2,kobieta,1012,57.8,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
,,9,nieznana,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2022,2022
,,2,kobieta,965,49.51,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,1,mężczyzna,984,50.49,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,9,nieznana,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2022,2022
,,2,kobieta,2523,47.87,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
,,1,mężczyzna,2747,52.13,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
,,9,nieznana,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2022,2022
,,1,mężczyzna,4503,49.87,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
,,2,kobieta,4527,50.13,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
,,9,nieznana,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2022,2022
,,2,kobieta,512,58.45,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
,,1,mężczyzna,364,41.55,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
,,9,nieznana,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2022,2022
,,1,mężczyzna,671,49.05,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
,,2,kobieta,697,50.95,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
,,9,nieznana,0,0.0,0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2022,2022
,,2,kobieta,2160,64.27,4,A33 ZABURZENIA RÓWNOWAGI,1a,2022,2022
,,1,mężczyzna,1201,35.73,4,A33 ZABURZENIA RÓWNOWAGI,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2022,2022
,,9,nieznana,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2022,2022
,,1,mężczyzna,1958,47.43,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
,,2,kobieta,2170,52.57,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
,,9,nieznana,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2022,2022
,,2,kobieta,5891,53.7,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
,,1,mężczyzna,5080,46.3,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
,,9,nieznana,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2022,2022
,,2,kobieta,2090,52.67,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
,,1,mężczyzna,1878,47.33,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
,,9,nieznana,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2022,2022
,,2,kobieta,1255,52.86,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2022,2022
,,1,mężczyzna,1119,47.14,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2022,2022
,,9,nieznana,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2022,2022
,,2,kobieta,8062,68.98,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2022,2022
,,1,mężczyzna,3625,31.02,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2022,2022
,,9,nieznana,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2022,2022
,,2,kobieta,13195,54.39,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2022,2022
,,1,mężczyzna,11065,45.61,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2022,2022
,,9,nieznana,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2022,2022
,,2,kobieta,5469,60.32,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2022,2022
,,1,mężczyzna,3597,39.68,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2022,2022
,,9,nieznana,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2022,2022
,,1,mężczyzna,6108,41.13,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2022,2022
,,2,kobieta,8742,58.87,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2022,2022
,,9,nieznana,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2022,2022
,,1,mężczyzna,32131,51.85,9,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2022,2022
,,2,kobieta,29839,48.15,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2022,2022
,,9,nieznana,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2022,2022
,,2,kobieta,5288,48.88,7,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2022,2022
,,1,mężczyzna,5531,51.12,7,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2022,2022
,,9,nieznana,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2022,2022
,,1,mężczyzna,5744,49.45,2,A50 UDAR MÓZGU - LECZENIE,1a,2022,2022
,,2,kobieta,5872,50.55,2,A50 UDAR MÓZGU - LECZENIE,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2022,2022
,,9,nieznana,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2022,2022
,,1,mężczyzna,1020,45.47,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2022,2022
,,2,kobieta,1223,54.53,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2022,2022
,,9,nieznana,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2022,2022
,,1,mężczyzna,3175,54.4,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2022,2022
,,2,kobieta,2661,45.6,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2022,2022
,,9,nieznana,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2022,2022
,,2,kobieta,197,47.13,8,A58 ENCEFALOPATIA,1a,2022,2022
,,1,mężczyzna,221,52.87,7,A58 ENCEFALOPATIA,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A58 ENCEFALOPATIA,1a,2022,2022
,,9,nieznana,0,0.0,0,A58 ENCEFALOPATIA,1a,2022,2022
,,1,mężczyzna,2280,28.87,4,A59 BÓLE GŁOWY,1a,2022,2022
,,2,kobieta,5618,71.13,4,A59 BÓLE GŁOWY,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A59 BÓLE GŁOWY,1a,2022,2022
,,9,nieznana,0,0.0,0,A59 BÓLE GŁOWY,1a,2022,2022
,,1,mężczyzna,3213,53.17,4,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2022,2022
,,2,kobieta,2830,46.83,4,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2022,2022
,,9,nieznana,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2022,2022
,,2,kobieta,3147,49.43,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2022,2022
,,1,mężczyzna,3220,50.57,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2022,2022
,,9,nieznana,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2022,2022
,,1,mężczyzna,5456,68.96,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2022,2022
,,2,kobieta,2455,31.03,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2022,2022
,,0,płeć nieokreślona,1,0.01,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2022,2022
,,9,nieznana,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2022,2022
,,1,mężczyzna,2438,55.67,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2022,2022
,,2,kobieta,1940,44.3,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2022,2022
,,0,płeć nieokreślona,1,0.02,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2022,2022
,,9,nieznana,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2022,2022
,,1,mężczyzna,733,50.52,4,A86 CHOROBY NEURONU RUCHOWEGO,1a,2022,2022
,,2,kobieta,718,49.48,4,A86 CHOROBY NEURONU RUCHOWEGO,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2022,2022
,,9,nieznana,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2022,2022
,,2,kobieta,20179,54.7,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2022,2022
,,1,mężczyzna,16714,45.3,4,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2022,2022
,,9,nieznana,0,0.0,0,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2022,2022
,,2,kobieta,59,51.75,4,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2022,2022
,,1,mężczyzna,55,48.25,4,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2022,2022
,,9,nieznana,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2022,2022
,,2,kobieta,612,52.44,3,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2022,2022
,,1,mężczyzna,555,47.56,3,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2022,2022
,,9,nieznana,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2022,2022
,,2,kobieta,24,57.14,2,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2022,2022
,,1,mężczyzna,18,42.86,2,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2022,2022
,,9,nieznana,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2022,2022
,,2,kobieta,1432,62.56,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2022,2022
,,1,mężczyzna,857,37.44,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2022,2022
,,9,nieznana,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2022,2022
,,2,kobieta,4482,46.63,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,1,mężczyzna,5129,53.37,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,9,nieznana,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,1,mężczyzna,1506,51.84,2,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,2,kobieta,1399,48.16,2,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,9,nieznana,0,0.0,0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,1,mężczyzna,4895,48.85,1,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,2,kobieta,5125,51.15,1,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,9,nieznana,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,2,kobieta,1701,50.97,1,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,1,mężczyzna,1636,49.03,1,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,9,nieznana,0,0.0,0,"B17G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2022,2022
,,2,kobieta,9745,57.56,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2022,2022
,,1,mężczyzna,7184,42.44,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2022,2022
,,0,płeć nieokreślona,0,0.0,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2022,2022
,,9,nieznana,0,0.0,0,B18G USUNIĘCIE ZAĆMY - KATEGORIA I *,1a,2022,2022
,,2,kobieta,180872,62.49,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2022,2022
,,1,mężczyzna,108587,37.51,0,B19G USUNIĘCIE ZAĆMY - KATEGORIA II *,1a,2022,2022
