branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,6,61 - 80,163,46.05,4,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2020,2020
,,7,81 i więcej,0,0.0,0,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2020,2020
,,8,brak danych,0,0.0,0,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2020,2020
,,3,7 - 17,34,9.6,3,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2020,2020
,,4,18 - 40,48,13.56,3,A03 WSZCZEPIENIE STYMULATORA STRUKTUR GŁĘBOKICH MÓZGU/STYMULATORA NERWU BŁĘDNEGO *,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
,,2,1 - 6,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
,,5,41 - 60,241,35.65,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
,,6,61 - 80,340,50.3,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
,,7,81 i więcej,16,2.37,3,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
,,8,brak danych,0,0.0,0,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
,,3,7 - 17,3,0.44,1,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
,,4,18 - 40,76,11.24,2,A04 WSZCZEPIENIE/WYMIANA STYMULATORA RDZENIA KRĘGOWEGO LUB WYMIANA GENERATORA DO STYMULACJI STRUKTUR GŁĘBOKICH MÓZGU *,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,2,1 - 6,2,0.03,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,5,41 - 60,2657,37.32,8,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,6,61 - 80,3010,42.28,9,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,7,81 i więcej,193,2.71,11,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,8,brak danych,0,0.0,0,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,3,7 - 17,16,0.22,9,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,4,18 - 40,1241,17.43,8,A11 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,2,1 - 6,3,0.07,3,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,5,41 - 60,1308,32.46,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,6,61 - 80,1971,48.91,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,7,81 i więcej,163,4.04,9,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,8,brak danych,0,0.0,0,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,3,7 - 17,18,0.45,4,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,4,18 - 40,567,14.07,8,A12 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,2,1 - 6,2,0.23,4,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,5,41 - 60,291,33.37,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,6,61 - 80,323,37.04,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,7,81 i więcej,52,5.96,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,8,brak danych,0,0.0,0,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,3,7 - 17,11,1.26,6,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,4,18 - 40,193,22.13,5,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,1,poniżej 1,1,0.19,1,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,2,1 - 6,8,1.54,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,5,41 - 60,183,35.26,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,6,61 - 80,185,35.65,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,7,81 i więcej,19,3.66,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,8,brak danych,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,3,7 - 17,16,3.08,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,4,18 - 40,107,20.62,1,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2020,2020
,,1,poniżej 1,7,0.07,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,2,1 - 6,48,0.46,9,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,5,41 - 60,4233,40.66,4,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,6,61 - 80,3145,30.21,5,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,7,81 i więcej,157,1.51,6,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,8,brak danych,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,3,7 - 17,94,0.9,7,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,4,18 - 40,2726,26.19,4,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,2,1 - 6,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,5,41 - 60,582,43.86,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,6,61 - 80,258,19.44,3,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,7,81 i więcej,8,0.6,6,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,8,brak danych,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,3,7 - 17,4,0.3,8,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,4,18 - 40,475,35.8,4,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,1,poniżej 1,1,3.03,7,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,2,1 - 6,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,5,41 - 60,11,33.33,4,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,6,61 - 80,15,45.45,2,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,7,81 i więcej,2,6.06,12,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,8,brak danych,0,0.0,0,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,3,7 - 17,1,3.03,4,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,4,18 - 40,3,9.09,3,A24 MAŁE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2020,2020
,,2,1 - 6,3,0.06,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2020,2020
,,5,41 - 60,2272,42.04,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2020,2020
,,6,61 - 80,2098,38.82,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2020,2020
,,7,81 i więcej,324,5.99,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2020,2020
,,8,brak danych,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2020,2020
,,3,7 - 17,37,0.68,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2020,2020
,,4,18 - 40,671,12.41,3,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2020,2020
,,2,1 - 6,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2020,2020
,,5,41 - 60,425,35.45,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2020,2020
,,6,61 - 80,519,43.29,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2020,2020
,,7,81 i więcej,81,6.76,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2020,2020
,,8,brak danych,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2020,2020
,,3,7 - 17,3,0.25,3,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2020,2020
,,4,18 - 40,171,14.26,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2020,2020
,,1,poniżej 1,2,0.13,7,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,2,1 - 6,3,0.19,11,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,5,41 - 60,624,39.62,4,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,6,61 - 80,535,33.97,4,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,7,81 i więcej,33,2.1,7,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,8,brak danych,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,3,7 - 17,14,0.89,7,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,4,18 - 40,364,23.11,3,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,2,1 - 6,15,0.48,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,5,41 - 60,1018,32.82,5,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,6,61 - 80,1428,46.03,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,7,81 i więcej,152,4.9,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,8,brak danych,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,3,7 - 17,62,2.0,4,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,4,18 - 40,427,13.77,5,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2020,2020
,,1,poniżej 1,13,0.18,2,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,2,1 - 6,46,0.62,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,5,41 - 60,2667,36.01,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,6,61 - 80,2700,36.45,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,7,81 i więcej,376,5.08,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,8,brak danych,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,3,7 - 17,208,2.81,3,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,4,18 - 40,1397,18.86,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,2,1 - 6,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,5,41 - 60,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,6,61 - 80,422,75.9,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,7,81 i więcej,134,24.1,8,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,8,brak danych,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,3,7 - 17,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,4,18 - 40,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2020,2020
,,1,poniżej 1,4,0.45,1,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,2,1 - 6,47,5.33,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,5,41 - 60,325,36.89,5,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,6,61 - 80,153,17.37,6,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,7,81 i więcej,0,0.0,0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,8,brak danych,0,0.0,0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,3,7 - 17,89,10.1,3,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,4,18 - 40,263,29.85,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2020,2020
,,2,1 - 6,6,0.2,3,A33 ZABURZENIA RÓWNOWAGI,1a,2020,2020
,,5,41 - 60,1074,36.15,4,A33 ZABURZENIA RÓWNOWAGI,1a,2020,2020
,,6,61 - 80,1190,40.05,4,A33 ZABURZENIA RÓWNOWAGI,1a,2020,2020
,,7,81 i więcej,193,6.5,5,A33 ZABURZENIA RÓWNOWAGI,1a,2020,2020
,,8,brak danych,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2020,2020
,,3,7 - 17,36,1.21,3,A33 ZABURZENIA RÓWNOWAGI,1a,2020,2020
,,4,18 - 40,472,15.89,4,A33 ZABURZENIA RÓWNOWAGI,1a,2020,2020
,,1,poniżej 1,15,0.38,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,2,1 - 6,226,5.8,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,5,41 - 60,1079,27.68,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,6,61 - 80,1484,38.07,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,7,81 i więcej,195,5.0,3,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,8,brak danych,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,3,7 - 17,345,8.85,1,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,4,18 - 40,554,14.21,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2020,2020
,,1,poniżej 1,9,0.09,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,2,1 - 6,111,1.15,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,5,41 - 60,2341,24.33,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,6,61 - 80,5143,53.46,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,7,81 i więcej,1038,10.79,8,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,8,brak danych,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,3,7 - 17,162,1.68,5,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,4,18 - 40,816,8.48,6,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2020,2020
,,1,poniżej 1,4,0.14,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,2,1 - 6,12,0.41,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,5,41 - 60,612,21.1,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,6,61 - 80,1620,55.86,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,7,81 i więcej,414,14.28,7,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,8,brak danych,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,3,7 - 17,30,1.03,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,4,18 - 40,208,7.17,3,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2020,2020
,,2,1 - 6,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2020,2020
,,5,41 - 60,279,18.66,5,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2020,2020
,,6,61 - 80,978,65.42,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2020,2020
,,7,81 i więcej,176,11.77,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2020,2020
,,8,brak danych,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2020,2020
,,3,7 - 17,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2020,2020
,,4,18 - 40,62,4.15,5,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2020,2020
,,1,poniżej 1,2,0.02,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,2,1 - 6,11,0.12,3,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,5,41 - 60,3690,40.18,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,6,61 - 80,1245,13.56,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,7,81 i więcej,28,0.3,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,8,brak danych,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,3,7 - 17,321,3.5,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,4,18 - 40,3886,42.32,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2020,2020
,,1,poniżej 1,15,0.07,2,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,2,1 - 6,57,0.27,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,5,41 - 60,3695,17.64,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,6,61 - 80,11353,54.19,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,7,81 i więcej,4626,22.08,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,8,brak danych,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,3,7 - 17,110,0.53,3,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,4,18 - 40,1095,5.23,4,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2020,2020
,,1,poniżej 1,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2020,2020
,,2,1 - 6,1,0.01,1,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2020,2020
,,5,41 - 60,1472,19.79,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2020,2020
,,6,61 - 80,4013,53.96,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2020,2020
