branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,0,płeć nieokreślona,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,1,mężczyzna,540,43.27,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,2,kobieta,708,56.73,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,9,nieznana,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,1,mężczyzna,1186,56.24,6,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,2,kobieta,923,43.76,6,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,9,nieznana,0,0.0,0,A27 INNE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,1,mężczyzna,2388,54.16,7,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,2,kobieta,2021,45.84,6,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,9,nieznana,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,1,mężczyzna,7661,48.9,4,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,2,kobieta,8006,51.1,5,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,9,nieznana,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2017,2017
,,1,mężczyzna,268,43.65,8,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2017,2017
,,2,kobieta,346,56.35,7,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2017,2017
,,9,nieznana,0,0.0,0,A32E CHOROBY MIĘŚNI > 65 R.Ż.,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2017,2017
,,1,mężczyzna,801,48.25,4,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2017,2017
,,2,kobieta,859,51.75,5,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2017,2017
,,9,nieznana,0,0.0,0,A32F CHOROBY MIĘŚNI < 66 R.Ż.,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2017,2017
,,1,mężczyzna,2328,34.4,4,A33 ZABURZENIA RÓWNOWAGI,1a,2017,2017
,,2,kobieta,4439,65.6,4,A33 ZABURZENIA RÓWNOWAGI,1a,2017,2017
,,9,nieznana,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2017,2017
,,1,mężczyzna,3132,49.22,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2017,2017
,,2,kobieta,3231,50.78,2,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2017,2017
,,9,nieznana,0,0.0,0,A34C GUZY MÓZGU I RDZENIA KRĘGOWEGO,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2017,2017
,,1,mężczyzna,5869,47.33,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2017,2017
,,2,kobieta,6532,52.67,7,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2017,2017
,,9,nieznana,0,0.0,0,A34D GUZY MÓZGU I RDZENIA KRĘGOWEGO>3 DNI,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2017,2017
,,1,mężczyzna,2606,48.35,4,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2017,2017
,,2,kobieta,2784,51.65,5,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2017,2017
,,9,nieznana,0,0.0,0,A35C CHOROBY ZWYRODNIENIOWE OUN,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2017,2017
,,1,mężczyzna,1316,48.6,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2017,2017
,,2,kobieta,1392,51.4,6,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2017,2017
,,9,nieznana,0,0.0,0,A35D CHOROBY ZWYRODNIENIOWE OUN>3 DNI,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2017,2017
,,1,mężczyzna,4724,32.09,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2017,2017
,,2,kobieta,9999,67.91,4,A36 CHOROBY DEMIELINIZACYJNE,1a,2017,2017
,,9,nieznana,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,1,mężczyzna,14148,43.89,5,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,2,kobieta,18090,56.11,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,9,nieznana,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2017,2017
,,1,mężczyzna,3610,38.23,4,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2017,2017
,,2,kobieta,5832,61.77,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2017,2017
,,9,nieznana,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2017,2017
,,1,mężczyzna,12622,40.06,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2017,2017
,,2,kobieta,18885,59.94,5,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2017,2017
,,9,nieznana,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2017,2017
,,0,płeć nieokreślona,1,0.0,14,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,1,mężczyzna,24694,50.23,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,2,kobieta,24470,49.77,10,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,9,nieznana,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2017,2017
,,1,mężczyzna,7808,49.36,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2017,2017
,,2,kobieta,8011,50.64,8,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2017,2017
,,9,nieznana,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2017,2017
,,1,mężczyzna,5394,46.45,3,A50 UDAR MÓZGU - LECZENIE,1a,2017,2017
,,2,kobieta,6218,53.55,3,A50 UDAR MÓZGU - LECZENIE,1a,2017,2017
,,9,nieznana,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2017,2017
,,0,płeć nieokreślona,1,0.01,20,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,1,mężczyzna,4461,50.65,9,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,2,kobieta,4345,49.34,10,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,9,nieznana,0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2017,2017
,,1,mężczyzna,1606,45.05,6,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2017,2017
,,2,kobieta,1959,54.95,5,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2017,2017
,,9,nieznana,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2017,2017
,,1,mężczyzna,3273,54.64,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2017,2017
,,2,kobieta,2717,45.36,10,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2017,2017
,,9,nieznana,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A58 ENCEFALOPATIA,1a,2017,2017
,,1,mężczyzna,423,57.09,5,A58 ENCEFALOPATIA,1a,2017,2017
,,2,kobieta,318,42.91,6,A58 ENCEFALOPATIA,1a,2017,2017
,,9,nieznana,0,0.0,0,A58 ENCEFALOPATIA,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A59 BÓLE GŁOWY,1a,2017,2017
,,1,mężczyzna,8288,33.52,3,A59 BÓLE GŁOWY,1a,2017,2017
,,2,kobieta,16436,66.48,3,A59 BÓLE GŁOWY,1a,2017,2017
,,9,nieznana,0,0.0,0,A59 BÓLE GŁOWY,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2017,2017
,,1,mężczyzna,4580,58.88,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2017,2017
,,2,kobieta,3198,41.12,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2017,2017
,,9,nieznana,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2017,2017
,,1,mężczyzna,6202,51.34,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2017,2017
,,2,kobieta,5879,48.66,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2017,2017
,,9,nieznana,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,1,mężczyzna,7936,67.56,4,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,2,kobieta,3811,32.44,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,9,nieznana,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,1,mężczyzna,9533,55.93,1,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,2,kobieta,7512,44.07,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,9,nieznana,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2017,2017
,,1,mężczyzna,773,52.84,5,A86 CHOROBY NEURONU RUCHOWEGO,1a,2017,2017
,,2,kobieta,690,47.16,6,A86 CHOROBY NEURONU RUCHOWEGO,1a,2017,2017
,,9,nieznana,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2017,2017
,,0,płeć nieokreślona,2,0.0,16,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2017,2017
,,1,mężczyzna,24990,44.56,5,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2017,2017
,,2,kobieta,31092,55.44,4,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2017,2017
,,9,nieznana,0,0.0,0,A87A INNE CHOROBY UKŁADU NERWOWEGO>17 R.Ż.,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2017,2017
,,1,mężczyzna,8039,51.06,2,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2017,2017
,,2,kobieta,7704,48.94,3,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2017,2017
,,9,nieznana,0,0.0,0,A87B INNE CHOROBY UKŁADU NERWOWEGO<18 R.Ż.,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2017,2017
,,1,mężczyzna,45,57.69,1,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2017,2017
,,2,kobieta,33,42.31,2,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2017,2017
,,9,nieznana,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2017,2017
,,1,mężczyzna,67,41.36,4,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2017,2017
,,2,kobieta,95,58.64,5,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2017,2017
,,9,nieznana,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2017,2017
,,1,mężczyzna,531,48.32,5,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2017,2017
,,2,kobieta,568,51.68,4,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2017,2017
,,9,nieznana,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2017,2017
,,1,mężczyzna,18,64.29,5,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2017,2017
,,2,kobieta,10,35.71,3,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2017,2017
,,9,nieznana,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2017,2017
,,1,mężczyzna,691,35.06,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2017,2017
,,2,kobieta,1280,64.94,2,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2017,2017
,,9,nieznana,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,1,mężczyzna,4017,51.04,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,2,kobieta,3853,48.96,2,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,9,nieznana,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,1,mężczyzna,1098,52.79,3,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,2,kobieta,982,47.21,2,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,9,nieznana,0,0.0,0,"B16G ZABIEGI Z WYKONANIEM FAKOWITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,0,płeć nieokreślona,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,1,mężczyzna,4303,48.48,2,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,2,kobieta,4573,51.52,2,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2017,2017
,,9,nieznana,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2017,2017
